ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;9963;22562;10;     7m  4s 186ms 792μs 964ns;4602.594340;             88ms 909μs  98ns;     1m 44s 857ms  63μs  44ns;0.000000;0.000000
12;323ad5;9963;5467;10;    72m 51s 989ms 671μs 504ns;211.805079;         2s 424ms 107μs 852ns;        38s 131ms 210μs 150ns;2207.000000;0.000000
2;26d32;9902;30585;10;    10m 28s 652ms 876μs  58ns;3868.184713;            111ms 494μs 242ns;     3m 48s 484ms 549μs 135ns;606.000000;0.000000
16;4df052;9948;61802;10;    40m 13s  26ms 140μs 986ns;1784.086200;            276ms 649μs 389ns;    15m 24s  10ms 530μs 365ns;2207.000000;0.000000
3;64edc;9941;14631;10;    10m 55s 691ms 832μs 509ns;2250.870229;            171ms 427μs  82ns;     2m 19s 178ms 856μs 473ns;1352.000000;0.000000
7;17e734;9909;14268;10;    70m 28s 910ms 431μs 496ns;343.098392;         1s 484ms 286μs 669ns;     2m  6s 208ms 943μs 737ns;2208.000000;0.000000
15;47557a;9897;47680;10;    33m 25s 398ms 166μs 304ns;1723.002494;            253ms 614μs 745ns;    11m 21s 222ms 899μs 319ns;2207.000000;0.000000
11;2eebfa;9989;10762;10;    21m 46s 455ms 638μs 367ns;953.338438;            505ms 204μs 490ns;     2m     318ms 352μs 421ns;2207.000000;0.000000
19;5eb8aa;9969;35313;10;    31m 19s 463ms 855μs 399ns;1445.939329;            325ms 962μs 990ns;     9m 11s 542ms 931μs 566ns;2207.000000;0.000000
6;142a7c;9988;18485;10;    26m 15s  65ms 510μs 804ns;1084.685714;            435ms 816μs 791ns;     3m  6s 110ms 475μs 372ns;2178.000000;0.000000
14;430da1;9952;25279;10;    16m 13s 151ms 825μs  13ns;2172.517986;            201ms 355μs 374ns;     2m 35s 183ms 882μs   3ns;2207.000000;0.000000
18;5990f4;9909;40346;10;    34m  7s 459ms 368μs 786ns;1473.033708;            321ms 535μs 791ns;     9m 15s 273ms 787μs 119ns;2219.000000;0.000000
10;26c662;9959;4751;10;    68m 39s 509ms 606μs 564ns;214.275310;         2s 370ms 370μs 502ns;        38s 332ms 114μs 801ns;2207.000000;0.000000
5;e0101;9931;28597;10;    27m 29s 799ms 833μs 976ns;1401.867799;            299ms 935μs 177ns;     6m 12s 352ms   7μs 225ns;1835.000000;0.000000
9;2470ba;9987;10150;10;    12m 59s 786ms 616μs 619ns;1550.988447;            330ms 262μs 422ns;     1m 49s 511ms 421μs 597ns;2207.000000;0.000000
17;5455aa;9985;47563;10;    36m 25s 670ms  42μs 880ns;1580.265446;            304ms 789μs 892ns;    11m 55s 444ms 587μs 800ns;2207.000000;0.000000
13;3a7c7a;9919;21353;10;    72m 38s 502ms 702μs 157ns;430.546122;         1s 183ms 519μs 319ns;     1m 37s 542ms 792μs 163ns;2207.000000;0.000000
8;2131e0;9971;26036;10;    17m  3s 994ms 492μs 139ns;2111.847507;            233ms 359μs 769ns;     3m 34s 740ms 447μs 355ns;2208.000000;0.000000
4;8f14a;9897;22443;10;    28m 18s 310ms 168μs 559ns;1142.756184;            376ms  97μs 261ns;     4m  1s 132ms 516μs 744ns;1558.000000;0.000000
