ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
10;2fcfd;2000;57;10;         9s 250ms 106μs 579ns;13713.333333;                        -7878094693724ns;            396ms 980μs 686ns;577.000000;0.000000
39;ef36b;2000;75;10;         9s 438ms 407μs 690ns;13833.333333;                        -6512069850304ns;            381ms 632μs 609ns;754.000000;0.000000
54;11eecb;2000;248;10;        23s 396ms 489μs 511ns;5864.347826;                        -13230952651364ns;         2s 848ms 547μs 301ns;1812.000000;0.000000
53;11ceb4;2000;255;10;        20s 581ms 721μs 853ns;6765.000000;                        -8153312956172ns;         2s 435ms 836μs   0ns;1421.000000;0.000000
24;8b239;2000;44;10;         8s 838ms 840μs 245ns;15330.000000;                        -6079958637771ns;            320ms 497μs 267ns;577.000000;0.000000
52;11af73;2000;231;10;        20s 184ms 316μs 274ns;6693.000000;                        -4120281202939ns;         1s 887ms 669μs 265ns;1328.000000;0.000000
9;2ab6e;2000;58;10;         9s 392ms 845μs 269ns;13720.000000;                        -6824224636441ns;            376ms 133μs 489ns;577.000000;0.000000
17;5a351;2000;57;10;         8s 770ms 181μs 699ns;15427.500000;                        -6040693976863ns;            351ms 900μs  73ns;577.000000;0.000000
31;b9fc1;2000;59;10;         9s   1ms       812ns;13726.666667;                        -7348894715185ns;            410ms 979μs 901ns;577.000000;0.000000
51;118ff1;2000;255;10;        20s 548ms 159μs 645ns;6765.000000;                        -6953652373195ns;         2s  84ms 158μs 487ns;1328.000000;0.000000
38;e89e4;2000;97;10;         9s 462ms 555μs 430ns;13980.000000;                        -8505564177010ns;            540ms 860μs 554ns;754.000000;0.000000
50;116f0e;2000;289;10;        19s 932ms 410μs 517ns;7228.421053;                        -7558691492240ns;         2s 553ms 107μs 759ns;1328.000000;0.000000
8;255cb;2000;59;10;         9s 482ms 577μs  13ns;13726.666667;                        -8132474075758ns;            408ms 795μs 984ns;582.000000;0.000000
49;114c7b;2000;245;10;        17s 558ms 103μs 501ns;7923.529412;                        -7706510195261ns;         1s 929ms 559μs 293ns;1296.000000;0.000000
16;54475;2000;40;10;         9s 408ms 861μs 536ns;13600.000000;                        -5826087523097ns;            263ms 760μs 882ns;577.000000;0.000000
30;b3bf0;2000;67;10;         9s  95ms 698μs 905ns;13780.000000;                        -7843173727093ns;            399ms 425μs 270ns;577.000000;0.000000
23;83aac;2000;63;10;         8s 748ms 622μs 824ns;15472.500000;                        -7071471840138ns;            327ms 626μs 953ns;577.000000;0.000000
48;112c4c;2000;163;10;        15s 558ms  63μs 422ns;8652.000000;                        -5248900966090ns;         1s  94ms 394μs 387ns;1176.000000;0.000000
37;e2113;2000;69;10;         9s 102ms 659μs 633ns;13793.333333;                        -7836791954269ns;            450ms 434μs 989ns;577.000000;0.000000
7;20394;2000;53;10;         9s 311ms 596μs 886ns;13686.666667;                        -6577477622164ns;            338ms 375μs 696ns;582.000000;0.000000
47;10ff80;2000;203;10;        13s 360ms 713μs 866ns;10167.692308;                        -5889635241471ns;         1s 278ms 367μs 255ns;1053.000000;0.000000
15;4dcd6;2000;54;10;         9s  48ms 364μs 339ns;13693.333333;                        -6838312572679ns;            368ms 861μs 879ns;577.000000;0.000000
29;ad4f7;2000;65;10;         8s 993ms 748μs 652ns;15487.500000;                        -6542159488752ns;            387ms 634μs 306ns;577.000000;0.000000
46;10d234;2000;132;10;        12s 315ms 823μs 281ns;10660.000000;                        -4564179356031ns;            789ms 419μs 740ns;870.000000;0.000000
22;7c929;2000;58;10;         8s 827ms 946μs 317ns;15435.000000;                        -7088512083007ns;            414ms 183μs 653ns;577.000000;0.000000
6;1bad5;2000;69;10;         9s 595ms 749μs 946ns;13793.333333;                        -8353913568085ns;            448ms  74μs 691ns;866.000000;0.000000
36;db192;2000;65;10;         8s 941ms 713μs 717ns;15487.500000;                        -8113527216107ns;            417ms 118μs  52ns;577.000000;0.000000
45;10a7d7;2000;119;10;        12s 351ms 444μs  52ns;10595.000000;                        -4592046860726ns;            641ms 696μs 858ns;870.000000;0.000000
44;107800;2000;145;10;        12s 223ms 571μs 952ns;10725.000000;                        -6048357673909ns;            732ms 716μs 902ns;870.000000;0.000000
14;47257;2000;67;10;         8s 970ms 143μs  72ns;15502.500000;                        -7579234239507ns;            394ms 158μs  89ns;577.000000;0.000000
21;75fdf;2000;57;10;         8s 901ms 563μs 891ns;15427.500000;                        -7354478202589ns;            381ms 432μs 972ns;577.000000;0.000000
