ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;9999;25729;10;     4m 24s 456ms 898μs 273ns;8120.000000;             68ms 145μs 756ns;     1m  5s 441ms 515μs 299ns;0.000000;0.000000
39;30088d;9914;6290;10;     4m 18s 163ms 521μs 642ns;3768.372093;            135ms 741μs  21ns;        27s 849ms 376μs 324ns;788.000000;0.000000
40;312724;9924;6517;10;     4m 18s 218ms 514μs 670ns;3823.488372;            136ms 485μs 266ns;        27s 199ms 357μs 212ns;788.000000;0.000000
80;6129fc;9980;18790;10;     8m 45s 421ms 376μs 433ns;3288.000000;            140ms 383μs   9ns;     1m 35s 130ms 817μs 140ns;1200.000000;0.000000
41;324dab;9942;6103;10;     4m 16s 712ms 840μs 101ns;3760.546875;            140ms 926μs 833ns;        22s 373ms 729μs 322ns;788.000000;0.000000
2;29973;9982;26996;10;     4m 48s 472ms 408μs 811ns;7703.750000;             70ms 258μs   4ns;     1m 26s 959ms 142μs 371ns;665.000000;0.000000
42;3368fe;9898;6581;10;     4m 17s 975ms 802μs 371ns;3847.237354;            135ms  75μs  32ns;        28s 184ms 691μs 270ns;788.000000;0.000000
81;6454c0;9899;947;10;     6m 43s 848ms  24μs 381ns;1614.789082;            264ms 791μs 834ns;         8s 141ms 659μs 581ns;1217.000000;0.000000
43;348d77;9906;6824;10;     4m 23s 469ms 308μs 526ns;3816.730038;            128ms 508μs 999ns;        27s 883ms 902μs 500ns;788.000000;0.000000
3;534a7;9916;13282;10;     4m 14s 531ms 687μs 368ns;5479.842520;             98ms 657μs 521ns;        35s 241ms 274μs 519ns;755.000000;0.000000
82;65ae34;9957;371;10;     6m  8s 135ms 328μs 640ns;1683.913043;            245ms 788μs 951ns;         6s 358ms 847μs 128ns;1217.000000;0.000000
44;35bd15;9933;7137;10;     4m 18s 430ms   2μs 983ns;3969.767442;            133ms  74μs 303ns;        30s 736ms 429μs 886ns;788.000000;0.000000
4;6cdec;9928;8387;10;     4m  4s  52ms 746μs 399ns;4503.688525;            115ms 267μs 803ns;        26s 879ms 970μs 943ns;781.000000;0.000000
83;66d8fc;9958;15548;10;    57m 54s 682ms 669μs 607ns;440.518135;         1s 170ms 292μs 158ns;        33s 252ms 309μs 327ns;1218.000000;0.000000
45;36e6c9;9908;6539;10;     4m 20s 807ms 285μs 892ns;3795.461538;            135ms 189μs 378ns;        26s 677ms 874μs 186ns;788.000000;0.000000
46;380a14;9935;7871;10;     4m 26s 441ms 478μs  75ns;4016.390977;            125ms 186μs 874ns;        32s 282ms  54μs 513ns;788.000000;0.000000
5;80ea9;9921;19328;10;     4m 45s 634ms 704μs 223ns;6157.684211;             87ms 861μs 473ns;     1m  3s  64ms  65μs 924ns;782.000000;0.000000
47;3941a3;9948;6900;10;     4m 23s 317ms 789μs 715ns;3843.650190;            130ms 258μs 932ns;        28s 689ms 954μs 976ns;789.000000;0.000000
6;a1ea8;9959;8412;10;     4m  7s 833ms 194μs 540ns;4462.591093;            114ms 812μs 956ns;        30s 964ms 879μs 632ns;787.000000;0.000000
48;3a6d67;9909;7232;10;     4m 28s 388ms 943μs 781ns;3837.537313;            127ms 860μs 977ns;        31s 441ms  15μs 786ns;789.000000;0.000000
7;b5217;9964;9083;10;     4m 17s 145ms 178μs 794ns;4446.770428;            115ms 444μs 691ns;        31s 508ms 338μs 399ns;788.000000;0.000000
49;3b9bf5;9958;6407;10;     4m 18s 872ms 301μs 785ns;3805.813953;            136ms 107μs 844ns;        26s 574ms 169μs 387ns;789.000000;0.000000
