ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
7594;4347;11959;1093;15541;48;453;569.000000;0.000000;0.000000;665.000000;665.000000;111.204013;0.000000;0.000000;-nan;     1m 26s 820ms 143μs 754ns;         1s 721ms 226μs 574ns
7598;2689;4266;960;5607;29;553;625.000000;0.000000;0.000000;442.000000;442.000000;100.000000;0.000000;0.000000;-nan;     1m 11s 528ms  39μs 361ns;            892ms 422μs 648ns
75a4;2893;2672;1316;4096;29;490;618.000000;0.000000;0.000000;434.000000;434.000000;99.541284;0.000000;0.000000;-nan;     1m 16s  51ms 940μs 818ns;            827ms 764μs 117ns
75b2;1147;1689;603;2973;18;348;379.000000;0.000000;0.000000;444.000000;444.000000;99.551570;0.000000;0.000000;-nan;        27s 367ms 582μs 485ns;            290ms 428μs 471ns
75cc;1450;652;326;1436;17;279;295.000000;0.000000;0.000000;439.000000;439.000000;99.097065;0.000000;0.000000;-nan;        42s 631ms 486μs 889ns;            227ms 957μs 730ns
75e7;3105;2057;203;4635;22;404;452.000000;0.000000;0.000000;436.000000;436.000000;100.229885;0.000000;0.000000;-nan;     1m 21s 978ms 663μs  72ns;            496ms 555μs   5ns
7612;4096;4992;180;8478;35;349;406.000000;0.000000;0.000000;439.000000;439.000000;99.772727;0.000000;0.000000;-nan;     1m 27s 816ms 850μs 526ns;            912ms 614μs 132ns
7632;1857;1546;436;2589;22;332;380.000000;0.000000;0.000000;434.000000;434.000000;99.313501;0.000000;0.000000;-nan;        55s 112ms  22μs  17ns;            443ms 997μs 647ns
7660;2110;1118;818;2664;23;291;318.000000;0.000000;0.000000;439.000000;439.000000;100.000000;0.000000;0.000000;-nan;     1m     909ms 740μs 292ns;            421ms 361μs 527ns
7678;2043;735;544;2002;22;288;343.000000;0.000000;0.000000;437.000000;437.000000;99.771689;0.000000;0.000000;-nan;     1m  4s 198ms 683μs 783ns;            392ms 861μs 206ns
307d40;664;56;902;1320;10;402;403.000000;0.000000;0.000000;787.000000;787.000000;99.620253;0.000000;0.000000;-nan;        27s 870ms 296μs 331ns;             44ms 753μs 763ns
307d43;782;54;1188;1718;11;401;403.000000;0.000000;0.000000;785.000000;785.000000;99.493029;0.000000;0.000000;-nan;        29s 259ms 911μs 760ns;             87ms 272μs 405ns
