ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
242677;698;0;2094;2324;10;982;982.000000;982.000000;100.000000;1804.000000;1804.000000;100.000000;0.000000;0.000000;-nan;        48s 975ms 997μs 130ns;                          0ns
24267b;715;0;2727;2968;11;1071;1071.000000;1071.000000;100.000000;1967.000000;1967.000000;100.000000;0.000000;0.000000;-nan;        50s 728ms 638μs 682ns;                          0ns
242684;748;0;2049;2337;10;986;986.000000;986.000000;100.000000;1806.000000;1806.000000;100.000000;0.000000;0.000000;-nan;        40s 186ms 181μs  62ns;                          0ns
242688;1162;535;4025;5206;13;1094;1096.000000;0.000000;0.000000;1957.000000;1957.000000;100.102302;0.000000;0.000000;-nan;     1m  6s  62ms 166μs 735ns;            255ms   3μs 378ns
2426b1;609;0;2800;2945;11;1061;1061.000000;1061.000000;100.000000;1986.000000;1986.000000;100.000000;0.000000;0.000000;-nan;        49s 924ms  63μs 662ns;                          0ns
2426c8;826;0;3675;4027;12;1067;1068.000000;0.000000;0.000000;1929.000000;1929.000000;100.000000;0.000000;0.000000;-nan;     1m  3s 889ms 627μs 818ns;            103ms 991μs 360ns
2426fa;521;0;2270;2321;10;981;981.000000;981.000000;100.000000;1808.000000;1808.000000;100.000000;0.000000;0.000000;-nan;        48s  50ms 830μs  95ns;                          0ns
242727;2921;2259;3584;8166;18;1047;1054.000000;1047.000000;99.335863;1968.000000;1968.000000;100.000000;0.000000;0.000000;-nan;     1m 22s 877ms  64μs 349ns;            834ms 319μs 859ns
242750;499;0;2939;2971;11;1071;1071.000000;1071.000000;100.000000;1937.000000;1937.000000;100.000000;0.000000;0.000000;-nan;        40s 444ms 517μs 859ns;                          0ns
242762;1034;604;2896;4058;12;1075;1076.000000;0.000000;0.000000;1950.000000;1950.000000;100.000000;0.000000;0.000000;-nan;     1m  3s 780ms 799μs  66ns;            125ms 629μs 312ns
c5ca2;1275;809;3277;4703;13;890;893.000000;0.000000;0.000000;1567.000000;1567.000000;100.127796;0.000000;0.000000;-nan;     1m 27s 871ms 169μs 821ns;            236ms 984μs 271ns
c5ca7;1445;612;1838;3339;12;775;777.000000;0.000000;0.000000;1353.000000;1353.000000;99.705232;0.000000;0.000000;-nan;     1m 27s 865ms  59μs 991ns;            193ms 854μs 445ns
c5caa;1341;600;1948;3335;12;774;776.000000;0.000000;0.000000;1352.000000;1352.000000;99.705015;0.000000;0.000000;-nan;     1m 27s 189ms 516μs 446ns;            203ms 868μs 473ns
c5cb1;984;580;1549;2559;11;774;775.000000;0.000000;0.000000;1352.000000;1352.000000;99.852290;0.000000;0.000000;-nan;     1m  1s 391ms 253μs 790ns;             78ms 960μs 703ns
c5cb5;8058;1905;13692;22917;35;860;885.000000;860.000000;97.175141;1563.000000;1563.000000;99.744735;0.000000;0.000000;-nan;     3m 11s 792ms 246μs 849ns;         2s 373ms 378μs 911ns
c5cb8;394;0;2101;2041;10;857;857.000000;857.000000;100.000000;1564.000000;1564.000000;100.000000;0.000000;0.000000;-nan;        55s 607ms  20μs 989ns;                          0ns
c5cbb;397;0;2210;2109;10;891;891.000000;891.000000;100.000000;1571.000000;1571.000000;100.000000;0.000000;0.000000;-nan;        19s 495ms 380μs 981ns;                          0ns
c5cbe;294;0;2289;2121;10;889;889.000000;889.000000;100.000000;1632.000000;1632.000000;100.000000;0.000000;0.000000;-nan;        55s 777ms 914μs 573ns;                          0ns
c5cc1;396;0;1874;1922;10;788;788.000000;788.000000;100.000000;1392.000000;1392.000000;100.000000;0.000000;0.000000;-nan;        24s 781ms 646μs 958ns;                          0ns
c5cc4;4018;0;1556;3920;15;1280;1300.000000;1280.000000;98.461538;1335.000000;1335.000000;99.701270;0.000000;0.000000;-nan;     2m 30s 639ms 632μs  29ns;            596ms 266μs 250ns
74fa;1251;3686;441;3200;18;1014;1038.000000;0.000000;0.000000;1335.000000;1335.000000;99.701270;0.000000;0.000000;-nan;     1m 10s 635ms 533μs 235ns;            730ms  10μs 272ns
7500;4157;8552;722;11850;25;1092;1133.000000;0.000000;0.000000;1294.000000;1294.000000;104.777328;0.000000;0.000000;-nan;     5m  1s 327ms 288μs 371ns;         1s 424ms 351μs 364ns
750c;1948;1554;1949;3087;15;916;929.000000;0.000000;0.000000;1244.000000;1244.000000;113.090909;0.000000;0.000000;-nan;     2m 28s 482ms 954μs 311ns;            463ms 223μs 947ns
7516;2652;0;1431;3429;13;777;785.000000;0.000000;0.000000;1115.000000;1115.000000;101.640839;0.000000;0.000000;-nan;     3m 43s 823ms 145μs  23ns;            212ms 741μs 289ns
751d;3957;616;781;3845;14;1211;1235.000000;0.000000;0.000000;1319.000000;1319.000000;99.697657;0.000000;0.000000;-nan;     4m 26s  12ms 427μs 733ns;            309ms 161μs  38ns
752a;4926;6371;941;10524;27;773;873.000000;0.000000;0.000000;1099.000000;1099.000000;100.000000;0.000000;0.000000;-nan;     5m 22s 427ms 895μs 703ns;         1s 407ms 849μs 304ns
7531;4322;6129;820;9547;29;718;849.000000;0.000000;0.000000;1214.000000;1214.000000;110.564663;0.000000;0.000000;-nan;     4m 50s 885ms   4μs 780ns;         1s 426ms  59μs 542ns
7542;3373;14698;623;16630;33;1058;1117.000000;0.000000;0.000000;1245.000000;1245.000000;103.148302;0.000000;0.000000;-nan;     3m 41s 144ms 384μs 949ns;         2s 554ms 676μs 360ns
7553;6527;4790;3291;12794;25;888;909.000000;0.000000;0.000000;1102.000000;1102.000000;100.090827;0.000000;0.000000;-nan;     5m 40s 375ms  26μs 427ns;         1s 319ms 814μs 731ns
756c;5109;120;2332;5996;17;1297;1360.000000;0.000000;0.000000;1101.000000;1101.000000;99.638009;0.000000;0.000000;-nan;     5m 31s 331ms 135μs 836ns;            825ms 845μs 439ns
314c3d;30;0;3345;2931;11;1053;1053.000000;1053.000000;100.000000;1997.000000;1997.000000;100.000000;0.000000;0.000000;-nan;        15s 332ms 964μs 913ns;                          0ns
314c40;39;0;3333;2922;11;1051;1051.000000;1051.000000;100.000000;1991.000000;1991.000000;100.000000;0.000000;0.000000;-nan;        17s 648ms 167μs 469ns;                          0ns
314c45;40;0;3335;2919;11;1051;1051.000000;1051.000000;100.000000;1993.000000;1993.000000;100.000000;0.000000;0.000000;-nan;        16s 573ms 915μs 591ns;                          0ns
314c48;37;0;3340;2925;11;1052;1052.000000;1052.000000;100.000000;1996.000000;1996.000000;100.000000;0.000000;0.000000;-nan;        14s 748ms 840μs 189ns;                          0ns
314c4e;26;0;3347;2932;11;1053;1053.000000;1053.000000;100.000000;1995.000000;1995.000000;100.000000;0.000000;0.000000;-nan;        15s 331ms 493μs 981ns;                          0ns
314c55;41;0;3325;2918;11;1049;1049.000000;1049.000000;100.000000;1987.000000;1987.000000;100.000000;0.000000;0.000000;-nan;        17s 614ms 300μs 835ns;                          0ns
314c5a;110;0;3281;2903;11;1051;1051.000000;1051.000000;100.000000;1992.000000;1992.000000;100.000000;0.000000;0.000000;-nan;        17s 707ms 528μs 315ns;                          0ns
314c5e;3109;21;2854;4094;16;1105;1168.000000;0.000000;0.000000;1322.000000;1322.000000;99.698341;0.000000;0.000000;-nan;     1m 29s 230ms 570μs 170ns;            600ms 204μs 935ns
314ca3;5539;1787;2777;8809;22;1172;1194.000000;0.000000;0.000000;1333.000000;1333.000000;99.775449;0.000000;0.000000;-nan;     1m 51s 693ms 776μs 836ns;         1s 146ms 985μs 277ns
314cd3;2916;5968;1058;7443;26;841;961.000000;0.000000;0.000000;1325.000000;1325.000000;100.302801;0.000000;0.000000;-nan;     1m 14s 784ms 324μs  64ns;         1s 312ms 786μs 749ns
577b20;2958;5360;688;6400;19;843;868.000000;0.000000;0.000000;1271.000000;1271.000000;115.440509;0.000000;0.000000;-nan;     3m 50s 309ms 179μs 310ns;            802ms 292μs 641ns
577b25;5830;2058;5528;7652;25;1667;1755.000000;0.000000;0.000000;1358.000000;1358.000000;103.269962;0.000000;0.000000;-nan;     6m 33s 624ms 609μs 600ns;         2s 306ms 532μs 241ns
577b2d;2935;652;1575;4697;14;1283;1287.000000;0.000000;0.000000;1243.000000;1243.000000;99.679230;0.000000;0.000000;-nan;     3m 58s 301ms 446μs 848ns;            347ms 496μs 896ns
577b3b;5071;7332;1060;12207;24;1334;1393.000000;0.000000;0.000000;1325.000000;1325.000000;103.354134;0.000000;0.000000;-nan;     6m  5s 695ms 877μs 751ns;         1s 567ms 654μs 392ns
577b4c;3604;0;1225;4001;13;1108;1182.000000;0.000000;0.000000;1378.000000;1378.000000;103.843255;0.000000;0.000000;-nan;     5m 11s 499ms 586μs 407ns;            211ms 699μs 676ns
577b5f;1894;273;2966;2695;18;924;1012.000000;0.000000;0.000000;1322.000000;1322.000000;99.848943;0.000000;0.000000;-nan;     2m 54s 698ms 990μs 373ns;            852ms  40μs 830ns
577b6e;1452;5136;116;5745;21;785;853.000000;0.000000;0.000000;1200.000000;1200.000000;101.954121;0.000000;0.000000;-nan;     1m 33s 236ms 816μs 889ns;            927ms 888μs 782ns
577b7c;5355;303;2458;6170;20;1160;1301.000000;0.000000;0.000000;1095.000000;1095.000000;99.636033;0.000000;0.000000;-nan;     6m 27s 889ms 820μs 101ns;         1s 188ms 129μs  87ns
577b99;2649;9312;302;10926;31;914;1127.000000;0.000000;0.000000;1098.000000;1098.000000;99.818182;0.000000;0.000000;-nan;     2m 58s 704ms 985μs 236ns;         1s 894ms 114μs 671ns
577ba5;5038;348;1885;3765;18;1388;1527.000000;0.000000;0.000000;1325.000000;1325.000000;100.378788;0.000000;0.000000;-nan;     6m 21s 433ms 885μs 405ns;            836ms 486μs 429ns
1beb67;262;0;2328;2130;10;892;892.000000;892.000000;100.000000;1581.000000;1581.000000;100.000000;0.000000;0.000000;-nan;        23s 545ms 961μs 307ns;                          0ns
1beb6a;217;0;2376;2131;10;893;893.000000;893.000000;100.000000;1582.000000;1582.000000;100.000000;0.000000;0.000000;-nan;        16s 731ms 159μs 264ns;                          0ns
1beb6f;244;0;2503;2227;10;952;952.000000;952.000000;100.000000;1777.000000;1777.000000;100.000000;0.000000;0.000000;-nan;        24s 488ms 485μs 642ns;                          0ns
1beb72;5895;156;1133;5282;15;1495;1515.000000;0.000000;0.000000;1097.000000;1097.000000;99.908925;0.000000;0.000000;-nan;     5m 38s  88ms 777μs 681ns;            570ms 592μs 784ns
1beb93;3822;5005;723;6656;18;898;908.000000;0.000000;0.000000;1096.000000;1096.000000;100.091324;0.000000;0.000000;-nan;     3m 53s 797ms 606μs  14ns;            763ms 541μs 671ns
1beba9;2173;567;1469;3047;13;950;973.000000;0.000000;0.000000;1097.000000;1097.000000;99.636694;0.000000;0.000000;-nan;     2m 16s 791ms 615μs 811ns;            277ms 551μs 456ns
1bebc3;8594;155;2379;9810;17;1540;1580.000000;0.000000;0.000000;1331.000000;1331.000000;100.377074;0.000000;0.000000;-nan;     6m 22s 546ms 996μs 855ns;            954ms 256μs 326ns
1bebd6;5917;2121;2740;9519;21;1081;1146.000000;0.000000;0.000000;1098.000000;1098.000000;99.637024;0.000000;0.000000;-nan;     5m 32s 701ms 357μs 545ns;         1s  30ms 629μs 390ns
1bebdb;3489;59;2772;3292;16;942;962.000000;0.000000;0.000000;1172.000000;1172.000000;106.642402;0.000000;0.000000;-nan;     3m 49s 387ms 718μs  27ns;            587ms 666μs 155ns
1bebe4;2510;893;296;2327;13;1003;1008.000000;0.000000;0.000000;1086.000000;1086.000000;99.633028;0.000000;0.000000;-nan;     2m 49s 288ms 997μs 524ns;            345ms  81μs 244ns
45a9e;2155;1089;1636;4192;15;788;795.000000;788.000000;99.119497;1392.000000;1392.000000;100.071891;0.000000;0.000000;-nan;     2m  6s 122ms  61μs 544ns;            425ms 596μs 853ns
45aa1;2629;430;2071;3317;14;972;994.000000;0.000000;0.000000;1569.000000;1569.000000;99.809160;0.000000;0.000000;-nan;     2m 19s 295ms 728μs 155ns;            424ms 327μs 534ns
45aae;927;60;2148;2181;13;943;983.000000;0.000000;0.000000;1558.000000;1558.000000;99.807816;0.000000;0.000000;-nan;     1m 22s 352ms 938μs 354ns;            403ms 250μs 705ns
45ac5;2032;1465;2346;4851;16;886;924.000000;889.000000;96.212121;1632.000000;1632.000000;104.081633;0.000000;0.000000;-nan;     2m  6s 866ms 728μs 576ns;            652ms  44μs 291ns
45ad6;877;0;1489;1802;10;783;783.000000;783.000000;100.000000;1358.000000;1358.000000;100.000000;0.000000;0.000000;-nan;     1m 16s 181ms  77μs 165ns;                          0ns
45af0;1894;1088;3210;4916;17;857;901.000000;857.000000;95.116537;1564.000000;1564.000000;100.128041;0.000000;0.000000;-nan;     2m  6s  76ms 402μs 564ns;            650ms 907μs 766ns
45b0c;2465;1480;2743;5746;17;890;1004.000000;0.000000;0.000000;1571.000000;1571.000000;100.383387;0.000000;0.000000;-nan;     2m 18s 392ms 429μs 711ns;            686ms 512μs 454ns
45b1f;983;0;2826;2383;14;972;1000.000000;972.000000;97.200000;1628.000000;1628.000000;103.430750;0.000000;0.000000;-nan;     1m 24s 232ms 191μs 740ns;            419ms  21μs 520ns
45b42;1022;83;1982;2133;12;864;894.000000;0.000000;0.000000;1565.000000;1565.000000;100.063939;0.000000;0.000000;-nan;     1m 20s 924ms 584μs 212ns;            163ms 268μs 827ns
45b5b;868;0;2317;2237;11;920;923.000000;0.000000;0.000000;1577.000000;1577.000000;99.746996;0.000000;0.000000;-nan;     1m 17s  95ms  69μs  94ns;             76ms  92μs 549ns
39734c;3141;1143;376;3346;14;999;1005.000000;0.000000;0.000000;1141.000000;1141.000000;99.737762;0.000000;0.000000;-nan;     4m  5s 327ms 786μs 948ns;            407ms 161μs 156ns
39731d;6618;6112;1137;12964;25;1091;1295.000000;0.000000;0.000000;1100.000000;1100.000000;100.182149;0.000000;0.000000;-nan;     6m 24s  68ms 544μs 478ns;         1s 581ms 633μs 810ns
397338;2419;2592;543;4084;18;789;805.000000;0.000000;0.000000;1101.000000;1101.000000;100.090909;0.000000;0.000000;-nan;     3m 14s 381ms 741μs 286ns;            707ms 430μs 556ns
3972cd;2808;7031;185;7654;20;1237;1278.000000;0.000000;0.000000;1101.000000;1101.000000;99.909256;0.000000;0.000000;-nan;     3m 10s 960ms 701μs 784ns;         1s 160ms 845μs 295ns
3972da;5837;1893;5792;12089;22;1134;1153.000000;0.000000;0.000000;1106.000000;1106.000000;101.561065;0.000000;0.000000;-nan;     6m 11s 167ms 732μs 967ns;         1s 324ms 355μs 714ns
3972e6;5505;3719;3435;8155;21;1218;1239.000000;0.000000;0.000000;1096.000000;1096.000000;99.908842;0.000000;0.000000;-nan;     6m  9s 390ms 164μs 508ns;         1s 232ms 746μs 219ns
3972fa;600;0;3267;2879;14;1094;1186.000000;1094.000000;92.242833;1119.000000;1119.000000;102.098540;0.000000;0.000000;-nan;        42s  68ms 134μs 756ns;            312ms 340μs  16ns
397306;4595;11839;526;14688;30;877;1166.000000;0.000000;0.000000;1086.000000;1086.000000;99.633028;0.000000;0.000000;-nan;     5m     275ms 195μs 685ns;         1s 842ms 609μs 595ns
3972bb;1479;0;2694;3443;12;1292;1312.000000;1292.000000;98.475610;1325.000000;1325.000000;99.699022;0.000000;0.000000;-nan;     2m  8s 975ms 136μs 331ns;            114ms 144μs 100ns
3972c0;5725;3180;1739;9135;24;926;1052.000000;0.000000;0.000000;1323.000000;1323.000000;99.849057;0.000000;0.000000;-nan;     6m 12s 658ms  87μs 677ns;         1s 431ms 337μs 204ns
1488d0;257;0;2558;2301;10;982;982.000000;982.000000;100.000000;1752.000000;1752.000000;100.000000;0.000000;0.000000;-nan;        29s 527ms 151μs 238ns;                          0ns
1488dd;333;0;2549;2344;10;1004;1004.000000;1004.000000;100.000000;1745.000000;1745.000000;100.000000;0.000000;0.000000;-nan;        27s 700ms 506μs 250ns;                          0ns
148896;239;0;2575;2312;10;984;984.000000;984.000000;100.000000;1749.000000;1749.000000;100.000000;0.000000;0.000000;-nan;        28s 983ms 384μs 458ns;                          0ns
1488ac;536;0;3097;3025;11;1114;1114.000000;1114.000000;100.000000;1740.000000;1740.000000;100.000000;0.000000;0.000000;-nan;        31s 352ms 154μs 980ns;                          0ns
148840;384;0;2366;2224;10;952;952.000000;952.000000;100.000000;1784.000000;1784.000000;100.000000;0.000000;0.000000;-nan;        27s 719ms 183μs 393ns;                          0ns
148850;729;0;2950;3048;11;1126;1126.000000;1126.000000;100.000000;1760.000000;1760.000000;100.000000;0.000000;0.000000;-nan;        31s 459ms 733μs 678ns;                          0ns
148875;276;0;2510;2288;10;974;974.000000;974.000000;100.000000;1775.000000;1775.000000;100.000000;0.000000;0.000000;-nan;        26s 105ms  84μs 584ns;                          0ns
14881f;500;0;2260;2218;10;953;953.000000;953.000000;100.000000;1785.000000;1785.000000;100.000000;0.000000;0.000000;-nan;        24s 439ms 136μs 766ns;                          0ns
148823;477;0;2320;2285;10;975;975.000000;975.000000;100.000000;1750.000000;1750.000000;100.000000;0.000000;0.000000;-nan;        28s 199ms 775μs 955ns;                          0ns
14882b;412;0;2504;2362;10;1014;1014.000000;1014.000000;100.000000;1777.000000;1777.000000;100.000000;0.000000;0.000000;-nan;        28s 941ms 841μs 413ns;                          0ns
4387cd;4119;6373;2201;9849;27;858;992.000000;0.000000;0.000000;1352.000000;1352.000000;101.730625;0.000000;0.000000;-nan;     5m  8s 606ms 727μs 552ns;         1s 664ms 756μs 843ns
43878f;3409;175;2906;4736;16;1134;1164.000000;0.000000;0.000000;1344.000000;1344.000000;101.895375;0.000000;0.000000;-nan;     4m 48s 140ms 460μs 566ns;            604ms 514μs 841ns
