ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Retries;Test Number
3e067;0;64;0;0;0000000000000010;    66m 41s 958ms 407μs 627ns;0;-1;        30s 461ms 126μs 842ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;84651
3e161;0;64;0;0;0000000000000010;    66m 45s 420ms 119μs 956ns;0;-1;        30s 245ms 407μs 281ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;84734
3e1fa;0;64;0;0;0000000000000010;    66m 47s 744ms 226μs 483ns;0;-1;        30s 422ms 793μs 717ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;84785
3e555;0;64;0;0;0000000000000010;    67m  1s 227ms 129μs 365ns;0;-1;        30s 129ms 471μs 769ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;85072
3e620;0;64;0;0;0000000000000010;    67m  4s   9ms 561μs 399ns;0;-1;        30s 325ms 790μs 325ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;85139
3ec6b;0;64;0;0;0000000000000010;    67m 30s 777ms 374μs  41ns;0;-1;        30s 312ms 737μs 793ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;85676
3ecc8;0;64;0;0;0000000000000010;    67m 32s 375ms 970μs 325ns;0;-1;        30s 379ms  19μs 526ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;85707
3ed32;0;64;0;0;0000000000000010;    67m 34s 286ms 241μs 788ns;0;-1;        30s  32ms 314μs 237ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;85743
3ed38;0;64;0;0;0000000000000010;    67m 34s 478ms 643μs 591ns;0;-1;        30s  29ms 405μs 931ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;85745
3ef85;0;64;0;0;0000000000000010;    67m 43s 837ms 908μs 752ns;0;-1;        30s 114ms 869μs 659ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;85941
3efb5;0;64;0;0;0000000000000010;    67m 44s 603ms 884μs 302ns;0;-1;        30s  73ms 723μs 958ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;85957
3efde;0;64;0;0;0000000000000010;    67m 45s 238ms 137μs 505ns;0;-1;        30s 156ms  12μs 713ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;85971
3f21a;0;64;0;0;0000000000000010;    67m 54s 379ms 162μs 179ns;0;-1;        30s 475ms 750μs 762ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;86161
3f41e;0;64;0;0;0000000000000010;    68m  3s 150ms 994μs 812ns;0;-1;        30s  77ms  73μs 500ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;86333
3f55c;0;64;0;0;0000000000000010;    68m  9s 451ms 809μs 876ns;0;-1;        30s   5ms 542μs  25ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;86439
3f904;0;64;0;0;0000000000000010;    68m 26s 407ms 610μs 114ns;0;-1;        30s 158ms 786μs 159ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;86751
3f91c;0;64;0;0;0000000000000010;    68m 26s 653ms 632μs 809ns;0;-1;        30s  68ms 500μs 642ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;86759
3fa66;0;64;0;0;0000000000000010;    68m 32s 593ms 727μs 840ns;0;-1;        30s 268ms 671μs   1ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;86869
40479;0;64;0;0;0000000000000010;    69m 16s 375ms 148μs 808ns;0;-1;        30s 498ms  77μs 104ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;87729
404ac;0;64;0;0;0000000000000010;    69m 17s 188ms 738μs 102ns;0;-1;        30s 357ms 847μs 513ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;87746
404e1;0;64;0;0;0000000000000010;    69m 18s  39ms 164μs 794ns;0;-1;        30s  97ms 206μs 414ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;87764
40506;0;64;0;0;0000000000000010;    69m 18s 540ms 571μs 563ns;0;-1;        30s   6ms 661μs 302ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;87776
405dc;0;64;0;0;0000000000000010;    69m 21s 926ms 834μs 204ns;0;-1;        30s 434ms 902μs 617ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;87847
406fe;0;64;0;0;0000000000000010;    69m 26s 259ms 851μs  13ns;0;-1;        30s  63ms 534μs   7ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;87944
40a26;0;64;0;0;0000000000000010;    69m 38s 587ms  15μs 830ns;0;-1;        30s  58ms  52μs 783ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;88213
40b0c;0;64;0;0;0000000000000010;    69m 42s 502ms 398μs 483ns;0;-1;        30s 309ms 269μs 762ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;88290
40edd;0;64;0;0;0000000000000010;    69m 59s 949ms 971μs 721ns;0;-1;        30s  41ms  74μs 564ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;88616
4105e;0;64;0;0;0000000000000010;    70m  7s 488ms 171μs 584ns;0;-1;        30s 170ms 152μs 887ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;88744
