ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Retries;Test Number
197d16;0;64;0;0;0000000000000010;   461m 57s 524ms 298μs 646ns;0;4255;         6s 911ms 628μs 572ns;2665.000000;1.596623;140.000000;30.392857;0;1;Failing;0;556773
122b2c;0;64;0;0;0000000000000010;   328m 17s 810ms 240μs 817ns;0;3192;         5s 408ms 338μs 694ns;2665.000000;1.197749;80.000000;39.900000;0;1;Failing;0;396866
130a7b;0;64;0;0;0000000000000010;   344m 15s  55ms 671μs 242ns;0;5877;         7s 886ms 656μs 862ns;2664.000000;2.206081;40.000000;146.925000;0;1;Failing;0;415922
2200aa;0;64;0;0;0000000000000010;   617m 27s 875ms 844μs 442ns;0;4731;         5s 718ms 887μs   4ns;2663.000000;1.776568;80.000000;59.137500;0;1;Failing;0;742764
1384de;0;64;0;0;0000000000000010;   352m 57s 426ms 398μs 314ns;0;5195;         8s 523ms 170μs 149ns;2663.000000;1.950807;60.000000;86.583333;0;1;Failing;0;426366
20987a;0;64;0;0;0000000000000010;   591m 49s 708ms 381μs 866ns;0;4762;         5s 916ms 105μs 722ns;2661.000000;1.789553;160.000000;29.762500;0;1;Failing;0;712028
1129b4;0;64;0;0;0000000000000010;   309m 40s 240ms 202μs 887ns;0;5768;         6s 887ms 361μs 567ns;2660.000000;2.168421;40.000000;144.200000;0;1;Failing;0;374895
23da89;0;64;0;0;0000000000000010;   651m 18s 937ms 532μs 441ns;0;3357;         5s 599ms 937μs 615ns;2659.000000;1.262505;80.000000;41.962500;0;1;Failing;0;783201
d876a;0;64;0;0;0000000000000010;   243m 19s 320ms 807μs 696ns;0;5295;         7s 262ms 822μs 456ns;2658.000000;1.992099;160.000000;33.093750;0;1;Failing;0;295511
bf396;0;64;0;0;0000000000000010;   214m 49s 137ms   3μs   1ns;0;4585;         5s 844ms 817μs 383ns;2658.000000;1.724981;120.000000;38.208333;0;1;Failing;0;261051
1b120a;0;64;0;0;0000000000000010;   490m 53s 733ms  61μs 481ns;0;2401;         4s 572ms 954μs 232ns;2657.000000;0.903651;120.000000;20.008333;0;1;Failing;0;591329
