ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;10000;12471;10;    16m 20s 292ms 549μs 982ns;1375.775510;            415ms 316μs 678ns;     1m  7s 245ms  57μs 587ns;0.000000;0.000000
2;1a5f1;10000;32525;10;    17m  7s  74ms 798μs  24ns;2484.420643;            239ms 678μs 272ns;     2m 53s 779ms 314μs 229ns;434.000000;0.000000
23;649317;10000;167499;10;    91m 49s 856ms 821μs 458ns;1933.189327;            280ms 498μs 251ns;    43m 45s 474ms 922μs 972ns;1612.000000;0.000000
3;49cac;10000;40999;10;    15m 15s 879ms 992μs 939ns;3344.196721;            169ms 397μs 589ns;     3m 36s 747ms 213μs 286ns;434.000000;0.000000
4;7e7ba;10000;23711;10;    12m 50s 736ms 454μs 337ns;2626.831169;            227ms 116μs 737ns;     1m 45s 809ms 838μs 549ns;433.000000;0.000000
5;a0467;10000;33358;10;    14m 38s 643ms 493μs 959ns;2962.961276;            198ms 870μs 345ns;     2m 32s  88ms 244μs 790ns;433.000000;0.000000
16;3a51df;10000;68308;10;    38m  3s 922ms 560μs 502ns;2058.028909;            282ms 264μs 879ns;    15m 26s 817ms 221μs  80ns;1374.000000;0.000000
6;ccb3e;10000;36666;10;    15m 17s 784ms 411μs  18ns;3053.391494;            195ms 542μs 409ns;     3m  2s 464ms 751μs 308ns;433.000000;0.000000
7;fbd8c;10000;53780;10;    19m 56s  20ms 963μs 806ns;3199.665552;            183ms 203μs 758ns;     5m 22s 262ms 144μs 206ns;720.000000;0.000000
17;406b68;10000;52419;10;    29m 22s 101ms 127μs  77ns;2125.505108;            276ms 843μs 422ns;     8m 54s 525ms 151μs 883ns;1373.000000;0.000000
24;70854a;10000;98982;10;    56m 17s 300ms 411μs 971ns;1936.310335;            260ms 572μs 958ns;    28m 32s 560ms 416μs 320ns;1612.000000;0.000000
15;2d52e6;10000;164794;10;    56m 20s 103ms 864μs 615ns;3102.852071;            192ms 481μs 959ns;    30m 53s 844ms 146μs 123ns;1067.000000;0.000000
22;5bf04a;10000;116762;10;    53m 34s 547ms 191μs 106ns;2366.434350;            231ms 565μs 531ns;    27m 29s 929ms 955μs 199ns;1612.000000;0.000000
14;2989a1;10000;48040;10;    20m  8s 864ms 695μs 218ns;2882.781457;            207ms 384μs  88ns;     4m 55s 107ms 823μs 615ns;881.000000;0.000000
13;26b8c8;10000;32724;10;    16m 15s 829ms 767μs 740ns;2629.169231;            227ms 274μs 900ns;     3m 42s 277ms 974μs 560ns;881.000000;0.000000
21;54306f;10000;100298;10;    53m 38s 977ms 335μs 475ns;2056.519577;            227ms 199μs 888ns;    28m 39s 472ms 963μs  54ns;1612.000000;0.000000
12;23ca37;10000;34498;10;    15m 48s 956ms  91μs 911ns;2816.329114;            212ms 121μs 999ns;     3m 37s 163ms 731μs 187ns;881.000000;0.000000
11;20b354;10000;36559;10;    15m 29s 443ms 173μs 653ns;3007.039828;            198ms 249μs 592ns;     3m 44s 282ms 332μs 825ns;879.000000;0.000000
10;1e0590;10000;30524;10;    16m 39s 759ms 723μs 877ns;2433.873874;            245ms 338μs 700ns;     3m 39s 538ms 951μs 210ns;880.000000;0.000000
20;4d9932;10000;85690;10;    34m 14s 762ms 937μs 515ns;2795.228822;            210ms  29μs 245ns;    16m 33s 981ms 298μs 123ns;1485.000000;0.000000
9;1a4317;10000;47220;10;    16m  8s 316ms 820μs 354ns;3546.694215;            168ms 184μs 950ns;     4m 44s 555ms 226μs 534ns;879.000000;0.000000
19;49d3e0;10000;47050;10;    27m 10s 991ms 171μs 968ns;2100.000000;            284ms 669μs 385ns;     8m 41s  35ms 975μs 479ns;1485.000000;0.000000
18;44e2fd;10000;59395;10;    33m 52s 581ms 267μs 107ns;2049.064961;            260ms  23μs 886ns;    12m 37s 533ms 583μs 433ns;1373.000000;0.000000
8;13f74d;10000;87006;10;    19m 28s 163ms 434μs 612ns;4983.184932;            119ms 461μs 269ns;    10m 15s  10ms 203μs 959ns;877.000000;0.000000
