ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
7597;1848;2462;314;3090;27;478;747.000000;0.000000;0.000000;430.000000;430.000000;99.307159;0.000000;0.000000;-nan;     1m 19s 169ms 979μs 160ns;         1s  72ms 294μs  38ns
759b;3951;11808;958;13627;38;889;1357.000000;0.000000;0.000000;432.000000;432.000000;100.000000;0.000000;0.000000;-nan;     1m 48s 195ms 685μs 491ns;         2s 741ms 975μs 589ns
75a9;974;1907;100;2295;25;295;0.000000;0.000000;-nan;285.000000;285.000000;101.063830;0.000000;0.000000;-nan;     1m 13s 328ms 469μs 772ns;         1s 142ms 601μs  14ns
75b6;1593;4483;590;5158;40;298;0.000000;0.000000;-nan;287.000000;287.000000;101.413428;0.000000;0.000000;-nan;     1m 29s  46ms 645μs 965ns;         1s 746ms 748μs 499ns
75bd;986;689;86;1115;25;225;0.000000;0.000000;-nan;287.000000;287.000000;101.056338;0.000000;0.000000;-nan;     1m  8s  48ms 809μs 826ns;         1s 157ms 436μs 971ns
75c4;537;1054;462;1487;22;280;0.000000;0.000000;-nan;289.000000;289.000000;100.696864;0.000000;0.000000;-nan;     1m  2s  18ms 618μs 953ns;            956ms 167μs   0ns
75c8;851;1014;313;964;26;285;0.000000;0.000000;-nan;289.000000;289.000000;101.403509;0.000000;0.000000;-nan;     1m  1s 203ms 143μs 881ns;         1s 207ms 651μs 898ns
75cb;448;882;10;820;21;261;0.000000;0.000000;-nan;285.000000;285.000000;99.650350;0.000000;0.000000;-nan;        41s 783ms 617μs  40ns;            940ms 607μs 165ns
75d5;518;385;205;562;20;243;0.000000;0.000000;-nan;288.000000;288.000000;100.000000;0.000000;0.000000;-nan;        38s 294ms 851μs 238ns;            950ms 160μs  81ns
75d9;767;626;2;957;19;228;0.000000;0.000000;-nan;289.000000;289.000000;100.000000;0.000000;0.000000;-nan;        51s 360ms 754μs 548ns;            899ms 652μs  40ns
