ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
372;4d8d6c;1081;0;0;                          0ns;inf;            436ms  63μs  76ns;                          0ns;5183.000000;0.000000
371;4d5999;2000;1252;10;     1m 57s 432ms 461μs 143ns;1667.692308;                        -9118599327966ns;        26s 371ms  46μs  68ns;5183.000000;0.000000
370;4d2626;2000;1231;10;     1m 57s 381ms 568μs 480ns;1656.923077;                        -8563989033252ns;        25s 962ms 916μs 411ns;5183.000000;0.000000
369;4cf3a9;2000;1221;10;     1m 57s 425ms 617μs 940ns;1651.794872;                        -8384032798861ns;        27s   9ms 383μs 857ns;5183.000000;0.000000
368;4cc332;2000;1110;10;     1m 53s 623ms 880μs 880ns;1651.327434;                        -6352095053965ns;        24s 287ms 834μs 414ns;5183.000000;0.000000
367;4c9163;2000;1163;10;     1m 55s 155ms 898μs 954ns;1650.260870;                        -6868693707256ns;        25s 408ms 602μs  24ns;5183.000000;0.000000
366;4c5ef6;2000;1202;10;     1m 56s 542ms  39μs 837ns;1656.206897;                        -9250328085776ns;        26s 282ms 118μs 433ns;5183.000000;0.000000
365;4c2dc5;2000;1129;10;     1m 53s 941ms 400μs 172ns;1661.415929;                        -7991745644758ns;        24s 228ms  63μs 851ns;5183.000000;0.000000
364;4bf90e;2000;1311;10;     2m  1s 973ms   3μs 910ns;1641.818182;                        -8742938651064ns;        29s 458ms 131μs 717ns;5183.000000;0.000000
363;4bc8cd;2000;1104;10;     1m 53s 650ms 278μs  25ns;1648.141593;                        -8476194309690ns;        22s 871ms 914μs 965ns;5183.000000;0.000000
362;4b93ba;2000;1418;10;     2m  2s 701ms 743μs 763ns;1680.983607;                        -11928498557230ns;        32s  31ms 119μs 133ns;5183.000000;0.000000
361;4b620f;2000;1256;10;     1m 58s 330ms 807μs 472ns;1655.593220;                        -10499788325407ns;        27s  34ms 916μs 588ns;5183.000000;0.000000
360;4b2ef0;2000;1301;10;     1m 59s 588ms  18μs 879ns;1664.369748;                        -8362975468689ns;        28s 436ms 167μs  21ns;5183.000000;0.000000
359;4afa17;2000;1406;10;     2m  2s 639ms 170μs 630ns;1675.081967;                        -7717320810472ns;        29s   6ms  40μs 958ns;5183.000000;0.000000
358;4ac5fa;2000;1333;10;     2m  2s 249ms 796μs 864ns;1639.180328;                        -7490253092035ns;        28s 512ms 565μs 237ns;5183.000000;0.000000
357;4a929b;2000;1323;10;     1m 59s 858ms 676μs 798ns;1675.462185;                        -6720337528654ns;        28s  39ms 912μs 349ns;5183.000000;0.000000
356;4a5d00;2000;1424;10;     2m  3s 316ms 661μs  40ns;1670.243902;                        -9397398756713ns;        30s 465ms 566μs 949ns;5183.000000;0.000000
355;4a28d9;2000;1343;10;     2m  1s 841ms 728μs 887ns;1657.685950;                        -7658911333951ns;        29s 653ms 488μs 639ns;5183.000000;0.000000
354;49f730;2000;1229;10;     1m 57s 332ms  77μs 796ns;1655.897436;                        -6097963808995ns;        25s 604ms 766μs 792ns;5183.000000;0.000000
353;49c433;2000;1285;10;     1m 58s 806ms 406μs 142ns;1670.338983;                        -7191229183647ns;        27s 195ms 551μs 740ns;5183.000000;0.000000
352;498f82;2000;1371;10;     2m  1s 690ms  74μs 276ns;1671.570248;                        -8173856634442ns;        29s 393ms 212μs  33ns;5183.000000;0.000000
351;495be9;2000;1322;10;     2m  1s 751ms 964μs 943ns;1647.272727;                        -9872034772375ns;        29s 227ms  77μs 814ns;5183.000000;0.000000
350;4929ea;2000;1252;10;     1m 57s 730ms 833μs 486ns;1667.692308;                        -8872282211189ns;        26s 356ms  77μs 151ns;5183.000000;0.000000
349;48f5e3;2000;1349;10;     2m  1s 883ms 179μs 692ns;1660.661157;                        -8417535946479ns;        28s 491ms 472μs 284ns;5183.000000;0.000000
348;48c038;2000;1420;10;     2m  2s 151ms  14μs 348ns;1681.967213;                        -7857506615693ns;        30s 452ms 455μs 851ns;5183.000000;0.000000
347;488d5b;2000;1290;10;     1m 59s 245ms 917μs 470ns;1658.823529;                        -9161978827976ns;        28s 271ms 127μs 119ns;5183.000000;0.000000
346;485abc;2000;1290;10;     1m 58s 494ms 550μs 352ns;1672.881356;                        -8363300257300ns;        27s 828ms  96μs 655ns;5183.000000;0.000000
345;4826a5;2000;1357;10;     2m  1s 765ms 410μs 160ns;1664.628099;                        -7023783771487ns;        28s 898ms 618μs 919ns;5183.000000;0.000000
344;47f488;2000;1256;10;     1m 57s 857ms 516μs 845ns;1669.743590;                        -7239948155063ns;        26s 765ms 903μs 655ns;5183.000000;0.000000
343;47c0ab;2000;1320;10;     1m 59s 389ms 551μs  32ns;1673.949580;                        -7295950775064ns;        28s 630ms 350μs  34ns;5183.000000;0.000000
342;478bca;2000;1393;10;     2m  2s 141ms 718μs 742ns;1668.688525;                        -5979838270623ns;        29s 183ms   2μs 474ns;5183.000000;0.000000
341;4758e3;2000;1291;10;     1m 58s 436ms 889μs  34ns;1673.389831;                        -5964893124490ns;        27s 652ms 125μs 405ns;5183.000000;0.000000
340;472636;2000;1286;10;     1m 58s 299ms 506μs 961ns;1670.847458;                        -8162656806828ns;        26s 610ms 797μs 570ns;5183.000000;0.000000
339;46f2cb;2000;1317;10;     1m 58s 462ms 789μs 932ns;1686.610169;                        -8676084448625ns;        28s 533ms 746μs 899ns;5183.000000;0.000000
338;46c02c;2000;1278;10;     1m 59s  24ms 989μs  73ns;1652.773109;                        -7979300819033ns;        27s 789ms 448μs 523ns;5183.000000;0.000000
337;468b75;2000;1382;10;     2m  1s 950ms 825μs 431ns;1677.024793;                        -10438501831530ns;        30s 435ms 978μs  68ns;5183.000000;0.000000
336;465646;2000;1409;10;     2m  3s 137ms 733μs 530ns;1662.926829;                        -10736847135299ns;        30s 843ms 290μs 420ns;5183.000000;0.000000
335;4622d1;2000;1320;10;     1m 59s 531ms 661μs 902ns;1673.949580;                        -8856941682239ns;        27s 739ms 824μs 245ns;5183.000000;0.000000
334;45ef7c;2000;1301;10;     1m 57s 555ms 779μs 436ns;1692.820513;                        -8312132593012ns;        28s 747ms 555μs 960ns;5183.000000;0.000000
333;45bcc5;2000;1289;10;     1m 58s 684ms 584μs 599ns;1672.372881;                        -7744757693241ns;        27s 390ms 180μs 691ns;5183.000000;0.000000
332;4588ac;2000;1355;10;     2m  1s 573ms 263μs 496ns;1663.636364;                        -9731642602006ns;        29s 170ms 254μs 830ns;5183.000000;0.000000
331;455397;2000;1407;10;     2m  2s 409ms 858μs 888ns;1675.573770;                        -8047844382910ns;        31s 449ms 252μs 721ns;5183.000000;0.000000
330;452278;2000;1210;10;     1m 55s 789ms 648μs 661ns;1674.782609;                        -7319783929312ns;        25s  48ms 335μs 778ns;5183.000000;0.000000
329;44f089;2000;1262;10;     1m 58s 496ms 488μs 244ns;1658.644068;                        -8001648220061ns;        26s 970ms 449μs  28ns;5183.000000;0.000000
328;44bcb8;2000;1327;10;     2m     287ms 528μs  39ns;1663.500000;                        -7255232763045ns;        28s 156ms 123μs 823ns;5183.000000;0.000000
327;448a9d;2000;1255;10;     1m 56s 769ms 727μs 396ns;1683.620690;                        -8616315385245ns;        25s 764ms 171μs 746ns;5183.000000;0.000000
