ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Retries;Test Number
3cf84;323d9;3ad3d;0;1223;4000000000000038;    77m 13s 806ms  10μs 807ns;0;8497;        10s 710ms 707μs 223ns;2872.000000;2.958565;865.000000;9.823121;0;1;Failing;0;83204
257fb;22686;228b1;0;0;0000000000000030;    41m 52s 918ms 407μs 804ns;0;8289;        10s 606ms 708μs 538ns;1406.000000;5.895448;400.000000;20.722500;0;1;Failing;0;51160
2349c;22686;228b1;0;0;0000000000000030;    39m 10s  73ms 819μs 746ns;0;8282;        10s 248ms 747μs 736ns;1406.000000;5.890469;380.000000;21.794737;0;1;Failing;0;48142
24eb2;22686;228b1;0;0;0000000000000030;    41m 10s 832ms 751μs 699ns;0;8282;         8s 902ms 222μs 820ns;1400.000000;5.915714;140.000000;59.157143;0;1;Failing;0;50368
24ac4;22686;228b1;0;0;0000000000000030;    40m 52s 662ms 821μs 946ns;0;8279;        10s 106ms 399μs 298ns;1403.000000;5.900927;140.000000;59.135714;0;1;Failing;0;50033
23243;22686;228b1;0;0;0000000000000030;    39m     925ms 375μs 188ns;0;8278;        10s 726ms 186μs 742ns;1402.000000;5.904422;400.000000;20.695000;0;1;Failing;0;47943
25f5c;22686;228b1;0;0;0000000000000030;    42m 27s 150ms 747μs  32ns;0;8278;        10s 135ms 172μs 449ns;1399.000000;5.917084;400.000000;20.695000;0;1;Failing;0;51790
229c8;22686;228b1;0;0;0000000000000030;    38m 54s 151ms 637μs 249ns;0;8277;         9s 982ms 590μs 652ns;1400.000000;5.912143;140.000000;59.121429;0;1;Failing;0;47224
24117;22686;228b1;0;0;0000000000000030;    40m  7s 596ms 770μs 269ns;0;8275;         9s 354ms 801μs 401ns;1407.000000;5.881308;400.000000;20.687500;0;1;Failing;0;49207
25be7;22686;228b1;0;0;0000000000000030;    42m 11s 425ms 135μs 411ns;0;8275;         9s 346ms 874μs 525ns;1402.000000;5.902282;120.000000;68.958333;0;1;Failing;0;51495
25cf8;22686;228b1;0;0;0000000000000030;    42m 16s  45ms 545μs 468ns;0;8271;         9s 565ms 833μs 951ns;1405.000000;5.886833;120.000000;68.925000;0;1;Failing;0;51586
