ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Total Reduction %: Length;Total Reduction %: Primary;Total Reduction %: Secondary;Runtime;Average Test Runtime
-;20;1;56;12;4;4761;96.122559;-nan;-nan;     5m 20s 741ms 927μs 249ns;         3s 916ms 438μs 856ns
-;6865;367;19150;4377;1633;4761;32777.792725;-nan;-nan;  1822m 52s 997ms 192μs 160ns;    22m 15s 505ms 650μs 207ns
