ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Total Reduction %: Length;Total Reduction %: Primary;Total Reduction %: Secondary;Runtime;Average Test Runtime
-;11571;6685;4002;17054;21;220132;9.948918;100.552813;-nan;    49m 29s  48ms 719μs 100ns;         3s 162ms 607μs 329ns
-;1041449;601693;360234;1534867;1974;220132;895.402664;9049.753214;-nan;  4453m 34s 384ms 719μs  69ns;     4m 44s 634ms 659μs 671ns
