ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Retries;Test Number
5d42f;5ae59;5bce3;0;0;0000000000000030;   163m 24s 445ms 972μs 167ns;0;7907;         8s 218ms 909μs 345ns;4282.000000;1.846567;2180.000000;3.627064;0;1;Failing;0;127289
5db8b;5ae59;5bce3;0;0;0000000000000030;   165m     696ms 529μs 769ns;0;5213;         6s  33ms 899μs 292ns;3228.000000;1.614932;2180.000000;2.391284;0;1;Failing;0;127917
5ceea;5ae59;5bce3;0;0;0000000000000030;   162m 13s 678ms 952μs 866ns;0;5447;         7s  22ms 993μs  99ns;3222.000000;1.690565;2180.000000;2.498624;0;1;Failing;0;126839
5ed0e;5ae59;5bce3;0;0;0000000000000030;   168m 53s 323ms 319μs 932ns;0;7324;         8s 954ms 585μs 943ns;4283.000000;1.710016;2150.000000;3.406512;0;1;Failing;0;129411
5e0ae;5ae59;5bce3;0;0;0000000000000030;   166m  7s 828ms 293μs  80ns;0;5962;         6s 950ms 177μs 887ns;4261.000000;1.399202;2150.000000;2.773023;0;1;Failing;0;128355
5d73f;5ae59;5bce3;0;0;0000000000000030;   164m  4s 909ms 255μs 258ns;0;5101;         6s 322ms 152μs 143ns;3225.000000;1.581705;2150.000000;2.372558;0;1;Failing;0;127550
5d85f;5ae59;5bce3;0;0;0000000000000030;   164m 19s 549ms 611μs 311ns;0;5084;         6s 161ms 454μs 466ns;3220.000000;1.578882;2150.000000;2.364651;0;1;Failing;0;127646
5bcf4;5ae59;5bce3;0;0;0000000000000030;   160m 38s 604ms 431μs 624ns;0;5352;         9s 794ms 124μs 584ns;3214.000000;1.665215;2150.000000;2.489302;0;1;Failing;0;125309
5f69e;5ae59;5bce3;0;0;0000000000000030;   171m  3s 367ms  89μs 242ns;0;5352;         7s 235ms 589μs 210ns;3214.000000;1.665215;2150.000000;2.489302;0;1;Failing;0;130227
5c2d7;5ae59;5bce3;0;0;0000000000000030;   160m 43s 587ms 742μs 870ns;0;5205;         6s 855ms 256μs 773ns;3213.000000;1.619981;2150.000000;2.420930;0;1;Failing;0;125814
5d6db;5ae59;5bce3;0;0;0000000000000030;   163m 59s 718ms 674μs 247ns;0;5235;         6s  94ms 191μs 616ns;3213.000000;1.629318;2150.000000;2.434884;0;1;Failing;0;127517
5d085;5ae59;5bce3;0;0;0000000000000030;   162m 35s 409ms 269μs 718ns;0;5234;         7s 249ms 153μs  30ns;3210.000000;1.630530;2150.000000;2.434419;0;1;Failing;0;126976
5bf26;5ae59;5bce3;0;0;0000000000000030;   160m 40s 589ms 152μs 144ns;0;5379;         6s 606ms 788μs 539ns;4256.000000;1.263863;2100.000000;2.561429;0;1;Failing;0;125500
5c253;5ae59;5bce3;0;0;0000000000000030;   160m 43s 237ms 459μs 210ns;0;5389;         6s 410ms 448μs 653ns;3220.000000;1.673602;2100.000000;2.566190;0;1;Failing;0;125770
5cfe6;5ad2e;5bce3;0;0;0000000000000030;   162m 26s 537ms 883μs 926ns;0;5459;         6s 308ms 527μs 721ns;3216.000000;1.697450;2070.000000;2.637198;0;1;Failing;0;126923
5e441;5ad2e;5bce3;0;0;0000000000000030;   166m 52s 859ms 305μs 257ns;0;5521;         7s 858ms 542μs 359ns;3210.000000;1.719938;2070.000000;2.667150;0;1;Failing;0;128660
5c636;5b8b0;5bce3;0;0;0000000000000030;   160m 46s 542ms 920μs 636ns;0;5235;         7s  10ms 145μs 900ns;3216.000000;1.627799;2050.000000;2.553659;0;1;Failing;0;126099
5c17c;5b8b0;5bce3;0;0;0000000000000030;   160m 42s 571ms  76μs 557ns;0;5473;         5s 895ms 287μs 211ns;3212.000000;1.703923;2050.000000;2.669756;0;1;Failing;0;125699
5df13;5b8b0;5bce3;0;0;0000000000000030;   165m 46s 755ms 757μs 301ns;0;5236;         6s 249ms 620μs 771ns;3213.000000;1.629630;2040.000000;2.566667;0;1;Failing;0;128218
5ddd5;5ae59;5bce3;0;0;0000000000000030;   165m 30s 565ms 142μs 688ns;0;4830;         5s 636ms 213μs 281ns;4261.000000;1.133537;1985.000000;2.433249;0;1;Failing;0;128112
5d35b;5ae59;5bce3;0;0;0000000000000030;   163m 13s 429ms 810μs 620ns;0;5100;         6s 898ms 863μs 604ns;3219.000000;1.584343;1985.000000;2.569270;0;1;Failing;0;127218
5d712;5ae59;5bce3;0;0;0000000000000030;   164m  2s 906ms 762μs 422ns;0;5048;         6s 223ms 680μs 998ns;3214.000000;1.570629;1985.000000;2.543073;0;1;Failing;0;127535
5ead4;5b8b0;5bce3;0;0;0000000000000030;   168m 22s 396ms 963μs 900ns;0;5513;         6s   2ms 262μs 646ns;3214.000000;1.715308;1950.000000;2.827179;0;1;Failing;0;129221
64205;5c709;5bce3;0;0;0000000000000080;   189m 14s 999ms 834μs 324ns;0;-1;         5s 561ms 147μs 253ns;3155.000000;0.000000;1950.000000;0.000000;0;1;Unfinished;0;136660
63913;5c709;5bce3;0;0;0000000000000080;   187m 30s 679ms 393μs 836ns;0;-1;         6s 273ms 118μs 714ns;3155.000000;0.000000;1950.000000;0.000000;0;1;Unfinished;0;135897
64bf1;5c709;5bce3;0;0;0000000000000080;   191m  5s 465ms 800μs 601ns;0;-1;         5s 632ms  94μs 607ns;3152.000000;0.000000;1950.000000;0.000000;0;1;Unfinished;0;137507
6553e;5c709;5bce3;0;0;0000000000000080;   192m 49s 683ms 391μs  98ns;0;-1;         6s 167ms 590μs 423ns;3148.000000;0.000000;1950.000000;0.000000;0;1;Unfinished;0;138300
6626d;5c709;5bce3;0;0;0000000000000080;   195m 18s 132ms 264μs 205ns;0;-1;         4s 966ms 224μs 602ns;3147.000000;0.000000;1950.000000;0.000000;0;1;Unfinished;0;139425
66ccc;5c709;5bce3;0;0;0000000000000080;   197m 17s 588ms 821μs 456ns;0;-1;         6s 565ms 649μs 314ns;3146.000000;0.000000;1950.000000;0.000000;0;1;Unfinished;0;140310
67634;5c709;5bce3;0;0;0000000000000080;   199m  8s 672ms 665μs 807ns;0;-1;         6s  70ms 557μs 338ns;3144.000000;0.000000;1950.000000;0.000000;0;1;Unfinished;0;141113
681cc;5c709;5bce3;0;0;0000000000000080;   201m 13s 333ms 229μs 942ns;0;-1;         6s       739μs 648ns;3143.000000;0.000000;1950.000000;0.000000;0;1;Unfinished;0;142102
68be0;5c709;5bce3;0;0;0000000000000080;   203m 16s 818ms 634μs 524ns;0;-1;         5s 737ms 441μs 193ns;3141.000000;0.000000;1950.000000;0.000000;0;1;Unfinished;0;142962
5d759;5ad2e;5bce3;0;0;0000000000000030;   164m  5s 878ms 618μs 123ns;0;5182;         6s 513ms 957μs 749ns;3213.000000;1.612823;1935.000000;2.678036;0;1;Failing;0;127559
6134c;5f029;5bce3;0;0;0000000000000080;   179m 52s   1ms 160μs 322ns;0;-1;         5s 941ms 579μs 699ns;3158.000000;0.000000;1935.000000;0.000000;0;1;Unfinished;0;132674
617e2;5f029;5bce3;0;0;0000000000000080;   180m 53s 473ms 548μs 337ns;0;-1;         4s 610ms  86μs 191ns;3157.000000;0.000000;1935.000000;0.000000;0;1;Unfinished;0;133064
62186;5f029;5bce3;0;0;0000000000000080;   182m 47s 226ms  33μs 316ns;0;-1;         5s  46ms 163μs 954ns;3155.000000;0.000000;1935.000000;0.000000;0;1;Unfinished;0;133888
aeb28;93ac7;a726e;0;0;0000000000000080;   429m 10s 464ms 604μs 824ns;0;-1;         5s 709ms 396μs 712ns;3149.000000;0.000000;1935.000000;0.000000;0;1;Unfinished;0;238472
b7377;93ac7;a726e;0;0;0000000000000080;   454m 48s 978ms 928μs 335ns;0;-1;         5s 598ms 723μs 389ns;3148.000000;0.000000;1935.000000;0.000000;0;1;Unfinished;0;250104
b537f;93ac7;a726e;0;0;0000000000000080;   449m  3s 430ms 121μs 469ns;0;-1;         4s 970ms 724μs 880ns;3148.000000;0.000000;1935.000000;0.000000;0;1;Unfinished;0;247376
b3382;93ac7;a726e;0;0;0000000000000080;   443m 19s 657ms 766μs 310ns;0;-1;         5s  99ms 993μs 376ns;3148.000000;0.000000;1935.000000;0.000000;0;1;Unfinished;0;244646
b7eeb;93ac7;a726e;0;0;0000000000000080;   456m 31s 810ms 132μs 105ns;0;-1;         5s 513ms 980μs 372ns;3148.000000;0.000000;1935.000000;0.000000;0;1;Unfinished;0;251081
b1398;93ac7;a726e;0;0;0000000000000080;   437m 38s 970ms 151μs 250ns;0;-1;         4s 829ms 730μs 889ns;3148.000000;0.000000;1935.000000;0.000000;0;1;Unfinished;0;241923
b5ef2;93ac7;a726e;0;0;0000000000000080;   450m 43s 950ms 547μs 872ns;0;-1;         5s 829ms 816μs 708ns;3148.000000;0.000000;1935.000000;0.000000;0;1;Unfinished;0;248353
b3ef8;93ac7;a726e;0;0;0000000000000080;   445m  3s 159ms 971μs 421ns;0;-1;         5s 121ms 915μs 937ns;3148.000000;0.000000;1935.000000;0.000000;0;1;Unfinished;0;245624
b1f0e;93ac7;a726e;0;0;0000000000000080;   439m 19s 883ms 447μs 114ns;0;-1;         4s 881ms 893μs 693ns;3148.000000;0.000000;1935.000000;0.000000;0;1;Unfinished;0;242901
b07f0;93ac7;a726e;0;0;0000000000000080;   435m 14s 728ms 942μs 477ns;0;-1;         5s 163ms 878μs 254ns;3148.000000;0.000000;1935.000000;0.000000;0;1;Unfinished;0;240928
afc41;93ac7;a726e;0;0;0000000000000080;   432m 51s 916ms 870μs 696ns;0;-1;         5s 144ms 259μs 214ns;3148.000000;0.000000;1935.000000;0.000000;0;1;Unfinished;0;239931
c0dc5;93ac7;a726e;0;0;0000000000000080;   483m 38s 657ms 660μs 695ns;0;-1;         5s 270ms 384μs 543ns;3147.000000;0.000000;1935.000000;0.000000;0;1;Unfinished;0;263271
bee18;93ac7;a726e;0;0;0000000000000080;   477m 57s  81ms 630μs 375ns;0;-1;         5s 665ms 342μs 811ns;3147.000000;0.000000;1935.000000;0.000000;0;1;Unfinished;0;260568
c1929;93ac7;a726e;0;0;0000000000000080;   485m 17s 821ms 734μs 575ns;0;-1;         4s 983ms 664μs 960ns;3147.000000;0.000000;1935.000000;0.000000;0;1;Unfinished;0;264243
c2d48;93ac7;a726e;0;0;0000000000000080;   488m 38s 469ms  97μs 800ns;0;-1;         5s 465ms 689μs 909ns;3147.000000;0.000000;1935.000000;0.000000;0;1;Unfinished;0;265960
bf97c;93ac7;a726e;0;0;0000000000000080;   479m 37s  62ms 745μs 694ns;0;-1;         5s  37ms 664μs 339ns;3147.000000;0.000000;1935.000000;0.000000;0;1;Unfinished;0;261540
be28a;93ac7;a726e;0;0;0000000000000080;   475m 37s  48ms 576μs 348ns;0;-1;         4s 775ms 703μs 426ns;3147.000000;0.000000;1935.000000;0.000000;0;1;Unfinished;0;259582
bc2dd;93ac7;a726e;0;0;0000000000000080;   469m 57s 207ms 693μs  17ns;0;-1;         4s 932ms 767μs 965ns;3147.000000;0.000000;1935.000000;0.000000;0;1;Unfinished;0;256879
bce41;93ac7;a726e;0;0;0000000000000080;   471m 37s 734ms 297μs 392ns;0;-1;         5s 300ms 755μs 170ns;3147.000000;0.000000;1935.000000;0.000000;0;1;Unfinished;0;257851
b9dc9;93ac7;a726e;0;0;0000000000000080;   463m  1s 785ms 951μs 788ns;0;-1;         4s 793ms 770μs  24ns;3147.000000;0.000000;1935.000000;0.000000;0;1;Unfinished;0;253715
ba932;93ac7;a726e;0;0;0000000000000080;   464m 42s 269ms 966μs 552ns;0;-1;         4s 840ms 429μs 118ns;3147.000000;0.000000;1935.000000;0.000000;0;1;Unfinished;0;254689
b7efa;93ac7;a726e;0;0;0000000000000080;   456m 33s  21ms 825μs 560ns;0;-1;         5s 421ms 915μs 821ns;3147.000000;0.000000;1935.000000;0.000000;0;1;Unfinished;0;251086
b5f01;93ac7;a726e;0;0;0000000000000080;   450m 45s 609ms 152μs 453ns;0;-1;         5s 535ms 803μs 973ns;3147.000000;0.000000;1935.000000;0.000000;0;1;Unfinished;0;248358
b3f07;93ac7;a726e;0;0;0000000000000080;   445m  4s 756ms 175μs 409ns;0;-1;         5s 531ms 557μs 901ns;3147.000000;0.000000;1935.000000;0.000000;0;1;Unfinished;0;245629
b1f1e;93ac7;a726e;0;0;0000000000000080;   439m 21s 951ms 139μs 344ns;0;-1;         4s 781ms 282μs 221ns;3147.000000;0.000000;1935.000000;0.000000;0;1;Unfinished;0;242906
c1936;93ac7;a726e;0;0;0000000000000080;   485m 19s 376ms 170μs 121ns;0;-1;         4s 784ms 294μs 261ns;3146.000000;0.000000;1935.000000;0.000000;0;1;Unfinished;0;264248
c2d57;93ac7;a726e;0;0;0000000000000080;   488m 39s 508ms 643μs 817ns;0;-1;         5s 251ms   2μs 568ns;3146.000000;0.000000;1935.000000;0.000000;0;1;Unfinished;0;265965
bf98b;93ac7;a726e;0;0;0000000000000080;   479m 39s 141ms 694μs 118ns;0;-1;         5s 358ms 639μs  20ns;3146.000000;0.000000;1935.000000;0.000000;0;1;Unfinished;0;261545
bce4f;93ac7;a726e;0;0;0000000000000080;   471m 39s 492ms 695μs 242ns;0;-1;         5s 400ms 412μs 494ns;3146.000000;0.000000;1935.000000;0.000000;0;1;Unfinished;0;257856
ba942;93ac7;a726e;0;0;0000000000000080;   464m 43s 680ms 141μs 903ns;0;-1;         5s 601ms 112μs  82ns;3146.000000;0.000000;1935.000000;0.000000;0;1;Unfinished;0;254694
5eb3d;5b8b0;5bce3;0;0;0000000000000030;   168m 28s 309ms 964μs 907ns;0;5835;         7s 131ms 937μs 786ns;3214.000000;1.815495;1900.000000;3.071053;0;1;Failing;0;129256
62c41;5c709;5bce3;0;0;0000000000000080;   184m 57s 501ms 304μs 892ns;0;-1;         5s 866ms 981μs 955ns;3163.000000;0.000000;1900.000000;0.000000;0;1;Unfinished;0;134807
62c34;5c709;5bce3;0;0;0000000000000080;   184m 57s 497ms 809μs 879ns;0;-1;         5s 900ms 233μs 894ns;3163.000000;0.000000;1900.000000;0.000000;0;1;Unfinished;0;134800
62c2e;5c709;5bce3;0;0;0000000000000080;   184m 57s 505ms 177μs 308ns;0;-1;         5s 913ms 149μs 906ns;3163.000000;0.000000;1900.000000;0.000000;0;1;Unfinished;0;134796
62c2f;5c709;5bce3;0;0;0000000000000080;   184m 57s 495ms 477μs 729ns;0;-1;         6s 103ms 242μs  53ns;3163.000000;0.000000;1900.000000;0.000000;0;1;Unfinished;0;134797
