ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Individual Primary;Individual Secondary;Retries;Test Number
6a;0;66;0;0;0000000000000010;              3ms 421μs 933ns;97;2;              1ms 580μs  41ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;1
6d;0;66;0;0;0000000000000010;              3ms 552μs 526ns;58;2;              3ms 891μs 315ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;2
70;0;66;0;0;0000000000000010;              3ms 675μs 952ns;59;2;              3ms 907μs 889ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;3
73;0;66;0;0;0000000000000010;              3ms 826μs 527ns;80;2;                  430μs 423ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;4
79;0;66;0;0;0000000000000010;              4ms 208μs 807ns;87;2;              1ms 406μs  81ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;5
7c;0;66;0;0;0000000000000010;              4ms 328μs 849ns;57;2;              2ms 213μs 610ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;6
76;0;66;0;0;0000000000000010;              4ms  37μs 644ns;58;2;              3ms 490μs 761ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;6
7f;0;66;0;0;0000000000000010;              4ms 504μs 152ns;70;2;              2ms 999μs 849ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;6
88;0;66;0;0;0000000000000010;              4ms 987μs 261ns;100;2;              1ms 805μs 536ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;6
8b;0;66;0;0;0000000000000010;              5ms 123μs 321ns;63;2;              1ms 709μs 601ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;6
91;0;66;0;0;0000000000000010;              5ms 511μs 802ns;66;2;              1ms 967μs 827ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;6
96;0;66;0;0;0000000000000010;              5ms 634μs  33ns;99;2;              2ms 479μs 599ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;6
99;0;66;0;0;0000000000000010;              5ms 728μs 674ns;92;2;              2ms  33μs 161ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;6
94;0;66;0;0;0000000000000010;              5ms 728μs 261ns;95;2;              1ms 730μs 943ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;6
