ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Retries;Test Number
df77d;ce6e6;cc996;0;0;0000000000000080;   712m 14s 747ms 865μs 768ns;0;-1;         7s 135ms 749μs 173ns;6474.000000;0.000000;3380.000000;0.000000;0;1;Unfinished;0;305066
df7f7;ce6e6;cc996;0;0;0000000000000080;   712m 15s 251ms 830μs 930ns;0;-1;         7s 449ms 655μs 735ns;6474.000000;0.000000;3380.000000;0.000000;0;1;Unfinished;0;305103
da940;ce6e6;cc996;0;0;0000000000000080;   691m  4s 705ms 204μs 231ns;0;-1;         8s 117ms 940μs 159ns;6474.000000;0.000000;3380.000000;0.000000;0;1;Unfinished;0;298386
d5ae3;ce6e6;cc996;0;0;4000000000000080;   669m 26s 761ms 230μs 530ns;0;-1;         7s  12ms  13μs 288ns;6474.000000;0.000000;3380.000000;0.000000;0;1;Unfinished;0;291699
d5ae0;ce6e6;cc996;0;0;0000000000000080;   669m 26s 235ms 792μs 793ns;0;-1;         8s 491ms 869μs 928ns;6474.000000;0.000000;3380.000000;0.000000;0;1;Unfinished;0;291698
d5b6a;ce6e6;cc996;0;0;0000000000000080;   669m 27s 804ms 361μs 869ns;0;-1;         6s 979ms 102μs 982ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;291744
d5b64;ce6e6;cc996;0;0;0000000000000080;   669m 27s 297ms 504μs 738ns;0;-1;         8s 295ms 605μs 431ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;291742
d5b73;ce6e6;cc996;0;0;0000000000000080;   669m 28s 812ms 573μs 662ns;0;-1;         8s 220ms  14μs  35ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;291747
d5b66;ce6e6;cc996;0;0;0000000000000080;   669m 27s 297ms 157μs 222ns;0;-1;         8s 777ms 808μs 145ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;291743
d5bae;ce6e6;cc996;0;0;0000000000000080;   669m 31s 933ms 233μs 353ns;0;-1;         7s  35ms 112μs 760ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;291767
d5ba9;ce6e6;cc996;0;0;0000000000000080;   669m 31s 348ms 606μs 276ns;0;-1;         7s 946ms 384μs 803ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;291765
d5bb8;ce6e6;cc996;0;0;0000000000000080;   669m 32s 954ms 725μs 152ns;0;-1;         7s 431ms 115μs 237ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;291770
d5bac;ce6e6;cc996;0;0;0000000000000080;   669m 31s 936ms 309μs 410ns;0;-1;         7s 433ms 791μs 485ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;291766
d5ba0;ce6e6;cc996;0;0;0000000000000080;   669m 29s 853ms 327μs 266ns;0;-1;         8s 469ms 742μs 472ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;291762
d5c63;ce6e6;cc996;0;0;0000000000000080;   669m 49s 999ms 274μs 390ns;0;-1;         6s 915ms 827μs 673ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;291827
d1431;ce6e6;cc996;0;0;4000000000000080;   649m 44s 369ms 353μs 988ns;0;-1;         7s 175ms 397μs 850ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;285671
d142e;ce6e6;cc996;0;0;0000000000000080;   649m 44s 369ms 570μs 150ns;0;-1;         7s 246ms 498μs 767ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;285668
d143b;ce6e6;cc996;0;0;0000000000000080;   649m 44s 369ms 246μs 326ns;0;-1;         7s 247ms  49μs 111ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;285676
d143a;ce6e6;cc996;0;0;0000000000000080;   649m 44s 369ms 984μs  10ns;0;-1;         6s 744ms 108μs 134ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;285675
d142a;ce6e6;cc996;0;0;0000000000000080;   649m 44s 369ms 545μs 660ns;0;-1;         7s 275ms 448μs 826ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;285664
d1415;ce6e6;cc996;0;0;0000000000000080;   649m 44s 313ms 988μs 178ns;0;-1;         8s 396ms 795μs 256ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;285662
d1416;ce6e6;cc996;0;0;0000000000000080;   649m 44s 319ms 886μs 937ns;0;-1;         8s 279ms 511μs 798ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;285663
d1439;ce6e6;cc996;0;0;0000000000000080;   649m 44s 370ms 119μs 253ns;0;-1;         7s 217ms 480μs 274ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;285674
d1445;ce6e6;cc996;0;0;0000000000000080;   649m 44s 369ms 979μs 106ns;0;-1;         7s 866ms 876μs 635ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;285678
d1438;ce6e6;cc996;0;0;0000000000000080;   649m 44s 370ms  74μs 131ns;0;-1;         7s 313ms 796μs 872ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;285673
d142b;ce6e6;cc996;0;0;0000000000000080;   649m 44s 371ms 908μs 946ns;0;-1;         6s 949ms 437μs 222ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;285665
d1430;ce6e6;cc996;0;0;0000000000000080;   649m 44s 370ms 635μs 339ns;0;-1;         8s 119ms 364μs  70ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;285670
d142c;ce6e6;cc996;0;0;0000000000000080;   649m 44s 371ms 654μs 203ns;0;-1;         7s 571ms  24μs 143ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;285666
d142d;ce6e6;cc996;0;0;0000000000000080;   649m 44s 372ms 802μs   7ns;0;-1;         7s 624ms 101μs 541ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;285667
d1443;ce6e6;cc996;0;0;0000000000000080;   649m 44s 374ms 486μs 113ns;0;-1;         7s 623ms 534μs 848ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;285677
d1437;ce6e6;cc996;0;0;0000000000000080;   649m 44s 374ms 568μs 823ns;0;-1;         8s 594ms  23μs 742ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;285672
d144a;ce6e6;cc996;0;0;0000000000000080;   649m 44s 395ms  10μs 661ns;0;-1;         7s 616ms 923μs 487ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;285680
d1446;ce6e6;cc996;0;0;0000000000000080;   649m 44s 378ms 880μs 786ns;0;-1;         7s 619ms 933μs 237ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;285679
d142f;ce6e6;cc996;0;0;0000000000000080;   649m 44s 396ms 502μs 106ns;0;-1;         7s 610ms 201μs 445ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;285669
d1463;ce6e6;cc996;0;0;0000000000000080;   649m 44s 422ms 844μs 428ns;0;-1;         7s 605ms 452μs 651ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;285685
d1464;ce6e6;cc996;0;0;0000000000000080;   649m 44s 439ms 205μs 277ns;0;-1;         7s 746ms  63μs 401ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;285686
d145e;ce6e6;cc996;0;0;0000000000000080;   649m 44s 419ms 817μs 151ns;0;-1;         8s 676ms 426μs 277ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;285684
d145b;ce6e6;cc996;0;0;0000000000000080;   649m 44s 425ms 908μs 859ns;0;-1;         8s 250ms 775μs 683ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;285681
d145d;ce6e6;cc996;0;0;0000000000000080;   649m 44s 419ms 568μs 259ns;0;-1;         8s 677ms  66μs 712ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;285683
d145c;ce6e6;cc996;0;0;0000000000000080;   649m 44s 423ms 198μs  81ns;0;-1;         8s 783ms 286μs  76ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;285682
d152c;ce6e6;cc996;0;0;0000000000000080;   650m  3s 268ms 334μs 936ns;0;-1;         7s 504ms 762μs 725ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;285750
d1535;ce6e6;cc996;0;0;0000000000000080;   650m  3s 710ms 823μs 774ns;0;-1;         7s 121ms 569μs  67ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;285753
d153a;ce6e6;cc996;0;0;0000000000000080;   650m  3s 881ms  92μs 895ns;0;-1;         6s 571ms 568μs  48ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;285755
d1538;ce6e6;cc996;0;0;0000000000000080;   650m  3s 869ms 914μs  84ns;0;-1;         6s 680ms 821μs 384ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;285754
d1545;ce6e6;cc996;0;0;0000000000000080;   650m  5s 469ms  70μs 503ns;0;-1;         5s 932ms 608μs 240ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;285759
d1541;ce6e6;cc996;0;0;0000000000000080;   650m  4s 974ms 605μs 181ns;0;-1;         6s 397ms 427μs 164ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;285757
d153c;ce6e6;cc996;0;0;0000000000000080;   650m  3s 891ms 705μs 290ns;0;-1;         6s 821ms 710μs 261ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;285756
d1544;ce6e6;cc996;0;0;0000000000000080;   650m  5s 480ms  63μs 838ns;0;-1;         6s 659ms 839μs 587ns;6474.000000;0.000000;3360.000000;0.000000;0;1;Unfinished;0;285758
df6c1;ce6e6;cc996;0;0;4000000000000080;   712m     536ms 506μs 390ns;6176;-1;         7s 118ms 929μs  82ns;6473.000000;0.954117;3380.000000;1.827219;0;1;Unfinished;0;305000
df749;ce6e6;cc996;0;0;0000000000000080;   712m 11s  93ms 509μs 224ns;0;-1;         7s 275ms 113μs 988ns;6473.000000;0.000000;3380.000000;0.000000;0;1;Unfinished;0;305045
df758;ce6e6;cc996;0;0;0000000000000080;   712m 13s 677ms 767μs 726ns;0;-1;         7s 712ms 159μs  91ns;6473.000000;0.000000;3380.000000;0.000000;0;1;Unfinished;0;305050
