ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;2000;124;10;         7s 348ms 599μs 565ns;18205.714286;                        -11762084713918ns;            553ms 353μs 327ns;0.000000;0.000000
193;300d36;2000;98;10;         8s 982ms 796μs 502ns;15735.000000;                        -9143420801161ns;            454ms 696μs 583ns;2252.000000;0.000000
440;6013e4;2000;475;10;        39s  65ms 844μs  30ns;3807.692308;                        -21485840623631ns;         5s  91ms 545μs 431ns;2234.000000;0.000000
2;1aab;2000;215;10;        12s 236ms 560μs   9ns;11075.000000;                        -17056160521065ns;         1s  77ms  21μs 297ns;1205.000000;0.000000
441;60357d;2000;538;10;        40s 233ms 734μs 419ns;3807.000000;                        -24946135432920ns;         5s 902ms 199μs 199ns;2234.000000;0.000000
3;4bc2;2000;730;10;        37s 294ms 445μs 695ns;4427.027027;                        -33928773061667ns;         7s 835ms 949μs 982ns;2234.000000;0.000000
442;605858;2000;517;10;        39s 613ms 856μs  55ns;3872.307692;                        -25660094400113ns;         5s 624ms 955μs 517ns;2234.000000;0.000000
4;79f9;2000;679;10;        44s 887ms 387μs 319ns;3653.181818;                        -31392522904940ns;         7s 901ms 177μs  26ns;2234.000000;0.000000
443;607adf;2000;494;10;        39s 414ms 501μs 340ns;3836.923077;                        -28184753851097ns;         5s 673ms 424μs 993ns;2234.000000;0.000000
444;609d04;2000;475;10;        39s 581ms 654μs 826ns;3807.692308;                        -23542147332982ns;         4s 997ms 303μs 222ns;2234.000000;0.000000
5;a064;2000;577;10;        43s 169ms 130μs 749ns;3595.813953;                        -24359811546807ns;         6s 394ms 668μs 558ns;2234.000000;0.000000
445;60bec7;2000;524;10;        40s 223ms 902μs 501ns;3786.000000;                        -27353781979048ns;         6s  24ms 174μs 474ns;2234.000000;0.000000
6;c37e;2000;602;10;        45s  31ms 823μs 764ns;3469.333333;                        -27641299227454ns;         6s 783ms 595μs 299ns;2235.000000;0.000000
446;60e184;2000;579;10;        40s 523ms 829μs 644ns;3868.500000;                        -29229584283320ns;         6s 200ms  91μs 232ns;2234.000000;0.000000
7;e71d;2000;658;10;        43s 780ms 467μs 920ns;3708.837209;                        -30959560983940ns;         7s 372ms 323μs  28ns;2250.000000;0.000000
447;610535;2000;422;10;        38s 501ms 162μs 394ns;3824.210526;                        -23018724366867ns;         5s  40ms 481μs 392ns;2234.000000;0.000000
8;10b99;2000;583;10;        45s 850ms 429μs 642ns;3444.000000;                        -21712609744799ns;         7s 150ms 432μs 881ns;2251.000000;0.000000
448;612622;2000;463;10;        38s 930ms 806μs 292ns;3888.947368;                        -19550921062872ns;         5s  89ms 544μs 169ns;2234.000000;0.000000
9;12ee1;2000;587;10;        47s  51ms 951μs 985ns;3302.553191;                        -28514954850369ns;         6s 591ms 407μs 874ns;2251.000000;0.000000
449;6147cd;2000;505;10;        39s 724ms 192μs 392ns;3853.846154;                        -22260740523485ns;         5s 874ms 547μs 112ns;2234.000000;0.000000
10;15232;2000;576;10;        44s 956ms 924μs 540ns;3512.727273;                        -27455465718470ns;         6s 958ms 639μs 987ns;2252.000000;0.000000
450;616a33;2000;558;10;        40s 804ms  22μs 681ns;3837.000000;                        -21058602993517ns;         6s 276ms 934μs 496ns;2234.000000;0.000000
11;17579;2000;545;10;        43s 818ms 730μs   7ns;3551.162791;                        -26594039910310ns;         5s 757ms  32μs 160ns;2251.000000;0.000000
451;618d52;2000;545;10;        40s   9ms 725μs 539ns;3817.500000;                        -22164618973674ns;         5s 537ms 525μs 574ns;2234.000000;0.000000
12;197f0;2000;546;10;        44s 335ms  22μs 997ns;3471.818182;                        -23232431221199ns;         6s 599ms  23μs 707ns;2252.000000;0.000000
452;61b049;2000;567;10;        40s 887ms 842μs 905ns;3850.500000;                        -29138173061667ns;         7s 196ms 819μs 680ns;2234.000000;0.000000
13;1ba8d;2000;581;10;        43s 224ms 130μs 709ns;3601.395349;                        -27880938965671ns;         6s 433ms 907μs 350ns;2252.000000;0.000000
453;61d34c;2000;564;10;        40s 561ms 684μs  43ns;3846.000000;                        -32884184076516ns;         6s 316ms 817μs 424ns;2234.000000;0.000000
14;1ddcc;2000;585;10;        46s 237ms 604μs 856ns;3371.739130;                        -25480628278804ns;         6s 786ms 366μs 759ns;2252.000000;0.000000
454;61f661;2000;454;10;        38s 865ms 324μs 573ns;3874.736842;                        -17051714665838ns;         4s 782ms 712μs 268ns;2234.000000;0.000000
15;20105;2000;613;10;        44s 958ms 664μs 356ns;3563.181818;                        -24509247557916ns;         6s 901ms 597μs 560ns;2252.000000;0.000000
194;320a01;2000;91;10;         8s 500ms 771μs 254ns;15682.500000;                        -8582429318371ns;            472ms 647μs 569ns;2252.000000;0.000000
455;6217ba;2000;537;10;        40s 185ms 712μs 479ns;3805.500000;                        -24743496494541ns;         6s 184ms 191μs 268ns;2234.000000;0.000000
16;224e4;2000;618;10;        46s 997ms 751μs 576ns;3414.782609;                        -30522265552927ns;         6s 880ms 880μs 343ns;2253.000000;0.000000
456;623a67;2000;514;10;        39s 532ms 401μs 810ns;3867.692308;                        -20432076930507ns;         5s 648ms 156μs 474ns;2234.000000;0.000000
17;248d9;2000;574;10;        47s 259ms 156μs 775ns;3285.957447;                        -30809525164415ns;         6s 779ms 397μs 565ns;2253.000000;0.000000
457;625cb8;2000;452;10;        38s 479ms  45μs 486ns;3871.578947;                        -13708580672626ns;         4s 798ms 164μs 247ns;2234.000000;0.000000
18;26bf0;2000;601;10;        47s 218ms 629μs 161ns;3320.425532;                        -31195824595221ns;         7s 166ms 253μs 335ns;2253.000000;0.000000
458;627df0;2000;532;10;        40s 249ms  27μs 371ns;3798.000000;                        -21543709768819ns;         6s  53ms 884μs  25ns;2234.000000;0.000000
19;28f69;2000;559;10;        46s 459ms 229μs 126ns;3337.826087;                        -32664072386738ns;         5s 660ms 578μs 628ns;2253.000000;0.000000
459;62a08d;2000;515;10;        39s 208ms 475μs   6ns;3869.230769;                        -23961738328023ns;         6s 164ms 859μs 166ns;2234.000000;0.000000
20;2b220;2000;588;10;        44s 383ms 889μs 942ns;3529.090909;                        -28292405898093ns;         6s 504ms   9μs 683ns;2251.000000;0.000000
460;62c2de;2000;487;10;        38s 818ms 180μs 956ns;3926.842105;                        -17856670547188ns;         5s 199ms 725μs 173ns;2234.000000;0.000000
21;2d583;2000;559;10;        43s 969ms 385μs 440ns;3570.697674;                        -25753669381208ns;         6s 369ms 727μs 714ns;2251.000000;0.000000
461;62e4db;2000;433;10;        38s 332ms 646μs 684ns;3841.578947;                        -14343139958476ns;         4s 690ms 471μs  53ns;2234.000000;0.000000
22;2f84e;2000;519;10;        43s 333ms 740μs 793ns;3514.883721;                        -24953254462236ns;         5s 867ms 228μs 969ns;2251.000000;0.000000
462;63060a;2000;540;10;        39s 679ms 917μs 731ns;3907.692308;                        -18487115839048ns;         5s 723ms 293μs 654ns;2234.000000;0.000000
23;31a67;2000;491;10;        43s 283ms 890μs  83ns;3475.813953;                        -24745629029454ns;         5s 158ms 775μs 638ns;2251.000000;0.000000
463;6328e3;2000;548;10;        40s 635ms 428μs 590ns;3822.000000;                        -25903220187641ns;         5s 934ms 981μs 875ns;2234.000000;0.000000
24;33c1a;2000;545;10;        43s 318ms 251μs   7ns;3551.162791;                        -24702017643031ns;         6s 380ms 325μs 559ns;2251.000000;0.000000
464;634bf4;2000;533;10;        40s 201ms 615μs 465ns;3799.500000;                        -21298552263164ns;         5s 403ms 448μs 669ns;2234.000000;0.000000
25;35eb3;2000;532;10;        43s 164ms 605μs 594ns;3533.023256;                        -24107465201572ns;         5s 608ms 303μs 740ns;2251.000000;0.000000
465;636e9c;2000;511;10;        39s 974ms 876μs 841ns;3863.076923;                        -28313004137056ns;         5s 731ms 394μs 408ns;2234.000000;0.000000
26;3810f;2000;595;10;        44s 112ms  94μs 981ns;3538.636364;                        -29169778819648ns;         6s 519ms 341μs 974ns;2251.000000;0.000000
466;6390e1;2000;457;10;        39s 509ms 732μs   2ns;3780.000000;                        -25579464920590ns;         5s  21ms 187μs 402ns;2234.000000;0.000000
27;3a47e;2000;559;10;        43s 765ms 175μs 123ns;3570.697674;                        -25288154963007ns;         6s  60ms 286μs 127ns;2251.000000;0.000000
467;63b244;2000;556;10;        40s 854ms 822μs 732ns;3834.000000;                        -32788598732945ns;         6s 674ms 414μs 160ns;2234.000000;0.000000
28;3c759;2000;603;10;        44s 494ms 712μs 936ns;3549.545455;                        -24393506936799ns;         6s 644ms 399μs 936ns;2251.000000;0.000000
468;63d54f;2000;512;10;        40s 192ms 384μs 213ns;3768.000000;                        -18958204534383ns;         5s 463ms 726μs 582ns;2234.000000;0.000000
29;3eafc;2000;535;10;        43s 371ms 188μs 398ns;3537.209302;                        -25772342169151ns;         6s  86ms 250μs 786ns;2251.000000;0.000000
469;63f796;2000;444;10;        38s 674ms 176μs 878ns;3858.947368;                        -20787008071254ns;         4s 949ms 329μs 585ns;2234.000000;0.000000
30;40d7d;2000;598;10;        44s 493ms 796μs 226ns;3542.727273;                        -26089482883443ns;         6s 670ms 782μs 908ns;2251.000000;0.000000
470;6418c7;2000;489;10;        39s 432ms 927μs 264ns;3829.230769;                        -17351340252340ns;         5s 476ms  83μs 152ns;2234.000000;0.000000
195;3420a0;2000;75;10;         8s 858ms 909μs 798ns;15562.500000;                        -8648891697590ns;            412ms  95μs 530ns;2252.000000;0.000000
31;43106;2000;520;10;        43s  66ms 600μs 626ns;3516.279070;                        -24960380161643ns;         5s 893ms 792μs 790ns;2251.000000;0.000000
471;643a90;2000;485;10;        39s 391ms 209μs 791ns;3823.076923;                        -24282583996087ns;         5s 369ms 581μs 161ns;2234.000000;0.000000
32;45325;2000;635;10;        44s 595ms 976μs 992ns;3593.181818;                        -27117744110475ns;         6s 604ms 644μs 952ns;2251.000000;0.000000
472;645c4d;2000;482;10;        39s 306ms 413μs 186ns;3818.461538;                        -21243232733395ns;         5s 345ms 492μs 503ns;2234.000000;0.000000
33;47746;2000;532;10;        43s 584ms 363μs 462ns;3533.023256;                        -29429161787681ns;         5s 768ms 734μs 804ns;2251.000000;0.000000
473;647e1a;2000;472;10;        38s 947ms 660μs 398ns;3903.157895;                        -19018404593419ns;         5s  22ms 562μs 462ns;2234.000000;0.000000
34;4998d;2000;539;10;        43s 225ms  35μs 129ns;3542.790698;                        -26222757153142ns;         6s 242ms 288μs 775ns;2251.000000;0.000000
474;649fb5;2000;463;10;        38s 990ms 835μs 897ns;3888.947368;                        -20379833473961ns;         5s 341ms 403μs 945ns;2234.000000;0.000000
35;4bc0e;2000;539;10;        43s 718ms 398μs 177ns;3542.790698;                        -28149535649147ns;         6s 567ms 284μs 252ns;2251.000000;0.000000
