ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
60089e;70;0;87;53;7;22;24.000000;0.000000;0.000000;2234.000000;2234.000000;99.955257;0.000000;0.000000;-nan;         7s  88ms  52μs 524ns;            925ms 820μs 100ns
6008a3;54;0;65;49;6;23;24.000000;0.000000;0.000000;2251.000000;2251.000000;100.670841;0.000000;0.000000;-nan;         6s 821ms 615μs 572ns;                        -633002818420862ns
6008b3;54;0;62;52;6;23;24.000000;0.000000;0.000000;2220.000000;2220.000000;100.000000;0.000000;0.000000;-nan;         6s 521ms 573μs 378ns;            125ms 320μs 986ns
6008c9;72;0;92;54;7;23;25.000000;0.000000;0.000000;2251.000000;2251.000000;100.000000;0.000000;0.000000;-nan;         7s 160ms 719μs 958ns;            668ms 139μs 922ns
6008dc;46;0;74;42;6;21;22.000000;0.000000;0.000000;2222.000000;2222.000000;100.000000;0.000000;0.000000;-nan;         6s  14ms 787μs 650ns;            144ms 492μs 366ns
6008ea;42;0;77;43;6;21;22.000000;0.000000;0.000000;2221.000000;2221.000000;100.000000;0.000000;0.000000;-nan;         5s 941ms 547μs 403ns;            161ms 332μs 579ns
6008fc;31;0;58;33;5;22;22.000000;22.000000;100.000000;2219.000000;2219.000000;100.000000;0.000000;0.000000;-nan;         4s  34ms   9μs 134ns;                          0ns
60090a;65;0;84;59;7;21;23.000000;0.000000;0.000000;2218.000000;2218.000000;100.000000;0.000000;0.000000;-nan;         6s 998ms 561μs 483ns;            395ms 903μs 398ns
60091a;65;2;88;53;7;21;23.000000;0.000000;0.000000;2234.000000;2234.000000;100.000000;0.000000;0.000000;-nan;         6s 940ms 733μs 183ns;         1s 310ms 898μs 352ns
600929;45;0;69;48;6;21;22.000000;0.000000;0.000000;2223.000000;2223.000000;100.000000;0.000000;0.000000;-nan;         6s 879ms 128μs 655ns;            152ms 617μs 972ns
300b18;20;0;21;19;4;16;16.000000;16.000000;100.000000;1198.000000;1198.000000;100.000000;0.000000;0.000000;-nan;            590ms 939μs 811ns;                          0ns
300b1d;5;0;21;6;3;7;7.000000;7.000000;100.000000;553.000000;553.000000;100.000000;0.000000;0.000000;-nan;            360ms 998μs 203ns;                          0ns
300b2c;7;0;17;8;3;7;7.000000;7.000000;100.000000;548.000000;548.000000;100.000000;0.000000;0.000000;-nan;            374ms 408μs 788ns;                          0ns
300b37;6;0;12;10;3;6;6.000000;6.000000;100.000000;550.000000;550.000000;100.000000;0.000000;0.000000;-nan;            397ms 449μs 209ns;                          0ns
