ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;10000;47679;10;     9m 18s 535ms 152μs 570ns;6202.043011;             83ms 325μs 470ns;     5m 10s 986ms 808μs 243ns;0.000000;0.000000
22;c25b25;9619;41601;10;    36m 34s 178ms 683μs 202ns;1400.729262;            317ms 440μs 311ns;     4m 51s 621ms 166μs 822ns;2467.000000;0.000000
17;9359df;9702;161306;10;    72m 23s 371ms 730μs  35ns;2362.532811;            233ms 335μs 513ns;    40m 21s 760ms 978μs 921ns;2086.000000;0.000000
2;4f32b;10000;28729;10;    10m 24s  57ms 942μs  86ns;3723.942308;            144ms 294μs 602ns;     3m 13s 298ms 714μs 382ns;1345.000000;0.000000
13;65c420;9575;55525;10;    34m 26s 814ms   1μs 803ns;1890.609874;            245ms 330μs 589ns;     7m 32s 608ms 546μs 866ns;2086.000000;0.000000
7;2bae6b;9616;57973;10;    31m 26s 386ms 310μs 445ns;2150.233298;            220ms 695μs 242ns;     5m 35s 310ms 271μs 507ns;2086.000000;0.000000
12;5b4a01;9623;42569;10;    28m 48s 690ms 511μs  59ns;1812.222222;            260ms   7μs 606ns;     4m 15s  99ms 954μs 176ns;2086.000000;0.000000
21;ba367a;9529;5314;10;    35m  2s 625ms  37μs  79ns;423.682207;            959ms 605μs 866ns;        32s 111ms 752μs 516ns;2467.000000;0.000000
16;87e3cd;9651;55135;10;    32m 46s  68ms 838μs 864ns;1977.192269;            236ms 452μs 114ns;     6m 10s 876ms 271μs 642ns;2086.000000;0.000000
11;56f45c;9556;6169;10;    10m 27s 937ms 924μs 135ns;1504.784689;            252ms 545μs 749ns;        43s 746ms 864μs 294ns;2086.000000;0.000000
20;b52e1a;10000;44162;10;    19m 12s 226ms 635μs 392ns;2820.937500;            205ms  51μs 503ns;    10m 25s 947ms 931μs 144ns;2453.000000;0.000000
6;229a01;9646;26175;10;    26m 28s 778ms 409μs 940ns;1353.438287;            330ms 979μs 139ns;     2m 12s 124ms  27μs 373ns;2086.000000;0.000000
19;afaa2d;10000;58628;10;    25m 42s 501ms 575μs 757ns;2670.350195;            217ms 575μs 689ns;    17m  4s 394ms 396μs 556ns;2429.000000;0.000000
15;7c61cf;9570;50341;10;    33m 18s 252ms 289μs 554ns;1799.129129;            252ms 237μs 541ns;     4m 15s 245ms 434μs 134ns;2086.000000;0.000000
10;4afb85;9638;38242;10;    27m 40s 214ms 323μs 912ns;1730.602410;            269ms 738μs 696ns;     3m 28s 886ms 464μs 213ns;2086.000000;0.000000
5;1aaf98;9525;13220;10;    24m 55s 995ms 380μs 685ns;912.842809;            493ms 217μs 118ns;     2m 33s 732ms 420μs 643ns;1979.000000;0.000000
18;a56452;9996;110866;10;    45m 39s 300ms 527μs   2ns;2647.579409;            220ms 702μs 679ns;    28m 33s 872ms 556μs 157ns;2086.000000;0.000000
9;436b31;9595;13335;10;    23m 51s 292ms 220μs 576ns;961.425577;            413ms 364μs 837ns;        47s 970ms 528μs 208ns;2086.000000;0.000000
4;11b43d;9610;17088;10;    21m 41s 288ms 102μs 633ns;1231.268255;            312ms 941μs 140ns;     1m 55s 909ms 359μs 324ns;1469.000000;0.000000
14;715637;9582;50245;10;    35m 11s 554ms 339μs 127ns;1700.435812;            258ms 938μs 688ns;     6m  7s 877ms 587μs 135ns;2086.000000;0.000000
23;cc9982;9678;8115;10;    23m 43s 860ms  45μs 302ns;750.231904;            495ms 402μs 849ns;        50s 739ms 250μs 729ns;2467.000000;0.000000
3;8ee29;9665;25235;10;    29m 28s 422ms 269μs 366ns;1184.389140;            354ms 328μs 886ns;     1m 59s 681ms       384ns;1469.000000;0.000000
8;374903;9608;56007;10;    33m 36s 106ms 173μs 278ns;1952.827381;            237ms 833μs 924ns;     6m 42s 847ms 424μs   5ns;2086.000000;0.000000
