ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;10000;44838;10;    10m 10s 403ms 801μs 115ns;5393.901639;             87ms 446μs  82ns;     5m 19s 792ms 184μs 470ns;0.000000;0.000000
5;1bf479;9567;9418;10;    18m 57s 937ms 680μs 945ns;1001.846966;            416ms 360μs 306ns;        58s 449ms 538μs 499ns;1467.000000;0.000000
2;3fa32;9938;13416;10;     8m 21s 731ms 326μs 124ns;2796.886228;            168ms 578μs 518ns;     3m 43s  87ms 985μs 601ns;938.000000;0.000000
8;3616d7;9566;41564;10;    23m 19s 969ms 499μs 282ns;2192.852037;            182ms 499μs 666ns;     4m 50s 161ms 207μs 578ns;1365.000000;0.000000
11;477b46;10000;244614;10;   170m  9s 598ms 334μs 122ns;1496.409051;            365ms 845μs 459ns;    97m 39s 273ms 740μs 952ns;1724.000000;0.000000
7;2b8fb9;9587;49165;10;    33m 42s 767ms  63μs 253ns;1743.382789;            246ms 177μs 807ns;     6m 16s 432ms 330μs 572ns;1365.000000;0.000000
12;5ad491;10000;60450;11;    53m 56s 634ms 593μs 240ns;1306.242274;            395ms 601μs 670ns;    11m  3s 673ms 691μs 709ns;2233.000000;0.000000
10;427966;10000;40162;10;    15m 26s  25ms 675μs 259ns;3250.237581;            158ms 534μs 959ns;     6m 39s 722ms 509μs 949ns;1202.000000;0.000000
4;11c2ef;9524;29012;10;    39m 49s 778ms  94μs 531ns;967.835915;            436ms 525μs 926ns;     1m 21s 564ms 233μs 707ns;1588.000000;0.000000
9;3d92fe;9867;39653;10;    12m 47s 949ms 583μs 482ns;3873.794003;            120ms  10μs 887ns;     4m     629ms 909μs  27ns;879.000000;0.000000
6;2210b5;9540;33443;10;    32m 14s 413ms 795μs 727ns;1333.495346;            325ms 549μs 178ns;     4m  1s 656ms 603μs 899ns;1365.000000;0.000000
3;7208e;9750;34270;10;    34m 30s 188ms 998μs 392ns;1275.942029;            311ms 936μs 663ns;    12m  8s 491ms 616μs 259ns;1208.000000;0.000000
