ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;10000;42912;10;    10m 46s 328ms 726μs 115ns;4914.427245;             94ms 233μs 560ns;     5m 32s 162ms 259μs 519ns;0.000000;0.000000
5;1938c6;9706;13290;10;    22m 12s 331ms 895μs 351ns;1035.855856;            433ms 879μs 760ns;     5m 31s 413ms 112μs 432ns;2416.000000;0.000000
9;3276bb;9759;178024;10;    74m 28s 102ms 323μs 335ns;2521.705461;            217ms 155μs 587ns;    49m 14s 734ms 647μs 686ns;2010.000000;0.000000
2;4c058;9740;24248;10;    13m 25s 370ms  98μs 914ns;2533.267081;            184ms 264μs 818ns;     5m 44s  75ms 405μs 409ns;1369.000000;0.000000
6;1f2993;9529;17169;10;    45m 39s 438ms 849μs 386ns;584.841183;            772ms 651μs 435ns;     1m 57s 552ms 677μs 372ns;2415.000000;0.000000
17;6850da;9599;18674;10;    32m 14s 827ms 286μs 352ns;877.135471;            406ms 366μs 490ns;     3m     642ms 146μs 360ns;2474.000000;0.000000
3;a18a9;9708;11602;10;    21m 25s 955ms 122μs 570ns;995.019455;            366ms 165μs 551ns;     3m 13s 255ms 403μs 365ns;1704.000000;0.000000
13;53b8b2;10000;57035;10;    25m 58s 775ms 355μs 947ns;2581.578947;            218ms 979μs 647ns;    18m 57s 901ms 367μs 990ns;2472.000000;0.000000
11;47c1fe;10000;65372;10;    28m 23s 168ms 150μs 690ns;2655.502055;            213ms  82μs 557ns;    19m 46s 157ms 224μs 172ns;2473.000000;0.000000
16;5fae1f;9616;12744;10;    51m 36s 117ms 279μs 297ns;433.333333;         1s       248μs 668ns;     1m 14s  18ms 133μs 351ns;2474.000000;0.000000
8;2eb76a;10000;21685;10;    12m  2s 280ms 895μs 853ns;2633.102493;            205ms 676μs 175ns;     2m 39s 425ms 394μs 718ns;1472.000000;0.000000
15;5d077f;10000;9147;10;     9m 26s  56ms 128μs 399ns;2029.717314;            274ms 498μs 439ns;     3m 22s 946ms 562μs 259ns;2473.000000;0.000000
10;41a7d6;10000;71044;10;    30m 24s 694ms 988μs 659ns;2665.921053;            211ms 964μs 677ns;    20m 44s 486ms 699μs 582ns;2455.000000;0.000000
18;7114e3;9616;7284;10;    44m 19s 426ms 498μs 670ns;381.346371;         1s 225ms  66μs 860ns;     1m 10s 892ms 207μs 608ns;2474.000000;0.000000
14;586d5c;10000;55564;10;    25m 47s 347ms 630μs 403ns;2542.882999;            222ms  20μs 373ns;    17m 21s 815ms 538μs 702ns;2473.000000;0.000000
7;282f11;9679;59033;10;    22m 57s 314ms 835μs 772ns;2993.986928;            171ms 975μs 612ns;    10m 20s 119ms 221μs 208ns;2414.000000;0.000000
4;fff00;9576;5839;10;    46m 47s 756ms 818μs 457ns;329.497684;         1s 317ms 599μs 232ns;     1m 24s  36ms 844μs 690ns;2416.000000;0.000000
12;4d3ab1;10000;79032;10;    34m 32s 231ms 836μs 204ns;2578.146718;            217ms 624μs 936ns;    22m 44s 942ms 822μs 307ns;2472.000000;0.000000
19;79380a;9523;32317;10;    48m 59s 674ms 924μs 566ns;854.168084;            559ms 107μs 554ns;     3m 35s 772ms 554μs 705ns;2474.000000;0.000000
