ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
db20e;1;0;0;0;1;2;4480.000000;4480.000000;100.000000;5387.000000;5387.000000;100.000000;1620.000000;1620.000000;100.000000;         4s   7ms 338μs 934ns;                          0ns
db20f;1;0;0;0;1;2;4481.000000;4481.000000;100.000000;5389.000000;5389.000000;100.000000;1620.000000;1620.000000;100.000000;         4s 110ms 133μs 117ns;                          0ns
db213;61;0;0;0;21;3;4526.000000;0.000000;0.000000;5753.000000;5753.000000;103.100358;1670.000000;1670.000000;102.453988;     1m 27s 497ms 160μs 573ns;     1m  8s 325ms 217μs 735ns
db216;1;0;0;0;1;2;4479.000000;4479.000000;100.000000;5385.000000;5385.000000;100.000000;1620.000000;1620.000000;100.000000;         3s 928ms 822μs 605ns;                          0ns
db21d;1;0;0;0;1;2;4485.000000;4485.000000;100.000000;5386.000000;5386.000000;100.000000;1620.000000;1620.000000;100.000000;         4s  85ms 335μs 464ns;                          0ns
ded6f;2;0;0;0;1;2;4184.000000;4184.000000;100.000000;5381.000000;5381.000000;100.000000;1400.000000;1400.000000;100.000000;         4s 643ms 152μs 287ns;                          0ns
ded70;2;0;0;0;1;2;4181.000000;4181.000000;100.000000;5376.000000;5376.000000;100.000000;1400.000000;1400.000000;100.000000;         4s 513ms 256μs 411ns;                          0ns
ded77;2;0;0;0;1;2;4182.000000;4182.000000;100.000000;5377.000000;5377.000000;100.000000;1400.000000;1400.000000;100.000000;         4s 544ms 331μs 835ns;                          0ns
ded7e;4;0;0;0;2;2;4185.000000;0.000000;0.000000;5383.000000;5383.000000;99.962860;1400.000000;1400.000000;100.000000;         8s 127ms 271μs 939ns;         4s 200ms 188μs 547ns
ded85;2;0;0;0;1;2;4183.000000;4183.000000;100.000000;5378.000000;5378.000000;100.000000;1400.000000;1400.000000;100.000000;         4s 493ms 462μs 203ns;                          0ns
352fc;383;0;0;0;78;20;1490.000000;0.000000;0.000000;1718.000000;1718.000000;105.983961;310.000000;310.000000;114.814815;     3m 17s 111ms 539μs 744ns;        39s 303ms  97μs 113ns
352fd;654;0;0;0;216;33;6206.000000;0.000000;0.000000;1295.000000;1295.000000;97.809668;200.000000;200.000000;100.000000;     7m 59s  54ms 301μs 332ns;     2m 45s 710ms 426μs 244ns
35301;14939;350;0;0;352;127;4533.000000;0.000000;0.000000;1712.000000;1712.000000;98.959538;100.000000;100.000000;83.333333;    33m 41s 537ms 739μs 977ns;     2m 46s 492ms 200μs 605ns
35304;876;17;0;0;202;42;6203.000000;0.000000;0.000000;1294.000000;1294.000000;97.881997;200.000000;200.000000;100.000000;     6m 58s 383ms  55μs 717ns;     2m 25s 840ms 227μs 389ns
3530c;1088;19;0;0;243;43;6198.000000;0.000000;0.000000;1294.000000;1294.000000;97.808012;200.000000;200.000000;100.000000;     8m 37s 530ms 445μs 101ns;     2m 52s 294ms  95μs 512ns
45fd6;913;42;0;0;178;42;6202.000000;0.000000;0.000000;2208.000000;2208.000000;98.747764;210.000000;210.000000;77.777778;     4m 27s 584ms 781μs 597ns;     1m 56s 221ms 642μs 453ns
45fd7;236;0;0;0;45;30;6206.000000;0.000000;0.000000;2206.000000;2206.000000;98.702461;240.000000;240.000000;38.709677;     1m 10s 665ms  79μs 286ns;        24s  99ms 809μs 491ns
45fdb;315;0;0;0;68;23;6201.000000;0.000000;0.000000;2290.000000;2290.000000;102.598566;190.000000;190.000000;76.000000;     1m 51s 568ms 837μs 898ns;        45s 910ms 347μs 902ns
45fdf;905;5;0;0;138;53;6201.000000;0.000000;0.000000;2213.000000;2213.000000;98.706512;360.000000;360.000000;73.469388;     3m 56s  23ms 676μs  81ns;     1m 28s 496ms 924μs 533ns
45fe2;90;0;0;0;48;3;6203.000000;0.000000;0.000000;2205.000000;2205.000000;98.701880;210.000000;210.000000;77.777778;     1m 30s 660ms 870μs 842ns;        45s 305ms 999μs 868ns
b3941;1181;52;0;0;77;44;3939.000000;0.000000;0.000000;5134.000000;5134.000000;106.492429;1380.000000;1380.000000;100.729927;    18m 40s 458ms   8μs 770ns;     1m 12s 487ms 879μs 926ns
b3945;1346;72;0;0;39;253;4314.000000;0.000000;0.000000;5223.000000;5223.000000;108.271144;1620.000000;1620.000000;101.886792;    12m 39s 418ms 267μs 700ns;        29s 467ms 980μs 563ns
b3935;820;0;0;0;92;41;4135.000000;0.000000;0.000000;5074.000000;5074.000000;104.446274;1530.000000;1530.000000;106.993007;    16m 52s 449ms 838μs 490ns;     1m 49s 128ms 829μs 159ns
b3936;29289;1073;0;0;381;705;5575.000000;0.000000;0.000000;5362.000000;5362.000000;100.657030;1620.000000;1620.000000;105.194805;   152m 22s 279ms 426μs 620ns;     5m  3s 239ms 856μs 573ns
b393c;16365;0;0;0;86;3990;8299.000000;0.000000;0.000000;4814.000000;4814.000000;99.606869;1480.000000;1480.000000;100.000000;   108m 52s 156ms 228μs 598ns;     1m 26s  15ms 484μs 512ns
54be3;27037;490;0;0;201;1540;4835.000000;0.000000;0.000000;4509.000000;4509.000000;110.786241;1335.000000;1335.000000;85.576923;   196m 51s 447ms 384μs 278ns;     2m  2s 554ms 884μs 923ns
54be4;19356;0;0;0;276;1080;6470.000000;0.000000;0.000000;4047.000000;4047.000000;102.559554;1555.000000;1555.000000;106.872852;   167m 15s 997ms   6μs 658ns;     3m 12s 976ms 306μs 978ns
54be8;13670;1845;0;0;431;994;0.000000;0.000000;-nan;3862.000000;3862.000000;99.280206;1390.000000;1390.000000;98.932384;   150m 44s 918ms 813μs  18ns;     6m 38s  22ms  43μs 201ns
54bef;31237;1089;0;0;536;936;0.000000;0.000000;-nan;4405.000000;4405.000000;113.326473;1560.000000;1560.000000;101.298701;   230m 15s 483ms 706μs 615ns;     7m  6s 479ms  95μs 190ns
54bf7;33176;1321;0;0;332;1116;4162.000000;0.000000;0.000000;4089.000000;4089.000000;100.664697;1350.000000;1350.000000;95.070423;   221m 45s 915ms 280μs 820ns;     3m  4s 796ms 932μs 538ns
4b745;3335;0;0;0;93;340;0.000000;0.000000;-nan;2415.000000;2415.000000;105.228758;190.000000;190.000000;100.000000;     5m 30s 951ms 260μs 622ns;        25s 878ms 475μs 420ns
4b746;2026;3;0;0;333;36;6206.000000;0.000000;0.000000;2320.000000;2320.000000;101.978022;210.000000;210.000000;65.625000;    10m 26s 554ms 550μs   8ns;     3m 19s 191ms 768μs 489ns
4b74a;836;0;0;0;124;69;6197.000000;0.000000;0.000000;2210.000000;2210.000000;98.704779;240.000000;240.000000;68.571429;     3m 52s 845ms  95μs 628ns;     1m 29s 446ms 275μs 865ns
4b751;1482;221;0;0;212;113;6204.000000;0.000000;0.000000;2209.000000;2209.000000;98.704200;320.000000;320.000000;100.000000;     6m 43s 459ms 479μs 453ns;     2m 26s 760ms 291μs 647ns
4b755;1;0;0;0;1;2;1574.000000;1574.000000;100.000000;2327.000000;2327.000000;100.000000;190.000000;190.000000;100.000000;         1s 726ms 207μs 994ns;                          0ns
107395;1;0;0;0;1;2;4183.000000;4183.000000;100.000000;5380.000000;5380.000000;100.000000;1400.000000;1400.000000;100.000000;         3s 810ms 180μs 971ns;                          0ns
107396;1;0;0;0;1;2;4183.000000;4183.000000;100.000000;5379.000000;5379.000000;100.000000;1400.000000;1400.000000;100.000000;         3s 673ms 348μs 367ns;                          0ns
10739a;1;0;0;0;1;2;4184.000000;4184.000000;100.000000;5383.000000;5383.000000;100.000000;1400.000000;1400.000000;100.000000;         3s 670ms 173μs  90ns;                          0ns
10739e;6;0;0;0;3;2;4184.000000;0.000000;0.000000;5376.000000;5376.000000;99.907080;1400.000000;1400.000000;100.000000;        11s 145ms 818μs 367ns;         7s 221ms 370μs 730ns
1073a2;6;0;0;0;3;2;4185.000000;0.000000;0.000000;5380.000000;5380.000000;99.907149;1400.000000;1400.000000;100.000000;        10s 980ms 286μs 421ns;         7s 176ms  40μs 264ns
1038d6;6;0;0;0;3;2;4184.000000;0.000000;0.000000;5376.000000;5376.000000;99.907080;1400.000000;1400.000000;100.000000;        11s 668ms 600μs 309ns;         7s 714ms 603μs 155ns
1038d7;1;0;0;0;1;2;4183.000000;4183.000000;100.000000;5379.000000;5379.000000;100.000000;1400.000000;1400.000000;100.000000;         3s 947ms 165μs 606ns;                          0ns
1038de;1;0;0;0;1;2;4183.000000;4183.000000;100.000000;5380.000000;5380.000000;100.000000;1400.000000;1400.000000;100.000000;         3s 913ms 826μs  97ns;                          0ns
