ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Retries;Test Number
dafb5;b518a;d7775;0;0;0000000000000030;   570m 58s 719ms 232μs 138ns;0;4541;         5s 332ms 600μs 206ns;5318.000000;0.853892;1950.000000;2.328718;0;1;Failing;0;298937
d9719;b518a;d7775;0;0;0000000000000030;   566m 19s 676ms 627μs 539ns;0;4509;         5s 556ms   4μs 402ns;5317.000000;0.848035;1900.000000;2.373158;0;1;Failing;0;296837
d98af;b518a;d7775;0;0;0000000000000030;   566m 37s 891ms   9μs 142ns;0;4479;         5s 797ms 861μs 454ns;5305.000000;0.844298;1900.000000;2.357368;0;1;Failing;0;296972
d98ec;b518a;d7775;0;0;0000000000000030;   566m 40s 463ms 490μs 535ns;0;4348;         5s 849ms 972μs 829ns;5362.000000;0.810891;1890.000000;2.300529;0;1;Failing;0;296993
d9504;b518a;d7775;0;0;0000000000000030;   565m 56s 421ms 345μs 513ns;0;4444;         5s 610ms 391μs 306ns;5340.000000;0.832210;1890.000000;2.351323;0;1;Failing;0;296659
d92a1;b518a;d7775;0;0;0000000000000030;   565m 29s  86ms 614μs 221ns;0;4432;         6s 291ms 992μs 580ns;5330.000000;0.831520;1890.000000;2.344974;0;1;Failing;0;296456
da5d5;b518a;d7775;0;0;0000000000000030;   569m  6s 586ms  24μs 992ns;0;4497;         5s 524ms 522μs 379ns;5327.000000;0.844190;1890.000000;2.379365;0;1;Failing;0;298094
da242;b518a;d7775;0;0;0000000000000030;   568m 26s 911ms 881μs 930ns;0;4461;         6s 178ms 560μs 778ns;5324.000000;0.837904;1890.000000;2.360317;0;1;Failing;0;297789
d993f;b518a;d7775;0;0;0000000000000030;   566m 44s 472ms 492μs 102ns;0;4463;         6s 220ms 128μs 728ns;5324.000000;0.838279;1890.000000;2.361376;0;1;Failing;0;297020
d9045;b518a;d7775;0;0;0000000000000030;   565m  2s 148ms 214μs 636ns;0;4412;         5s 981ms 239μs 218ns;5320.000000;0.829323;1890.000000;2.334392;0;1;Failing;0;296254
da0d0;b518a;d7775;0;0;0000000000000030;   568m 10s 217ms  35μs 116ns;0;4433;         5s 773ms 449μs 862ns;5317.000000;0.833741;1890.000000;2.345503;0;1;Failing;0;297666
d8f93;b518a;d7775;0;0;0000000000000030;   564m 54s 587ms 689μs 479ns;0;4457;         5s 468ms 142μs 727ns;5316.000000;0.838412;1890.000000;2.358201;0;1;Failing;0;296195
d832c;b518a;d7775;0;0;0000000000000030;   562m 40s 544ms 977μs 629ns;0;4474;         5s 458ms 666μs 644ns;5316.000000;0.841610;1890.000000;2.367196;0;1;Failing;0;295137
da718;b518a;d7775;0;0;0000000000000030;   569m 21s 343ms 346μs  77ns;0;4562;         6s 364ms 572μs 754ns;5311.000000;0.858972;1890.000000;2.413757;0;1;Failing;0;298202
dafa6;b518a;d7775;0;0;0000000000000030;   570m 57s 900ms 267μs  93ns;0;4426;         4s 972ms 975μs 650ns;5310.000000;0.833522;1890.000000;2.341799;0;1;Failing;0;298932
d7d31;b518a;d7775;0;0;0000000000000030;   562m 26s 570ms 701μs 658ns;0;4408;         5s 320ms 376μs 736ns;5303.000000;0.831228;1890.000000;2.332275;0;1;Failing;0;294632
daf45;b518a;d7775;0;0;0000000000000030;   570m 53s 806ms 750μs 634ns;0;4427;         5s 129ms 472μs 215ns;5303.000000;0.834810;1890.000000;2.342328;0;1;Failing;0;298900
d9bcf;b518a;d7775;0;0;0000000000000030;   567m 13s 598ms 647μs 721ns;0;4543;         6s  90ms 210μs 901ns;5302.000000;0.856846;1890.000000;2.403704;0;1;Failing;0;297239
d9003;b518a;d7775;0;0;0000000000000030;   564m 59s 634ms 845μs 171ns;0;4546;         6s 323ms   2μs  11ns;5302.000000;0.857412;1890.000000;2.405291;0;1;Failing;0;296232
da42f;b518a;d7775;0;0;0000000000000030;   568m 48s 340ms 558μs 110ns;0;4375;         6s 300ms 725μs 280ns;5218.000000;0.838444;1890.000000;2.314815;0;1;Failing;0;297954
d949e;b518a;d7775;0;0;0000000000000030;   565m 51s 946ms 818μs 725ns;0;4378;         5s 417ms 142μs 469ns;5218.000000;0.839019;1890.000000;2.316402;0;1;Failing;0;296625
d7d80;b518a;d7775;0;0;0000000000000030;   562m 26s 796ms 518μs 998ns;0;4384;         5s 469ms 304μs 217ns;5218.000000;0.840169;1890.000000;2.319577;0;1;Failing;0;294658
d7d1f;b518a;d7775;0;0;0000000000000030;   562m 26s 529ms 898μs 308ns;0;4377;         5s 617ms 662μs 507ns;5217.000000;0.838988;1890.000000;2.315873;0;1;Failing;0;294626
d8197;b518a;d7775;0;0;0000000000000030;   562m 29s 862ms 927μs 277ns;0;4377;         5s 610ms 740μs 451ns;5217.000000;0.838988;1890.000000;2.315873;0;1;Failing;0;295003
dae7e;b518a;d7775;0;0;0000000000000030;   570m 44s 220ms 483μs 899ns;0;4381;         4s 830ms 544μs 955ns;5217.000000;0.839755;1890.000000;2.317989;0;1;Failing;0;298833
da986;b518a;d7775;0;0;0000000000000030;   569m 49s 363ms  91μs 392ns;0;4381;         5s  29ms 618μs 161ns;5214.000000;0.840238;1890.000000;2.317989;0;1;Failing;0;298409
da086;b518a;d7775;0;0;0000000000000030;   568m  6s 363ms  50μs 257ns;0;4371;         5s 204ms 343μs 622ns;5354.000000;0.816399;1860.000000;2.350000;0;1;Failing;0;297641
d9f73;b518a;d7775;0;0;0000000000000030;   567m 54s 451ms 786μs 298ns;0;4336;         5s  22ms 261μs 726ns;5365.000000;0.808201;1850.000000;2.343784;0;1;Failing;0;297550
d7886;b518a;d7775;0;0;0000000000000030;   562m 22s 168ms 549μs 862ns;0;4332;         6s 265ms 373μs 749ns;5361.000000;0.808058;1850.000000;2.341622;0;1;Failing;0;294234
d779c;b518a;d7775;0;0;0000000000000030;   562m 21s 470ms 158μs 180ns;0;4329;         8s 391ms 147μs 999ns;5350.000000;0.809159;1850.000000;2.340000;0;1;Failing;0;294156
d8988;b518a;d7775;0;0;0000000000000030;   563m 48s 407ms 695μs 905ns;0;4660;         6s 269ms  51μs 406ns;5298.000000;0.879577;1850.000000;2.518919;0;1;Failing;0;295679
d9eb4;b518a;d7775;0;0;0000000000000030;   567m 46s 288ms 411μs 921ns;0;4352;         6s 511ms 611μs  98ns;5372.000000;0.810127;1840.000000;2.365217;0;1;Failing;0;297486
d844b;b518a;d7775;0;0;0000000000000030;   562m 52s 130ms 806μs 499ns;0;4353;         5s 863ms 443μs 722ns;5371.000000;0.810464;1840.000000;2.365761;0;1;Failing;0;295233
d963c;b518a;d7775;0;0;0000000000000030;   566m  9s 862ms 961μs 639ns;0;4351;         5s 783ms 125μs 350ns;5367.000000;0.810695;1840.000000;2.364674;0;1;Failing;0;296763
d8529;b518a;d7775;0;0;0000000000000030;   563m  2s 252ms 955μs 844ns;0;4378;         6s 148ms 337μs  49ns;5342.000000;0.819543;1840.000000;2.379348;0;1;Failing;0;295306
db022;b518a;d7775;0;0;0000000000000030;   571m  3s 749ms 937μs 313ns;0;4364;         5s 810ms 618μs 941ns;5337.000000;0.817688;1840.000000;2.371739;0;1;Failing;0;298973
d9cb3;b518a;d7775;0;0;0000000000000030;   567m 23s 928ms 509μs 652ns;0;4361;         5s 429ms 423μs 114ns;5336.000000;0.817279;1840.000000;2.370109;0;1;Failing;0;297315
d79c1;b518a;d7775;0;0;0000000000000030;   562m 23s 323ms 587μs 165ns;0;4361;         5s 977ms 163μs 183ns;5335.000000;0.817432;1840.000000;2.370109;0;1;Failing;0;294339
da376;b518a;d7775;0;0;0000000000000030;   568m 39s 320ms 637μs 862ns;0;4362;         5s 672ms 597μs 468ns;5335.000000;0.817619;1840.000000;2.370652;0;1;Failing;0;297892
da7b4;b518a;d7775;0;0;0000000000000030;   569m 28s 741ms 671μs 432ns;0;4360;         5s 620ms 988μs 125ns;5333.000000;0.817551;1840.000000;2.369565;0;1;Failing;0;298254
d7d50;b518a;d7775;0;0;0000000000000030;   562m 26s 815ms 395μs 470ns;0;4361;         4s 883ms 554μs 854ns;5333.000000;0.817739;1840.000000;2.370109;0;1;Failing;0;294642
d8e35;b518a;d7775;0;0;0000000000000030;   564m 38s 898ms 248μs 541ns;0;4361;         6s 408ms 427μs 324ns;5333.000000;0.817739;1840.000000;2.370109;0;1;Failing;0;296078
d95a2;b518a;d7775;0;0;0000000000000030;   566m  3s 208ms  12μs 510ns;0;4362;         5s 592ms 491μs 781ns;5333.000000;0.817926;1840.000000;2.370652;0;1;Failing;0;296712
d83e1;b518a;d7775;0;0;0000000000000030;   562m 47s  13ms 920μs 784ns;0;4360;         5s 114ms 345μs   3ns;5332.000000;0.817704;1840.000000;2.369565;0;1;Failing;0;295197
d889e;b518a;d7775;0;0;0000000000000030;   563m 38s 597ms 960μs 775ns;0;4361;         6s 155ms 230μs 554ns;5332.000000;0.817892;1840.000000;2.370109;0;1;Failing;0;295601
da814;b518a;d7775;0;0;0000000000000030;   569m 32s 785ms 222μs 640ns;0;4361;         6s 102ms 206μs 482ns;5332.000000;0.817892;1840.000000;2.370109;0;1;Failing;0;298286
d79df;b518a;d7775;0;0;0000000000000030;   562m 23s 357ms 836μs 156ns;0;4362;         5s 649ms 266μs 358ns;5332.000000;0.818080;1840.000000;2.370652;0;1;Failing;0;294349
d7ca5;b518a;d7775;0;0;0000000000000030;   562m 25s 579ms 529μs 653ns;0;4360;         5s 406ms 734μs 615ns;5331.000000;0.817858;1840.000000;2.369565;0;1;Failing;0;294585
