ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Retries;Test Number
198baf;0;64;0;0;0000000000000010;   669m 21s 441ms 694μs 452ns;0;8261;        10s  87ms 287μs 933ns;512.000000;16.134766;440.000000;18.775000;0;1;Failing;0;558019
124946;0;64;0;0;0000000000000010;   476m 43s 987ms 153μs 216ns;0;8260;         8s 761ms 544μs 893ns;512.000000;16.132812;420.000000;19.666667;0;1;Failing;0;399435
1aa94f;0;64;0;0;0000000000000010;   698m 54s 660ms 780μs 200ns;0;8267;         9s 583ms 304μs  50ns;512.000000;16.146484;420.000000;19.683333;0;1;Failing;0;582392
421f9;0;64;0;0;0000000000000010;   107m 22s 953ms 780μs 288ns;0;8264;         9s 246ms 299μs 373ns;417.000000;19.817746;380.000000;21.747368;0;1;Failing;0;90246
cbbbf;0;64;0;0;0000000000000010;   331m 31s 217ms 842μs 236ns;17000;5887;         7s 114ms  81μs  23ns;640.000000;9.198438;370.000000;15.910811;0;1;Failing;0;278131
1a68b2;0;64;0;0;0000000000000010;   692m 10s 618ms 747μs 508ns;0;8258;         9s 103ms  50μs 497ns;512.000000;16.128906;370.000000;22.318919;0;1;Failing;0;576879
14652;0;64;0;0;0000000000000010;    32m 37s 852ms  60μs 303ns;0;8262;         8s 934ms 485μs  86ns;512.000000;16.136719;370.000000;22.329730;0;1;Failing;0;27812
e3010;0;64;0;0;0000000000000010;   369m 14s 377ms 284μs 393ns;0;8263;         8s 612ms 614μs 849ns;512.000000;16.138672;370.000000;22.332432;0;1;Failing;0;309902
33a23;0;64;0;0;0000000000000010;    83m 34s 290ms 133μs 499ns;0;8264;         9s 158ms 890μs 325ns;512.000000;16.140625;370.000000;22.335135;0;1;Failing;0;70463
4df9a;0;64;0;0;0000000000000010;   126m 48s 883ms 493μs 145ns;0;8265;         9s 135ms 627μs 664ns;512.000000;16.142578;370.000000;22.337838;0;1;Failing;0;106428
8dd86;0;64;0;0;0000000000000010;   230m 45s 297ms 792μs 882ns;0;8313;         9s 373ms  62μs  81ns;512.000000;16.236328;370.000000;22.467568;0;1;Failing;0;193632
19421;0;64;0;0;0000000000000010;    40m 26s 423ms 666μs 648ns;0;8316;         8s 709ms 569μs 224ns;512.000000;16.242188;370.000000;22.475676;0;1;Failing;0;34452
747fe;0;64;0;0;0000000000000010;   189m 15s 463ms 190μs 940ns;0;8319;         9s 130ms 511μs 507ns;512.000000;16.248047;370.000000;22.483784;0;1;Failing;0;159027
6d017;0;64;0;0;0000000000000010;   177m  7s 519ms 704μs 172ns;0;8265;         9s 362ms 574μs 183ns;510.000000;16.205882;370.000000;22.337838;0;1;Failing;0;148795
ae047;0;64;0;0;0000000000000010;   283m  2s 701ms 864μs 250ns;0;8264;         8s 902ms 363μs 382ns;508.000000;16.267717;370.000000;22.335135;0;1;Failing;0;237558
128e7a;0;64;0;0;0000000000000010;   483m 47s 521ms 213μs 881ns;0;8264;        10s   5ms 200μs 749ns;508.000000;16.267717;370.000000;22.335135;0;1;Failing;0;405340
1931cf;0;64;0;0;0000000000000010;   660m  4s 418ms 177μs 142ns;0;8264;         8s 910ms 463μs 386ns;508.000000;16.267717;370.000000;22.335135;0;1;Failing;0;550350
7238e;0;64;0;0;0000000000000010;   185m 32s 878ms 404μs 243ns;0;8260;         8s 439ms  73μs 467ns;507.000000;16.291913;370.000000;22.324324;0;1;Failing;0;155917
a1a37;0;64;0;0;0000000000000010;   263m  8s 489ms 426μs 661ns;0;8262;         8s 952ms 320μs 960ns;507.000000;16.295858;370.000000;22.329730;0;1;Failing;0;220656
3b4fa;0;64;0;0;0000000000000010;    96m 19s 298ms 681μs  93ns;0;8267;         9s 469ms 316μs 756ns;507.000000;16.305720;370.000000;22.343243;0;1;Failing;0;80945
53c38;0;64;0;0;0000000000000010;   136m 11s 370ms 615μs 291ns;0;8259;         8s 584ms 804μs 668ns;505.000000;16.354455;370.000000;22.321622;0;1;Failing;0;114331
11ffa6;0;64;0;0;0000000000000010;   469m 17s 296ms 168μs 526ns;0;8259;         8s 904ms 306μs 333ns;502.000000;16.452191;370.000000;22.321622;0;1;Failing;0;393152
cce73;0;64;0;0;0000000000000010;   333m 29s 857ms 349μs 703ns;0;8260;         8s 472ms  87μs 575ns;502.000000;16.454183;370.000000;22.324324;0;1;Failing;0;279727
25656;0;64;0;0;0000000000000010;    60m  9s 899ms 815μs 145ns;0;8267;         9s 362ms 433μs 492ns;502.000000;16.468127;370.000000;22.343243;0;1;Failing;0;51024
4d24e;0;64;0;0;0000000000000010;   125m 27s 410ms 960μs 614ns;0;8319;         9s 455ms 568μs 360ns;502.000000;16.571713;370.000000;22.483784;0;1;Failing;0;105293
34f9;0;64;0;0;0000000000000010;     4m 58s 138ms 963μs 936ns;0;8264;         9s  44ms 105μs 658ns;499.000000;16.561122;370.000000;22.335135;0;1;Failing;0;4486
40141;0;64;0;0;0000000000000010;   104m  1s 598ms 505μs 165ns;0;8263;         9s  50ms 857μs 358ns;497.000000;16.625755;370.000000;22.332432;0;1;Failing;0;87454
75661;0;64;0;0;0000000000000010;   190m 47s 443ms 690μs 336ns;0;8259;        10s 664ms 999μs 830ns;496.000000;16.651210;370.000000;22.321622;0;1;Failing;0;160254
1b063b;0;64;0;0;0000000000000010;   708m 28s 931ms 942μs 850ns;0;8261;         9s 965ms 769μs 198ns;492.000000;16.790650;370.000000;22.327027;0;1;Failing;0;590322
13077e;0;64;0;0;0000000000000010;   496m 27s 973ms 855μs 707ns;0;8264;         8s 399ms 413μs 382ns;487.000000;16.969199;370.000000;22.335135;0;1;Failing;0;415667
adbef;0;64;0;0;0000000000000010;   282m 35s 106ms 109μs 120ns;0;8257;         9s 258ms 772μs 439ns;513.000000;16.095517;360.000000;22.936111;0;1;Failing;0;237187
1730d0;0;64;0;0;0000000000000010;   607m     660ms 212μs 286ns;0;8257;         8s 859ms 113μs 357ns;512.000000;16.126953;360.000000;22.936111;0;1;Failing;0;506574
a3c1b;0;64;0;0;0000000000000010;   266m 33s 677ms 692μs 575ns;0;8261;         8s 692ms 600μs 347ns;512.000000;16.134766;360.000000;22.947222;0;1;Failing;0;223548
160b9b;0;64;0;0;0000000000000010;   576m 30s 795ms 657μs 685ns;0;8261;         9s 225ms 158μs 176ns;512.000000;16.134766;360.000000;22.947222;0;1;Failing;0;481554
5e344;0;64;0;0;0000000000000010;   153m  2s 841ms  82μs 982ns;0;8320;         8s 941ms 487μs 581ns;512.000000;16.250000;360.000000;23.111111;0;1;Failing;0;128586
1ad014;0;64;0;0;0000000000000010;   702m 49s 932ms 472μs 630ns;0;8264;         8s  52ms 731μs 625ns;511.000000;16.172211;360.000000;22.955556;0;1;Failing;0;585701
1ad7c1;0;64;0;0;0000000000000010;   703m 37s 674ms 860μs 203ns;0;6874;         7s 975ms 320μs 621ns;509.000000;13.504912;360.000000;19.094444;0;1;Failing;0;586356
1836ab;0;64;0;0;0000000000000010;   634m 17s 424ms 336μs  73ns;0;8257;         8s 488ms 132μs 315ns;498.000000;16.580321;360.000000;22.936111;0;1;Failing;0;528919
f480;0;64;0;0;0000000000000010;    24m 15s 550ms 903μs 603ns;0;8265;         9s 722ms 232μs 938ns;496.000000;16.663306;360.000000;22.958333;0;1;Failing;0;20830
199589;0;64;0;0;0000000000000010;   670m 22s 803ms 698μs 828ns;0;8265;        10s 301ms 309μs 959ns;494.000000;16.730769;360.000000;22.958333;0;1;Failing;0;558860
1224f8;0;64;0;0;0000000000000010;   473m  4s  59ms 623μs 797ns;0;8256;        10s 120ms 333μs 477ns;418.000000;19.751196;360.000000;22.933333;0;1;Failing;0;396337
15bdcc;0;64;0;0;0000000000000010;   568m 27s 468ms 598μs 658ns;0;8259;         8s 765ms 213μs 733ns;418.000000;19.758373;360.000000;22.941667;0;1;Failing;0;474914
f67d1;0;64;0;0;0000000000000010;   401m 21s 302ms 559μs 179ns;0;8262;         8s 731ms 633μs 670ns;418.000000;19.765550;360.000000;22.950000;0;1;Failing;0;336505
d7b6f;0;64;0;0;0000000000000010;   351m 12s 855ms  21μs 777ns;0;8265;         9s  58ms  23μs 398ns;418.000000;19.772727;360.000000;22.958333;0;1;Failing;0;294489
119f50;0;64;0;0;0000000000000010;   459m 20s 374ms 862μs 434ns;0;8256;         9s 844ms 280μs  95ns;417.000000;19.798561;360.000000;22.933333;0;1;Failing;0;384931
19d768;0;64;0;0;0000000000000010;   676m 58s 915ms 426μs 653ns;0;8256;         8s 789ms 514μs 432ns;417.000000;19.798561;360.000000;22.933333;0;1;Failing;0;564481
9ba9d;0;64;0;0;0000000000000010;   253m 15s 709ms 392μs 456ns;0;8257;         8s 931ms 568μs 939ns;417.000000;19.800959;360.000000;22.936111;0;1;Failing;0;212498
b81dd;0;64;0;0;0000000000000010;   299m 36s 980ms 331μs 115ns;0;8257;         8s 809ms 584μs 592ns;417.000000;19.800959;360.000000;22.936111;0;1;Failing;0;251346
d68c8;0;64;0;0;0000000000000010;   349m 19s 789ms 554μs 753ns;0;8257;         9s 912ms 359μs 296ns;417.000000;19.800959;360.000000;22.936111;0;1;Failing;0;292897
1a2bbb;0;64;0;0;0000000000000010;   685m 40s 166ms 293μs 880ns;0;8257;         8s 804ms 905μs 209ns;417.000000;19.800959;360.000000;22.936111;0;1;Failing;0;571676
df665;0;64;0;0;0000000000000010;   363m 36s 479ms 166μs 306ns;0;8259;         9s 909ms 762μs 418ns;417.000000;19.805755;360.000000;22.941667;0;1;Failing;0;304981
14baa3;0;64;0;0;0000000000000010;   541m 38s 742ms  63μs 288ns;0;8259;         8s 794ms 100μs 820ns;417.000000;19.805755;360.000000;22.941667;0;1;Failing;0;452799
16774b;0;64;0;0;0000000000000010;   587m 45s 729ms 628μs 319ns;0;8259;         8s 832ms 943μs 537ns;417.000000;19.805755;360.000000;22.941667;0;1;Failing;0;490743
490b8;0;64;0;0;0000000000000010;   118m 50s 509ms 417μs 986ns;0;8262;         8s 715ms 834μs 617ns;417.000000;19.812950;360.000000;22.950000;0;1;Failing;0;99697
110fd8;0;64;0;0;0000000000000010;   444m 39s 974ms  28μs 957ns;0;8262;         8s 605ms 119μs 789ns;417.000000;19.812950;360.000000;22.950000;0;1;Failing;0;372689
14d273;0;64;0;0;0000000000000010;   544m  7s 200ms 393μs 896ns;0;8262;         8s 666ms 340μs 693ns;417.000000;19.812950;360.000000;22.950000;0;1;Failing;0;454831
150882;0;64;0;0;0000000000000010;   549m 41s 343ms  41μs 507ns;0;8262;         9s 258ms 702μs 574ns;417.000000;19.812950;360.000000;22.950000;0;1;Failing;0;459444
4767;0;64;0;0;0000000000000010;     6m 42s 306ms 782μs 613ns;0;8263;         9s 142ms  32μs 569ns;417.000000;19.815348;360.000000;22.952778;0;1;Failing;0;6059
1924a;0;64;0;0;0000000000000010;    40m 16s 301ms 294μs 252ns;0;8263;         8s 782ms 782μs 856ns;417.000000;19.815348;360.000000;22.952778;0;1;Failing;0;34295
c32d2;0;64;0;0;0000000000000010;   317m 40s  64ms 196μs 630ns;0;8263;         8s 595ms 912μs 948ns;417.000000;19.815348;360.000000;22.952778;0;1;Failing;0;266447
da80e;0;64;0;0;0000000000000010;   355m 35s 640ms  38μs 419ns;0;8263;         8s  45ms 975μs 990ns;417.000000;19.815348;360.000000;22.952778;0;1;Failing;0;298296
a438b;0;64;0;0;0000000000000010;   267m 19s 255ms 496μs 729ns;0;8264;         9s 427ms  17μs  89ns;417.000000;19.817746;360.000000;22.955556;0;1;Failing;0;224183
1728c9;0;64;0;0;0000000000000010;   606m 12s 127ms  68μs 631ns;0;8264;         8s 556ms 958μs 467ns;417.000000;19.817746;360.000000;22.955556;0;1;Failing;0;505889
1967aa;0;64;0;0;0000000000000010;   665m 38s 206ms 419μs 691ns;0;8264;        10s 354ms 515μs 316ns;417.000000;19.817746;360.000000;22.955556;0;1;Failing;0;554945
44f06;0;64;0;0;0000000000000010;   111m 59s 689ms 657μs 367ns;0;8265;         8s 230ms 938μs 455ns;417.000000;19.820144;360.000000;22.958333;0;1;Failing;0;94091
154d69;0;64;0;0;0000000000000010;   556m 49s 158ms 882μs 700ns;0;8266;         9s 218ms 866μs 755ns;417.000000;19.822542;360.000000;22.961111;0;1;Failing;0;465324
5f268;0;64;0;0;0000000000000010;   154m 36s 577ms 263μs 803ns;0;8267;         9s 826ms 376μs 307ns;417.000000;19.824940;360.000000;22.963889;0;1;Failing;0;129878
1412f7;0;64;0;0;0000000000000010;   524m 23s 924ms 651μs 645ns;0;8267;         8s 842ms 941μs 976ns;417.000000;19.824940;360.000000;22.963889;0;1;Failing;0;438491
194777;0;64;0;0;0000000000000010;   662m 22s 809ms 755μs  86ns;0;8267;         9s 337ms 943μs 716ns;417.000000;19.824940;360.000000;22.963889;0;1;Failing;0;552198
14d2e5;0;64;0;0;0000000000000010;   544m  9s 544ms 297μs 806ns;0;8265;         9s 719ms 726μs 883ns;512.000000;16.142578;355.000000;23.281690;0;1;Failing;0;454869
410a6;0;64;0;0;0000000000000010;   105m 38s 732ms 628μs 134ns;0;8315;         9s  92ms 670μs 593ns;512.000000;16.240234;355.000000;23.422535;0;1;Failing;0;88768
1a59bc;0;64;0;0;0000000000000010;   690m 37s 387ms 878μs  15ns;0;8263;        10s 841ms 172μs 444ns;510.000000;16.201961;355.000000;23.276056;0;1;Failing;0;575602
137baa;0;64;0;0;0000000000000010;   508m 21s 878ms 102μs 724ns;0;8262;         9s 288ms 976μs 527ns;507.000000;16.295858;355.000000;23.273239;0;1;Failing;0;425580
c4aec;0;64;0;0;0000000000000010;   320m  9s 986ms 885μs 518ns;0;8264;         9s 467ms  49μs 817ns;506.000000;16.332016;355.000000;23.278873;0;1;Failing;0;268503
a1236;0;64;0;0;0000000000000010;   262m 15s       662μs 332ns;0;8317;         8s 952ms 531μs 671ns;499.000000;16.667335;355.000000;23.428169;0;1;Failing;0;219973
7dfb9;0;64;0;0;0000000000000010;   205m  5s 524ms 134μs 925ns;0;8260;         9s 563ms 862μs 437ns;496.000000;16.653226;355.000000;23.267606;0;1;Failing;0;171974
144bf3;0;64;0;0;0000000000000010;   530m 17s 107ms 343μs 101ns;0;8264;         9s 623ms 457μs 995ns;418.000000;19.770335;355.000000;23.278873;0;1;Failing;0;443354
23b1b;0;64;0;0;0000000000000010;    57m 26s  12ms 511μs 188ns;17000;7243;         7s 843ms 239μs 611ns;639.000000;11.334898;350.000000;20.694286;0;1;Failing;0;48700
1114b;0;64;0;0;0000000000000010;    27m 10s 164ms 981μs 909ns;0;8257;         9s 130ms 820μs 201ns;513.000000;16.095517;350.000000;23.591429;0;1;Failing;0;23287
7ae10;0;64;0;0;0000000000000010;   199m 59s 988ms 224μs 392ns;0;8257;         9s 738ms 339μs 127ns;513.000000;16.095517;350.000000;23.591429;0;1;Failing;0;167737
1768a;0;64;0;0;0000000000000010;    37m 26s 773ms 340μs 540ns;0;8259;        10s 204ms 162μs 771ns;513.000000;16.099415;350.000000;23.597143;0;1;Failing;0;31927
12e26b;0;64;0;0;0000000000000010;   492m 42s 225ms 519μs 659ns;0;8259;         9s 718ms 495μs 309ns;513.000000;16.099415;350.000000;23.597143;0;1;Failing;0;412503
1abc21;0;64;0;0;0000000000000010;   700m 50s 231ms 554μs 620ns;0;8259;         8s 908ms 676μs 857ns;513.000000;16.099415;350.000000;23.597143;0;1;Failing;0;583998
18dda1;0;64;0;0;0000000000000010;   651m 27s 690ms 881μs 707ns;0;8261;         9s 502ms 496μs  87ns;513.000000;16.103314;350.000000;23.602857;0;1;Failing;0;543166
b314;0;64;0;0;0000000000000010;    17m 34s  25ms 185μs 113ns;0;8264;         8s 772ms 390μs 203ns;513.000000;16.109162;350.000000;23.611429;0;1;Failing;0;15247
19ecd;0;64;0;0;0000000000000010;    41m 28s 774ms 273μs 254ns;0;8264;         8s 856ms 804μs 159ns;513.000000;16.109162;350.000000;23.611429;0;1;Failing;0;35362
608b6;0;64;0;0;0000000000000010;   156m 57s 445ms 623μs  96ns;0;8264;         9s 176ms 135μs 653ns;513.000000;16.109162;350.000000;23.611429;0;1;Failing;0;131781
6358e;0;64;0;0;0000000000000010;   161m 27s 404ms 857μs 554ns;0;8264;         9s 729ms 658μs 346ns;513.000000;16.109162;350.000000;23.611429;0;1;Failing;0;135608
d42f0;0;64;0;0;0000000000000010;   345m 25s 710ms 505μs 800ns;0;8264;         9s 423ms 375μs 496ns;513.000000;16.109162;350.000000;23.611429;0;1;Failing;0;289667
10133b;0;64;0;0;0000000000000010;   418m 51s 626ms 956μs 520ns;0;8264;         8s 451ms 946μs 249ns;513.000000;16.109162;350.000000;23.611429;0;1;Failing;0;351132
6df3c;0;64;0;0;0000000000000010;   178m 39s 344ms 899μs 127ns;0;8265;         8s 974ms 931μs 471ns;513.000000;16.111111;350.000000;23.614286;0;1;Failing;0;150087
5c117;0;64;0;0;0000000000000010;   149m 36s 554ms 586μs 221ns;0;8267;         8s 713ms 375μs 618ns;513.000000;16.115010;350.000000;23.620000;0;1;Failing;0;125670
135f27;0;64;0;0;0000000000000010;   505m 30s  20ms 285μs 437ns;0;8267;        10s  12ms 652μs 412ns;513.000000;16.115010;350.000000;23.620000;0;1;Failing;0;423147
94541;0;64;0;0;0000000000000010;   241m 18s 650ms 953μs 845ns;0;8312;         9s 495ms 990μs 749ns;513.000000;16.202729;350.000000;23.748571;0;1;Failing;0;202484
1432f2;0;64;0;0;0000000000000010;   527m 39s 922ms 127μs 169ns;0;8312;         9s 770ms 941μs 183ns;513.000000;16.202729;350.000000;23.748571;0;1;Failing;0;441220
106807;0;64;0;0;0000000000000010;   427m 30s 136ms 923μs 812ns;0;8317;         8s 851ms 440μs 763ns;513.000000;16.212476;350.000000;23.762857;0;1;Failing;0;358368
1314f3;0;64;0;0;0000000000000010;   497m 48s 923ms 844μs 103ns;0;8317;         9s 380ms 654μs 482ns;513.000000;16.212476;350.000000;23.762857;0;1;Failing;0;416815
874db;0;64;0;0;0000000000000010;   220m  7s 711ms 626μs 424ns;0;8319;         9s 338ms 329μs 405ns;513.000000;16.216374;350.000000;23.768571;0;1;Failing;0;184700
1e6af;0;64;0;0;0000000000000010;    48m 52s 278ms 555μs 698ns;0;8320;         9s 722ms 697μs 531ns;513.000000;16.218324;350.000000;23.771429;0;1;Failing;0;41496
13cfc6;0;64;0;0;0000000000000010;   517m 16s 423ms 557μs 852ns;0;8320;         9s 357ms  60μs 287ns;513.000000;16.218324;350.000000;23.771429;0;1;Failing;0;432757
