ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;9948;21157;10;     4m  7s 406ms 177μs 823ns;7555.870445;             73ms  91μs 118ns;        40s   4ms 380μs 201ns;0.000000;0.000000
68;90cc60;9953;17838;10;     7m 49s 737ms 118μs 881ns;3555.351812;            136ms 798μs 413ns;     1m 19s 449ms 106μs 397ns;990.000000;0.000000
50;61d40c;9982;21184;10;     8m 25s 184ms 514μs 366ns;3702.891089;            133ms 842μs 543ns;     1m 35s 165ms 304μs 880ns;990.000000;0.000000
2;2481d;9946;24965;10;     4m 41s 197ms 759μs 837ns;7454.306050;             71ms 296μs 100ns;     1m  3s 844ms 398μs 149ns;502.000000;0.000000
32;330e87;9914;20651;10;     8m 23s 478ms 202μs 119ns;3645.924453;            130ms 419μs 476ns;     1m 37s 568ms 817μs 151ns;989.000000;0.000000
3;4baaf;9920;18380;10;     4m  9s 896ms 202μs 398ns;6819.277108;             78ms 915μs 135ns;        54s  98ms 741μs 746ns;555.000000;0.000000
51;64e0d4;9936;13816;10;     7m 34s 710ms 943μs 476ns;3139.030837;            146ms 904μs 919ns;        57s 866ms 872μs 160ns;990.000000;0.000000
33;35f6a2;9956;14263;10;     7m 49s 368ms 928μs 577ns;3098.379531;            150ms 265μs 777ns;     1m  6s 485ms 683μs 200ns;989.000000;0.000000
4;699a6;9979;9086;10;     3m 47s 724ms 574μs 471ns;5039.207048;            101ms 516μs 694ns;        24s 218ms 259μs 480ns;557.000000;0.000000
52;673cf6;9890;15600;10;     7m 12s 718ms 326μs 538ns;3540.277778;            140ms 454μs 522ns;     1m 11s 704ms 558μs 896ns;990.000000;0.000000
5;7db44;9938;20536;10;     4m 57s 362ms 884μs 252ns;6156.363636;             87ms 284μs 127ns;     1m 22s 419ms 340μs 691ns;921.000000;0.000000
34;3859d8;9929;32277;10;    11m 18s 574ms 903μs 955ns;3735.044248;            138ms  35μs 999ns;     2m 26s 869ms 112μs 539ns;989.000000;0.000000
6;a29d1;9964;17850;10;     5m 35s 743ms 504μs 974ns;4981.611940;             96ms 311μs  26ns;     1m  3s       862μs 746ns;979.000000;0.000000
54;6b7aa6;9927;14071;10;     7m 37s 411ms 466μs 525ns;3150.722101;            153ms  22μs 700ns;        54s  99ms  51μs 564ns;990.000000;0.000000
35;3c3bdb;9958;12924;10;     7m  5s 912ms 433μs 745ns;3230.400000;            146ms 496μs 460ns;        47s 718ms 695μs  72ns;989.000000;0.000000
7;c4534;9907;14809;10;     5m 11s 612ms 713μs 911ns;4768.360129;             96ms 108μs 846ns;        45s 157ms 356μs 989ns;981.000000;0.000000
8;e3f57;9950;9279;10;     4m 46s 598ms 658μs 530ns;4034.055944;            114ms 885μs 162ns;        31s 676ms 962μs 560ns;984.000000;0.000000
36;3e86cb;9939;17399;10;     7m 48s 212ms 549μs 345ns;3504.871795;            132ms 456μs 379ns;     1m 16s 465ms  65μs 349ns;989.000000;0.000000
9;fe2b8;9914;8863;10;     4m 28s  61ms 738μs 345ns;4203.805970;            111ms 707μs 330ns;        36s 537ms 613μs  15ns;987.000000;0.000000
37;412c1a;9944;5651;10;     5m 59s 432ms 998μs 730ns;2606.406685;            175ms 595μs 678ns;        30s 272ms 465μs  83ns;989.000000;0.000000
10;114b49;9969;8488;10;     4m 37s 349ms 841μs 809ns;3997.906137;            116ms 138μs 229ns;        37s 298ms  26μs 505ns;993.000000;0.000000
56;71e36f;9980;24980;10;     9m 50s 971ms 534μs  32ns;3555.254237;            136ms 837μs 340ns;     2m 10s 388ms 563μs  86ns;990.000000;0.000000
38;42b25e;9929;17287;10;     7m 31s 320ms 216μs 126ns;3620.753880;            134ms 659μs  68ns;     1m 15s 604ms  27μs  17ns;989.000000;0.000000
11;12bb48;9969;4449;10;     4m 18s 260ms 708μs 303ns;3353.023256;            145ms 843μs 648ns;        19s 317ms 139μs 642ns;990.000000;0.000000
31;2f7bb4;9968;25583;10;     8m 54s 463ms 693μs 874ns;3994.494382;            124ms  43μs 101ns;     1m 48s  29ms 396μs 864ns;989.000000;0.000000
49;5f31ef;9900;16274;10;     8m  9s 690ms 961μs 265ns;3211.533742;            145ms 751μs 362ns;        50s 251ms 869μs  56ns;990.000000;0.000000
67;8e932e;9905;12513;10;     7m 35s 973ms 815μs  24ns;2956.219780;            158ms 331μs 237ns;        53s 777ms 466μs 171ns;990.000000;0.000000
30;2cdc64;9950;18242;10;     8m 13s 519ms 485μs 337ns;3431.075051;            139ms 704μs 967ns;     1m 10s 906ms 410μs 294ns;989.000000;0.000000
66;8c4b22;9940;13916;10;     8m 21s 460ms 396μs  86ns;2857.005988;            169ms 978μs 713ns;     1m 19s 265ms 806μs  68ns;990.000000;0.000000
48;5bb6d4;9940;25306;10;     9m  6s 937ms 998μs 174ns;3873.186813;            127ms 138μs  18ns;     2m  9s 687ms 845μs 441ns;990.000000;0.000000
29;2afaa3;9932;8644;10;     6m 57s 599ms 177μs 268ns;2672.805755;            172ms 417μs 151ns;        31s 219ms 188μs 695ns;989.000000;0.000000
