ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Total Reduction %: Length;Total Reduction %: Primary;Total Reduction %: Secondary;Runtime;Average Test Runtime
-;47;1;39;48;5;1975;-nan;-nan;-nan;         4s 761ms 724μs 639ns;            237ms 177μs 124ns
-;4339;142;3554;4447;459;1975;-nan;-nan;-nan;     7m 13s 316ms 942μs 209ns;        21s 583ms 118μs 284ns
