ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Retries;Test Number
19e4be;0;64;0;0;0000000000000010;   559m 43s  77ms 140μs 626ns;0;3351;         4s  31ms 128μs 387ns;1781.000000;1.881527;0.000000;inf;0;1;Failing;0;565619
87982;0;64;0;0;0000000000000010;   182m 33s 938ms 461μs 747ns;0;2512;         3s 725ms  70μs 371ns;1732.000000;1.450346;0.000000;inf;0;1;Failing;0;185097
54fa9;0;64;0;0;0000000000000010;   114m 15s 978ms 406μs 324ns;0;5909;         6s 969ms 373μs 843ns;1724.000000;3.427494;20.000000;295.450000;0;1;Failing;0;115990
26dc1;0;64;0;0;0000000000000010;    52m  3s 529ms 482μs  75ns;0;2992;         3s 817ms 272μs 526ns;1723.000000;1.736506;20.000000;149.600000;0;1;Failing;0;53022
11be85;0;64;0;0;0000000000000010;   383m 38s  44ms 532μs 415ns;0;3148;         4s 211ms 690μs 169ns;1723.000000;1.827046;20.000000;157.400000;0;1;Failing;0;387594
f438f;0;64;0;0;0000000000000010;   329m 40s 999ms 583μs 746ns;0;4047;         4s 693ms 250μs 567ns;1723.000000;2.348810;20.000000;202.350000;0;1;Failing;0;333411
b0a45;0;64;0;0;0000000000000010;   238m  4s 487ms 740μs 466ns;0;1984;         3s 119ms 570μs 885ns;1723.000000;1.151480;0.000000;inf;0;1;Failing;0;241141
163311;0;64;0;0;0000000000000010;   480m  6s 681ms 820μs 110ns;0;5060;         5s 907ms  97μs  85ns;1722.000000;2.938444;20.000000;253.000000;0;1;Failing;0;484922
ad5e3;0;64;0;0;0000000000000010;   233m 39s 941ms 759μs 169ns;0;1386;         2s 246ms 533μs 286ns;1722.000000;0.804878;0.000000;inf;0;1;Failing;0;236671
116f97;0;64;0;0;0000000000000010;   376m 57s 620ms 718μs 184ns;0;2549;         3s 569ms 482μs 741ns;1722.000000;1.480256;0.000000;inf;0;1;Failing;0;380859
8985f;0;64;0;0;0000000000000010;   185m 10s 605ms 143μs  33ns;0;1838;         3s  55ms 767μs 982ns;1721.000000;1.067984;40.000000;45.950000;0;1;Failing;0;187731
1b03b;0;64;0;0;0000000000000010;    36m  5s  95ms 299μs 165ns;0;3848;         4s 925ms 807μs  66ns;1721.000000;2.235909;20.000000;192.400000;0;1;Failing;0;36850
1cafba;0;64;0;0;0000000000000010;   619m 55s 735ms 114μs 807ns;0;4095;         4s 764ms 214μs 401ns;1721.000000;2.379431;20.000000;204.750000;0;1;Failing;0;626631
5b615;0;64;0;0;0000000000000010;   122m 52s 680ms 991μs 123ns;0;3829;         5s 215ms 529μs 714ns;1721.000000;2.224869;0.000000;inf;0;1;Failing;0;124731
227b4;0;64;0;0;0000000000000010;    46m  8s  99ms 130μs  99ns;0;4342;         5s 257ms 817μs 503ns;1721.000000;2.522952;0.000000;inf;0;1;Failing;0;47045
