ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Retries;Test Number
117379;0;64;0;0;0000000000000010;   283m 34s 251ms 163μs 295ns;0;-1;        30s 437ms 882μs 308ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;381191
1176aa;0;64;0;0;0000000000000010;   283m 47s 199ms 626μs 606ns;0;-1;        30s  46ms 961μs  68ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;381463
117961;0;64;0;0;0000000000000010;   283m 57s 426ms 968μs 547ns;0;-1;        30s 430ms 844μs 158ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;381695
117977;0;64;0;0;0000000000000010;   283m 57s 647ms 770μs 220ns;0;-1;        30s 414ms 525μs 954ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;381702
117ec0;0;64;0;0;0000000000000010;   284m 18s 521ms 128μs  22ns;0;-1;        30s 236ms 460μs 106ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;382153
117f2e;0;64;0;0;0000000000000010;   284m 20s  74ms 114μs 452ns;0;-1;        30s 106ms 638μs 600ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;382190
118250;0;64;0;0;0000000000000010;   284m 32s 559ms 388μs 783ns;0;-1;        30s 463ms 958μs 191ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;382457
11840c;0;64;0;0;0000000000000010;   284m 39s 367ms 314μs 297ns;0;-1;        30s 359ms 674μs 756ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;382605
118d72;0;64;0;0;0000000000000010;   285m 17s 281ms 967μs 218ns;0;-1;        30s 296ms 681μs 797ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;383407
118d7c;0;64;0;0;0000000000000010;   285m 17s 646ms 883μs 722ns;0;-1;        30s 338ms 129μs 568ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;383410
118f22;0;64;0;0;0000000000000010;   285m 24s 612ms 761μs  41ns;0;-1;        30s 223ms 907μs 906ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;383552
1196b9;0;64;0;0;0000000000000010;   285m 55s   9ms 213μs 486ns;0;-1;        30s  77ms 416μs 793ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;384199
1199b7;0;64;0;0;0000000000000010;   286m  6s 812ms 528μs 281ns;0;-1;        30s  37ms 408μs 338ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;384454
119b65;0;64;0;0;0000000000000010;   286m 13s 696ms 532μs 719ns;0;-1;        30s 133ms 729μs 334ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;384597
119be8;0;64;0;0;0000000000000010;   286m 15s 787ms  22μs 827ns;0;-1;        30s 188ms 550μs 219ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;384641
11a048;0;64;0;0;0000000000000010;   286m 32s 934ms 441μs 337ns;0;-1;        30s 232ms 738μs 858ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;385014
11a3b8;0;64;0;0;0000000000000010;   286m 47s 253ms 212μs 550ns;0;-1;        30s 305ms 421μs 321ns;0.000000;-nan;0.000000;-nan;-1;8;Failing;0;385308
