ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Individual Primary;Individual Secondary;Retries;Test Number
54d;3dd;518;0;0;0000000000000030;            751ms 201μs 696ns;297;-1;             18ms 455μs 700ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;417
5b2;3dd;518;0;0;0000000000000030;            764ms 847μs 707ns;297;-1;             19ms 414μs 941ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;469
5f8;328;518;0;0;0000000000000030;            822ms 443μs 530ns;295;-1;             19ms 883μs 653ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;540
7bb;4d9;518;0;0;0000000000000030;         1s  89ms 823μs 567ns;295;-1;             19ms   6μs  26ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;767
9e1;4ac;518;0;0;0000000000000030;         1s 336ms 335μs 297ns;292;-1;             19ms 300μs 308ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;1357
66e;4ac;518;0;0;0000000000000030;            904ms 694μs  15ns;291;-1;             18ms 718μs 814ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;624
5f5;320;518;0;0;0000000000000030;            822ms 225μs 458ns;290;-1;             19ms   4μs 475ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;539
8f9;3dd;518;0;0;0000000000000030;         1s 258ms  30μs 323ns;290;-1;             18ms 200μs 650ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;1080
b4f;38f;518;0;0;0000000000000030;         1s 497ms 113μs 441ns;290;-1;             17ms 970μs 381ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;2688
180c;2d1;518;0;0;0000000000000030;         2s 170ms 545μs 394ns;290;-1;             17ms 820μs 602ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;4377
5c1;44f;518;0;0;0000000000000030;            776ms 813μs 679ns;289;-1;             18ms 927μs 829ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;479
5dd;4d9;518;0;0;0000000000000030;            795ms 818μs 408ns;289;-1;             19ms 230μs 342ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;512
7c4;2cb;518;0;0;0000000000000030;         1s 101ms 376μs 405ns;289;-1;             16ms  47μs 488ns;0.000000;inf;0.000000;inf;4;1;Unfinished;;;0;815
