ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;9979;25695;10;     6m 41s 147ms 516μs 226ns;5337.755611;            101ms 417μs 662ns;     1m 43s  42ms 627μs 733ns;0.000000;0.000000
2;30bf0;9951;13857;10;     5m 57s 545ms 990μs 125ns;4001.344538;             97ms 551μs 573ns;        59s 149ms 176μs 548ns;340.000000;0.000000
3;4fd25;10000;14039;10;     9m 32s 523ms 365μs 981ns;2521.573427;            173ms 106μs 454ns;     2m 35s  54ms 202μs 840ns;465.000000;0.000000
4;710fe;10000;75164;10;    28m 20s 286ms 543μs 781ns;3005.788235;            184ms 117μs 418ns;    14m 20s 153ms 797μs 203ns;651.000000;0.000000
10;6c425c;9986;123635;10;                          0ns;inf;            360ms  19μs 305ns;    61m 30s  51ms 625μs 729ns;3556.000000;0.000000
5;fe7d2;10000;105138;10;    40m 26s 536ms 646μs  23ns;2847.600989;            192ms 109μs 942ns;    19m 46s 858ms 714μs 122ns;1229.000000;0.000000
7;295d66;9995;336246;10;   155m 42s 184ms 868μs  91ns;2223.770071;            245ms 264μs 737ns;    89m 18s 185ms 626μs 525ns;1922.000000;0.000000
9;53e959;9990;317389;10;   189m 29s 302ms 730μs 248ns;1727.745624;            296ms 563μs 520ns;    93m  8s 325ms 306μs 616ns;3555.000000;0.000000
6;1b4502;10000;140882;10;    65m 23s 809ms  72μs 791ns;2307.652307;            243ms 254μs 345ns;    40m  7s 273ms  95μs 978ns;1405.000000;0.000000
8;42229b;10000;251407;10;   128m 36s  47ms 900μs 697ns;2032.713841;            278ms  39μs 733ns;    87m 23s 667ms  13μs  31ns;2855.000000;0.000000
