ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;10000;42185;10;     7m  7s 202ms 734μs 732ns;7332.786885;             64ms 970μs 771ns;     3m 41s 953ms 566μs 317ns;0.000000;0.000000
2;4563d;9923;26472;10;     7m 58s  89ms 961μs 898ns;4568.410042;            112ms 433μs 871ns;     2m 53s 682ms 451μs 233ns;1436.000000;0.000000
16;651467;9749;24341;10;    12m 12s 703ms 842μs 227ns;2794.262295;            189ms 888μs 135ns;     3m 49s 561ms 752μs 598ns;2297.000000;0.000000
10;37556c;9614;20781;10;    33m 52s 664ms 469μs 855ns;897.490157;            444ms 311μs 413ns;     1m 33s 599ms  19μs 430ns;2282.000000;0.000000
3;83318;9892;42879;10;    11m     104ms 759μs 947ns;4797.363636;            112ms 998μs 682ns;     4m 10s 699ms 535μs 210ns;1485.000000;0.000000
25;98b652;10000;18361;10;    14m 49s 286ms 764μs 714ns;1914.128234;            295ms 689μs 971ns;     3m 40s 551ms  52μs 857ns;2297.000000;0.000000
17;6b120e;9566;44915;10;    25m 41s 908ms 318μs 917ns;2121.258923;            233ms 683μs 424ns;    10m 17s 381ms 671μs 188ns;2282.000000;0.000000
26;9cc7d2;10000;18124;10;    14m 40s  45ms 464μs 878ns;1917.545455;            293ms 636μs 880ns;     3m 59s 420ms   7μs 636ns;2297.000000;0.000000
4;d73f6;10000;41047;10;    15m 52s 293ms 260μs 770ns;3217.247899;            173ms 439μs 977ns;     6m 37s 559ms 914μs 660ns;1452.000000;0.000000
11;400d95;9567;51991;10;    30m 21s 120ms 237μs 500ns;2028.270181;            221ms 998μs 349ns;     7m 28s 864ms 132μs 676ns;2282.000000;0.000000
27;a0a8cf;10000;23431;10;    17m 53s 809ms 291μs 118ns;1869.394222;            302ms 962μs 302ns;     4m 58s 394ms 382μs 495ns;2297.000000;0.000000
5;134576;10000;25480;10;     9m 52s 727ms 414μs 547ns;3595.945946;            151ms 707μs 686ns;     3m  3s 123ms 935μs 567ns;1456.000000;0.000000
18;74381d;9713;45632;10;    20m  3s 257ms 950μs 439ns;2760.349127;            182ms 117μs 725ns;     7m 40s 707ms 433μs 459ns;2282.000000;0.000000
22;8d2bb7;10000;28203;10;    10m 27s 785ms 784μs 296ns;3655.789474;            148ms  37μs 137ns;     3m 39s 414ms 769μs 751ns;2297.000000;0.000000
9;2b410a;9603;42393;10;    27m 37s 788ms 261μs 450ns;1882.776101;            253ms 418μs 433ns;    12m 20s 370ms 715μs 614ns;2282.000000;0.000000
15;5b3b22;9573;29641;10;    39m  5s 772ms 715μs 257ns;1003.343284;            401ms 672μs 297ns;     2m 34s 180ms 350μs 702ns;2297.000000;0.000000
21;87bb83;9997;38351;10;    14m 27s 778ms 673μs 464ns;3345.882353;            169ms 729μs 391ns;     3m 26s 392ms 988μs 938ns;2297.000000;0.000000
31;b73b86;10000;46469;10;    25m 51s 814ms 902μs  44ns;2184.487427;            258ms 725μs 719ns;     8m 48s 417ms 620μs 352ns;2297.000000;0.000000
14;54a7bc;9983;30494;10;    25m 33s 237ms 150μs 344ns;1584.227006;            366ms 279μs  19ns;     7m 16s 714ms 292μs 600ns;2296.000000;0.000000
8;22b6ff;9625;20704;10;    36m 14s 695ms 638μs 957ns;837.046918;            476ms 531μs 956ns;     2m 15s 448ms 499μs 960ns;2297.000000;0.000000
13;51cf32;10000;21336;10;    12m  5s  42ms 304μs 957ns;2593.324138;            214ms 508μs 198ns;     5m  2s 826ms 268μs 871ns;2282.000000;0.000000
30;b18ce0;10000;49263;10;    26m  6s 679ms 688μs 206ns;2270.613027;            250ms  85μs 953ns;     8m 41s 386ms  94μs 317ns;2297.000000;0.000000
20;7e4ed5;9599;24729;10;    39m  3s 665ms 342μs  12ns;879.078105;            489ms 612μs 661ns;     2m 33s 315ms 810μs 986ns;2297.000000;0.000000
7;1dfe38;10000;45840;10;    20m 45s 595ms 528μs 286ns;2691.084337;            210ms 755μs 712ns;    10m 35s 859ms 670μs 777ns;2141.000000;0.000000
29;aaeb9e;10000;41658;10;    25m 10s  48ms 298μs  52ns;2052.635762;            276ms 735μs 532ns;     7m 20s 331ms 300μs 712ns;2297.000000;0.000000
12;4aa244;9969;45089;10;    17m 26s 831ms 681μs 104ns;3158.202677;            176ms 367μs 151ns;     6m 58s 610ms 286μs  90ns;2282.000000;0.000000
19;79ca01;10000;20480;10;    15m 53s 329ms 217μs 915ns;1918.992655;            289ms 285μs 179ns;     5m  8s 751ms 693μs  13ns;2297.000000;0.000000
6;164fdd;10000;80161;10;    25m 24s 528ms 542μs 314ns;3549.645669;            161ms 938μs 391ns;    10m  5s 856ms 595μs 904ns;1485.000000;0.000000
28;a60638;9971;27944;10;    19m 56s 725ms 533μs 117ns;1902.090301;            297ms 843μs 108ns;     4m 36s 554ms 907μs  76ns;2297.000000;0.000000
24;94b395;10000;22939;10;    15m 59s 904ms  94μs 840ns;2060.834202;            277ms 241μs 669ns;     5m 13s 354ms 238μs 392ns;2297.000000;0.000000
23;91179e;10000;22546;10;    14m 35s  62ms 508μs 333ns;2231.725714;            254ms 906μs 714ns;     3m 24s 397ms 669μs 555ns;2297.000000;0.000000
