ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Retries;Test Number
2978;0;64;0;0;0000000000000010;     2m  7s 447ms 282μs 912ns;17000;3472;         4s 375ms 861μs 370ns;765.000000;4.538562;1030.000000;3.370874;0;1;Failing;0;3505
1ecf84;0;64;0;0;0000000000000010;   465m  6s 499ms 938μs 531ns;0;1651;         2s 342ms       270ns;318.000000;5.191824;940.000000;1.756383;0;1;Failing;0;673034
1075f0;0;64;0;0;0000000000000010;   241m 12s 365ms 319μs 454ns;0;1905;         2s 597ms  30μs 434ns;322.000000;5.916149;900.000000;2.116667;0;1;Failing;0;359555
18bfbe;0;64;0;0;0000000000000010;   370m  9s 571ms 832μs 964ns;0;2700;         3s 355ms 770μs 801ns;616.000000;4.383117;860.000000;3.139535;0;1;Failing;0;540616
2a4f71;0;64;0;0;0000000000000010;   645m 19s 750ms 744μs 157ns;0;1713;         2s 753ms 836μs 375ns;323.000000;5.303406;860.000000;1.991860;0;1;Failing;0;924249
4e22a;0;64;0;0;0000000000000010;    71m     853ms 446μs 178ns;0;1432;         1s 988ms 157μs  46ns;322.000000;4.447205;820.000000;1.746341;0;1;Failing;0;106648
160aa5;0;64;0;0;0000000000000010;   328m     779ms       455ns;0;1446;         2s 212ms 907μs 757ns;324.000000;4.462963;800.000000;1.807500;0;1;Failing;0;481474
45f71;0;64;0;0;0000000000000010;    63m 33s 659ms 755μs 730ns;0;2406;         3s 949ms 502μs 963ns;617.000000;3.899514;760.000000;3.165789;0;1;Failing;0;95492
5d4f7;0;64;0;0;0000000000000010;    84m 47s  70ms 789μs 621ns;0;1976;         2s 610ms 754μs 569ns;616.000000;3.207792;740.000000;2.670270;0;1;Failing;0;127366
16ec88;0;64;0;0;0000000000000010;   341m 40s 604ms 667μs 455ns;0;1630;         2s 813ms   1μs 410ns;320.000000;5.093750;740.000000;2.202703;0;1;Failing;0;500748
1ba8c3;0;64;0;0;0000000000000010;   415m 46s 847ms 498μs 715ns;0;1387;         2s 273ms  74μs 280ns;323.000000;4.294118;720.000000;1.926389;0;1;Failing;0;604192
216237;0;64;0;0;0000000000000010;   505m 16s 294ms 371μs 863ns;0;1604;         2s 221ms 485μs 948ns;318.000000;5.044025;690.000000;2.324638;0;1;Failing;0;729244
1d747e;0;64;0;0;0000000000000010;   443m 50s 305ms 648μs 605ns;0;2354;         3s 578ms 425μs 887ns;616.000000;3.821429;670.000000;3.513433;0;1;Failing;0;643422
196c37;0;64;0;0;0000000000000010;   380m 42s 497ms 773μs 832ns;17000;2559;         3s 165ms 972μs 200ns;794.000000;3.222922;660.000000;3.877273;0;1;Failing;0;555334
24829c;0;64;0;0;0000000000000010;   554m 18s 723ms 669μs 976ns;0;1414;         2s 868ms 701μs  48ns;323.000000;4.377709;660.000000;2.142424;0;1;Failing;0;797544
2404f4;0;64;0;0;0000000000000010;   546m 28s 416ms 954μs 577ns;0;1502;         2s 337ms 836μs 366ns;321.000000;4.679128;660.000000;2.275758;0;1;Failing;0;786822
1d7d3a;0;64;0;0;0000000000000010;   444m 22s 425ms 719μs 312ns;0;1234;         2s 211ms 535μs  11ns;319.000000;3.868339;660.000000;1.869697;0;1;Failing;0;644167
7bf05;0;64;0;0;0000000000000010;   112m 47s 368ms 225μs 337ns;0;1036;         1s 714ms 238μs 922ns;323.000000;3.207430;640.000000;1.618750;0;1;Failing;0;169184
200011;0;64;0;0;0000000000000010;   483m 38s  51ms  39μs  12ns;0;1521;         2s 148ms 860μs 741ns;323.000000;4.708978;640.000000;2.376562;0;1;Failing;0;699023
12e32;0;64;0;0;0000000000000010;    16m 57s 956ms 761μs 501ns;0;1217;         2s 235ms 642μs 899ns;321.000000;3.791277;640.000000;1.901563;0;1;Failing;0;25754
715f6;0;64;0;0;0000000000000010;   103m  7s 377ms  18μs 388ns;0;1220;         2s 315ms 775μs 605ns;321.000000;3.800623;640.000000;1.906250;0;1;Failing;0;154758
