ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;9984;25649;10;     4m 31s 271ms 145μs 267ns;7889.225092;             65ms 669μs 370ns;     1m  6s 733ms 268μs 859ns;0.000000;0.000000
18;1803a1;9942;4194;10;     6m 35s  87ms 156μs 827ns;2147.240506;            196ms 835μs 341ns;        14s 772ms 117μs 998ns;1176.000000;0.000000
19;1982dc;9956;1359;10;     4m 33s 426ms 895μs 899ns;2486.813187;            173ms 701μs 803ns;         7s 317ms 273μs 109ns;1208.000000;0.000000
31;7a46cc;9935;24443;10;    45m 52s 464ms 700μs 695ns;749.520349;            683ms 544μs 334ns;        49s 690ms 260μs 595ns;1216.000000;0.000000
2;25400;9985;14549;10;     4m 17s 543ms 769μs 733ns;5727.782101;             77ms 120μs 274ns;        39s 202ms 730μs 139ns;446.000000;0.000000
20;1a8f7a;9938;2471;10;    49m 21s 640ms 110μs  26ns;251.448835;         1s 996ms  41μs 301ns;         6s 727ms 781μs 833ns;1216.000000;0.000000
3;3f028;9969;20655;10;     5m 13s 165ms  28μs 214ns;5870.415335;             79ms 895μs 227ns;        55s 228ms 838μs 487ns;762.000000;0.000000
4;65da5;9883;10494;10;     4m 20s 158ms 223μs 137ns;4702.384615;            102ms 573μs 652ns;        33s 985ms 335μs 978ns;779.000000;0.000000
29;678385;9947;25567;10;    47m 57s 360ms 588μs 386ns;740.646507;            673ms 658μs 706ns;     1m  2s 208ms 917μs 809ns;1216.000000;0.000000
5;7ad3c;9921;7470;10;     4m 25s 101ms 593μs  74ns;3937.584906;            116ms 559μs 729ns;        29s 654ms 723μs  32ns;781.000000;0.000000
23;2efc3c;9951;20667;10;    44m 16s  55ms 534μs 779ns;691.671687;            736ms  51μs 209ns;        47s 244ms 310μs  57ns;1216.000000;0.000000
28;5e1a91;9974;24910;10;    45m 33s 824ms  18μs 705ns;765.839737;            664ms 932μs 463ns;        56s 562ms  73μs 292ns;1216.000000;0.000000
17;158dac;9881;16303;10;     5m 47s 710ms 859μs 258ns;4527.492795;            108ms 258μs 394ns;        52s 799ms 121μs 145ns;942.000000;0.000000
16;14728e;9871;5175;10;     4m 33s 137ms 140μs 643ns;3306.813187;            138ms 744μs 226ns;        20s 614ms 875μs 424ns;787.000000;0.000000
15;135afe;9947;5162;10;     4m 15s 376ms 393μs 124ns;3555.058824;            141ms 311μs 537ns;        19s 567ms 278μs 554ns;787.000000;0.000000
14;122df7;10000;5684;10;     4m 13s 365ms 758μs 443ns;3719.525692;            138ms  36μs 371ns;        22s 891ms 482μs 470ns;787.000000;0.000000
25;41480f;9924;23866;10;    45m  7s 181ms 260μs 829ns;748.947174;            674ms 908μs 526ns;     1m  5s 119ms 484μs 395ns;1216.000000;0.000000
30;7137a1;9923;20454;10;    45m 21s 597ms 455μs 581ns;669.834620;            758ms 872μs  78ns;        58s 561ms 396μs 651ns;1216.000000;0.000000
13;110870;9930;5493;10;     4m 28s 608ms 989μs 659ns;3452.910448;            132ms 634μs 469ns;        21s       142μs 109ns;787.000000;0.000000
12;fe4ec;9961;5549;10;     4m 27s 610ms 940μs 253ns;3485.393258;            131ms 574μs 622ns;        22s 152ms   2μs 344ns;787.000000;0.000000
11;ec391;9955;5363;10;     4m 34s 281ms 287μs 983ns;3354.306569;            131ms 244μs 146ns;        19s 704ms 414μs 908ns;788.000000;0.000000
22;25afc8;9937;25716;10;    43m 52s 503ms 787μs 392ns;812.758359;            631ms 916μs 366ns;        58s 608ms 400μs 496ns;1216.000000;0.000000
10;d9b9b;10000;5896;10;     4m 36s 281ms 241μs 439ns;3455.652174;            135ms 111μs 876ns;        28s 218ms 394μs 356ns;788.000000;0.000000
9;c713c;9963;5613;10;     4m 24s 352ms 680μs 101ns;3540.000000;            135ms 602μs 325ns;        22s 888ms 811μs 447ns;788.000000;0.000000
27;545ed3;9969;28827;10;    45m 50s 605ms 101μs 338ns;846.458182;            602ms 140μs 715ns;     1m  4s 601ms 492μs 414ns;1216.000000;0.000000
32;83bc48;9958;20693;10;    45m 46s 799ms 764μs 170ns;669.723234;            762ms 321μs 755ns;        51s 957ms 190μs 337ns;1216.000000;0.000000
8;b4554;9907;5661;10;     4m 16s 215ms 820μs 835ns;3648.750000;            134ms 568μs 769ns;        22s 629ms 623μs 629ns;789.000000;0.000000
21;226720;9929;5607;10;    14m 47s 908ms  30μs 967ns;1050.913191;            454ms 615μs 577ns;        12s 460ms 620μs 385ns;1216.000000;0.000000
7;a17b4;9934;6194;10;     4m 30s 496ms 243μs 806ns;3584.000000;            131ms 291μs 992ns;        24s  80ms 413μs 484ns;788.000000;0.000000
6;8ee51;9931;6287;10;     4m 25s 537ms 898μs 167ns;3672.000000;            125ms 399μs 389ns;        24s 382ms 800μs  40ns;788.000000;0.000000
24;37f627;9972;23168;10;    46m 15s 711ms 868μs 297ns;716.540541;            707ms 476μs 536ns;        52s 902ms 912μs 769ns;1216.000000;0.000000
26;4a6dc9;9926;31127;10;    47m 37s 759ms 323μs 476ns;862.156108;            576ms 685μs 251ns;     1m  9s 198ms 127μs 503ns;1216.000000;0.000000
