ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Total Reduction %: Length;Total Reduction %: Primary;Total Reduction %: Secondary;Runtime;Average Test Runtime
-;1376;1196;1032;2941;16;140753;20.510457;99.980525;-nan;        37s 614ms 581μs 751ns;            300ms 341μs 421ns
-;440518;382823;330383;941430;5210;140753;6563.346271;31993.768063;-nan;   200m 36s 666ms 160μs 620ns;     1m 36s 109ms 254μs 958ns
