ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
7597;790;1916;806;2161;24;421;635.000000;0.000000;0.000000;544.000000;544.000000;99.451554;0.000000;0.000000;-nan;        37s 498ms 235μs 498ns;            568ms  68μs 649ns
759b;3406;7269;121;9687;32;499;562.000000;0.000000;0.000000;556.000000;556.000000;99.641577;0.000000;0.000000;-nan;     1m 40s 874ms  36μs 908ns;         1s  25ms 291μs 303ns
75a8;3651;7164;275;9070;32;511;559.000000;0.000000;0.000000;547.000000;547.000000;99.274047;0.000000;0.000000;-nan;     1m 45s 547ms 497μs 500ns;         1s  66ms 410μs  22ns
75c4;3325;3241;1283;7123;22;593;609.000000;0.000000;0.000000;758.000000;758.000000;99.736842;0.000000;0.000000;-nan;     1m 48s 729ms 772μs 945ns;            700ms 510μs 659ns
75d9;1493;9331;413;6381;22;1317;1435.000000;0.000000;0.000000;1033.000000;1033.000000;100.000000;0.000000;0.000000;-nan;        49s 572ms 483μs 803ns;         1s 356ms 184μs 473ns
7608;3319;1850;1045;4642;26;361;470.000000;0.000000;0.000000;558.000000;558.000000;102.197802;0.000000;0.000000;-nan;     1m 48s 702ms 812μs 967ns;            668ms 102μs  68ns
7649;2763;5981;246;6914;28;537;651.000000;0.000000;0.000000;573.000000;573.000000;102.139037;0.000000;0.000000;-nan;     1m 30s 509ms 266μs   2ns;            916ms 851μs 572ns
7669;1891;4355;405;5304;27;480;532.000000;0.000000;0.000000;545.000000;545.000000;99.271403;0.000000;0.000000;-nan;     1m 11s 278ms 305μs 690ns;            770ms 752μs 854ns
7694;3400;962;2109;3572;38;428;701.000000;0.000000;0.000000;544.000000;544.000000;99.270073;0.000000;0.000000;-nan;     1m 49s 699ms 731μs  77ns;         1s 250ms 515μs 997ns
76ab;1243;2230;434;2893;16;760;777.000000;0.000000;0.000000;768.000000;768.000000;100.130378;0.000000;0.000000;-nan;        52s 136ms  98μs 240ns;            390ms 834μs 655ns
316d49;2937;10046;3477;11772;28;1114;1289.000000;0.000000;0.000000;1238.000000;1238.000000;102.995008;0.000000;0.000000;-nan;     3m 30s  28ms 442μs 521ns;         1s 990ms 981μs 529ns
316d51;1812;2801;1790;2871;20;1262;1310.000000;0.000000;0.000000;1275.000000;1275.000000;104.337152;0.000000;0.000000;-nan;     2m 27s 261ms 752μs 997ns;         1s 151ms 134μs 200ns
316d58;3166;9470;3718;10798;26;1369;2157.000000;0.000000;0.000000;1251.000000;1251.000000;100.240385;0.000000;0.000000;-nan;     3m 37s 461ms 779μs 388ns;         2s  19ms 766μs 105ns
316d65;2480;6475;3247;4238;27;1295;1437.000000;0.000000;0.000000;1218.000000;1218.000000;102.095557;0.000000;0.000000;-nan;     3m 11s 619ms  43μs 288ns;         2s  34ms 911μs 652ns
316d74;4691;14207;5622;19360;33;1178;1253.000000;0.000000;0.000000;1197.000000;1197.000000;99.916528;0.000000;0.000000;-nan;     4m 38s 740ms 535μs 681ns;         2s 682ms  16μs 692ns
316d86;1506;3797;1543;3858;19;1271;1400.000000;0.000000;0.000000;1234.000000;1234.000000;102.919099;0.000000;0.000000;-nan;     1m 50s 580ms 806μs 363ns;            970ms 329μs 568ns
316db8;4335;12362;5493;16604;37;1186;1322.000000;0.000000;0.000000;1228.000000;1228.000000;99.756296;0.000000;0.000000;-nan;     4m 18s 854ms 827μs 702ns;         3s 158ms  50μs 126ns
316dc5;4371;5964;2310;9032;24;1317;1569.000000;0.000000;0.000000;1255.000000;1255.000000;104.496253;0.000000;0.000000;-nan;     4m 34s 938ms 143μs 347ns;         1s 726ms 365μs 612ns
