ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
3aff;7249;219;0;0;411;225;6614.000000;0.000000;0.000000;763.000000;763.000000;119.780220;160.000000;160.000000;266.666667;    13m 40s 659ms 120μs 247ns;     2m 54s 979ms 369μs 235ns
3b00;2957;246;0;0;145;217;1797.000000;0.000000;0.000000;943.000000;943.000000;134.522111;90.000000;90.000000;225.000000;     6m 45s 901ms 727μs 148ns;        46s 358ms 389μs 365ns
3b07;2951;47;0;0;191;231;1974.000000;0.000000;0.000000;606.000000;606.000000;98.376623;100.000000;100.000000;40.000000;     7m 45s 425ms 403μs  95ns;     1m  8s 242ms 973μs 186ns
3b0e;1503;0;0;0;78;194;1260.000000;0.000000;0.000000;1028.000000;1028.000000;168.524590;240.000000;240.000000;109.090909;     3m 21s 126ms 653μs 466ns;        21s 664ms 233μs 516ns
3b11;8349;0;0;0;176;388;1008.000000;0.000000;0.000000;764.000000;764.000000;105.379310;80.000000;80.000000;200.000000;    12m  1s   2ms 737μs 919ns;        37s 840ms 569μs 262ns
18340;5819;0;0;0;171;261;1581.000000;0.000000;0.000000;1054.000000;1054.000000;97.502313;270.000000;270.000000;150.000000;    11m 34s 408ms 788μs 516ns;        54s 464ms 521μs   9ns
18341;1508;0;0;0;104;119;1661.000000;0.000000;0.000000;1065.000000;1065.000000;98.337950;130.000000;130.000000;130.000000;     4m  3s 340ms 427μs 978ns;        40s 392ms 848μs 855ns
18345;52;0;0;0;29;2;1475.000000;0.000000;0.000000;1081.000000;1081.000000;99.723247;120.000000;120.000000;100.000000;        44s 255ms 703μs 952ns;        23s 188ms 644μs 455ns
18349;4180;233;0;0;122;271;1651.000000;0.000000;0.000000;1075.000000;1075.000000;99.537037;200.000000;200.000000;76.923077;     9m 28s 609ms 884μs 732ns;        41s 901ms 665μs 892ns
18350;1096;0;0;0;163;23;2182.000000;0.000000;0.000000;1079.000000;1079.000000;99.264029;120.000000;120.000000;50.000000;     6m 19s 118ms 505μs 685ns;     1m 20s 467ms 578μs 502ns
2522b;1724;0;0;0;183;81;2129.000000;0.000000;0.000000;1604.000000;1604.000000;107.940781;120.000000;120.000000;100.000000;    14m 21s 713ms 196μs 599ns;     1m 35s 205ms 402μs 841ns
2522c;8794;676;0;0;366;298;7918.000000;0.000000;0.000000;2050.000000;2050.000000;127.566895;150.000000;150.000000;68.181818;    35m 56s 414ms 252μs 992ns;     4m 11s 581ms 513μs 353ns
25230;9089;401;0;0;124;820;4015.000000;0.000000;0.000000;1699.000000;1699.000000;113.266667;240.000000;240.000000;109.090909;    31m  5s 184ms 562μs 412ns;     1m  8s 184ms 424μs 784ns
25240;7859;482;0;0;177;327;1884.000000;0.000000;0.000000;1618.000000;1618.000000;101.125000;240.000000;240.000000;100.000000;    30m 49s 326ms  64μs 674ns;        59s 377ms 670μs  67ns
25247;3557;405;0;0;369;168;6259.000000;0.000000;0.000000;1859.000000;1859.000000;115.753425;120.000000;120.000000;46.153846;    28m 26s 554ms  86μs 408ns;     4m  4s 852ms 209μs  68ns
3f856;2318;64;0;0;309;100;6064.000000;0.000000;0.000000;2536.000000;2536.000000;102.423263;300.000000;300.000000;136.363636;    20m 31s 818ms  85μs   1ns;     4m 12s 298ms 919μs 307ns
3f857;2845;680;0;0;231;177;3889.000000;0.000000;0.000000;2766.000000;2766.000000;111.577249;160.000000;160.000000;114.285714;    23m 55s 745ms 805μs 981ns;     3m 33s 558ms 342μs 211ns
3f861;2208;114;0;0;222;132;6624.000000;0.000000;0.000000;2693.000000;2693.000000;109.205191;130.000000;130.000000;92.857143;    16m 29s 462ms 803μs 861ns;     2m 40s 294ms 985μs 614ns
3f865;3864;580;0;0;328;249;7534.000000;0.000000;0.000000;2768.000000;2768.000000;111.120032;260.000000;260.000000;108.333333;    27m 38s 654ms 631μs  79ns;     4m 47s 931ms  32μs 535ns
3f869;17383;2723;0;0;520;274;7356.000000;0.000000;0.000000;2715.000000;2715.000000;110.231425;190.000000;190.000000;158.333333;    51m 46s 252ms 522μs 212ns;     5m 34s 575ms 584μs 796ns
bd5d1;108;0;0;0;62;2;4349.000000;0.000000;0.000000;3915.000000;3915.000000;99.770642;1590.000000;1590.000000;100.000000;     2m  2s 744ms 461μs 648ns;     1m 24s 266ms 690μs 163ns
bd5d2;94;0;0;0;57;2;4351.000000;0.000000;0.000000;3915.000000;3915.000000;99.796074;1590.000000;1590.000000;100.000000;     1m 48s  67ms 198μs 926ns;     1m 21s       187μs 831ns
bd5d6;108;0;0;0;60;2;4351.000000;0.000000;0.000000;3915.000000;3915.000000;99.821520;1590.000000;1590.000000;100.000000;     2m 13s 320ms 965μs 179ns;     1m 27s 191ms 764μs 309ns
bd5e3;63;0;0;0;38;2;4356.000000;0.000000;0.000000;3915.000000;3915.000000;99.846978;1590.000000;1590.000000;100.000000;     1m 44s 839ms 448μs 817ns;        58s 857ms 189μs 451ns
bd5f3;59;0;0;0;38;2;4350.000000;0.000000;0.000000;3915.000000;3915.000000;99.872449;1590.000000;1590.000000;100.000000;     1m 27s 279ms 210μs 252ns;        56s 273ms 289μs 374ns
baa8b;81;0;0;0;51;2;4354.000000;0.000000;0.000000;3915.000000;3915.000000;99.872449;1590.000000;1590.000000;100.000000;     1m 44s 756ms 964μs 599ns;     1m 12s 998ms 584μs 763ns
baa63;78;0;0;0;54;2;4347.000000;0.000000;0.000000;3915.000000;3915.000000;99.770642;1590.000000;1590.000000;100.000000;     1m 28s 644ms 734μs  98ns;     1m 12s 445ms 637μs 115ns
