ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
17d7;37;0;24;41;5;18;18.000000;18.000000;100.000000;1076.000000;1076.000000;100.000000;0.000000;0.000000;-nan;         6s 321ms 571μs 118ns;                          0ns
17df;74;0;13;57;7;16;19.000000;0.000000;0.000000;1018.000000;1018.000000;99.901865;0.000000;0.000000;-nan;        10s 596ms 542μs 159ns;            485ms  30μs 753ns
17ed;106;0;8;86;7;20;22.000000;0.000000;0.000000;1526.000000;1526.000000;100.000000;0.000000;0.000000;-nan;        11s  13ms 809μs 412ns;         1s 686ms 732μs 916ns
17f9;70;0;8;62;6;18;19.000000;0.000000;0.000000;1528.000000;1528.000000;112.601326;0.000000;0.000000;-nan;         9s 861ms 196μs 167ns;         1s 678ms  28μs 132ns
1806;43;0;2;41;5;14;15.000000;0.000000;0.000000;1079.000000;1079.000000;100.000000;0.000000;0.000000;-nan;         7s 777ms 627μs 232ns;            516ms 731μs 233ns
1814;52;0;1;37;5;15;16.000000;0.000000;0.000000;1054.000000;1054.000000;100.000000;0.000000;0.000000;-nan;         8s  30ms 224μs 945ns;            567ms 736μs 919ns
1822;52;0;1;37;5;15;16.000000;0.000000;0.000000;1356.000000;1356.000000;100.000000;0.000000;0.000000;-nan;         8s 354ms 750μs 746ns;            197ms  13μs 279ns
182e;97;0;14;95;8;19;23.000000;0.000000;0.000000;1524.000000;1524.000000;100.000000;0.000000;0.000000;-nan;        11s 431ms 775μs 706ns;         1s 150ms  84μs 619ns
183a;45;0;44;43;7;18;23.000000;0.000000;0.000000;1016.000000;1016.000000;99.803536;0.000000;0.000000;-nan;         9s 881ms 447μs 311ns;            810ms 816μs 897ns
1845;23;0;34;39;5;17;17.000000;17.000000;100.000000;1020.000000;1020.000000;100.000000;0.000000;0.000000;-nan;         8s 622ms 247μs 309ns;                          0ns
1a595;15;0;66;61;5;28;28.000000;28.000000;100.000000;2275.000000;2275.000000;100.000000;0.000000;0.000000;-nan;         1s 527ms 981μs 385ns;                          0ns
