ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;2000;596;10;        33s 370ms 278μs 503ns;4720.000000;                        -93312506653854ns;         9s 189ms 119μs 210ns;0.000000;0.000000
9;3046a;2000;815;10;        56s 110ms 578μs 231ns;3016.071429;                        -51824037739805ns;        13s 346ms  97μs 112ns;2558.000000;0.000000
2;2195;2000;713;10;     1m     272ms 238μs 887ns;2713.000000;                        -57650108944055ns;        13s 692ms 619μs 633ns;1528.000000;0.000000
8;1b02f;2000;488;10;        29s 198ms 186μs 427ns;5147.586207;                        -58632737725603ns;         5s 143ms 318μs 643ns;2558.000000;0.000000
15;43b31;2000;110;11;        40s 465ms 636μs 799ns;3165.000000;                        -50766637043154ns;            954ms 361μs 358ns;2916.000000;0.000000
7;13746;2000;249;10;     1m 12s 849ms 104μs 456ns;1874.166667;                        -75322263290214ns;         2s 228ms  64μs 485ns;2558.000000;0.000000
14;40c64;2000;1266;10;     2m  8s 466ms 133μs 106ns;1530.937500;                        -116407872677203ns;        26s 218ms 737μs 526ns;2658.000000;0.000000
13;3de59;2000;892;10;     2m 25s 228ms 926μs 212ns;1196.689655;                        -146910060009403ns;        15s 376ms 872μs 926ns;2558.000000;0.000000
6;bc81;2000;700;10;     1m  4s 246ms 143μs 688ns;2531.250000;                        -50538282184300ns;         9s 603ms 567μs 580ns;2558.000000;0.000000
12;3aa73;2000;820;10;     2m 52s 271ms 340μs  76ns;983.720930;                        -211981242488190ns;        15s 285ms 612μs 428ns;2558.000000;0.000000
5;91d2;2000;450;10;     1m 54s 484ms 251μs  80ns;1289.473684;                        -92176196896982ns;         6s 799ms 198μs 395ns;2277.000000;0.000000
11;37368;2000;1039;10;     1m 13s 990ms 538μs 171ns;2497.808219;                        -79758105351315ns;        13s 973ms 126μs 161ns;2277.000000;0.000000
4;6bbb;2000;851;10;     1m 35s  77ms 487μs 198ns;1800.631579;                        -98182370125289ns;        16s 326ms 330μs 243ns;2058.000000;0.000000
3;450a;2000;876;10;     1m  7s  56ms 280μs 293ns;2575.522388;                        -64608738129778ns;        15s 209ms 272μs 966ns;1730.000000;0.000000
10;33de9;2000;947;10;     1m     334ms 495μs 356ns;2947.000000;                        -73459673137106ns;        13s 775ms 427μs  22ns;2277.000000;0.000000
