ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;2000;133;10;         8s  61ms 142μs 697ns;15997.500000;                        -20583779640559ns;            739ms 770μs  58ns;0.000000;0.000000
380;9004ac;2000;471;10;        45s 450ms 835μs 218ns;3294.666667;                        -20069339592649ns;         5s 720ms 582μs 473ns;2234.000000;0.000000
636;c012bc;2000;379;10;        41s 891ms 812μs 550ns;3481.463415;                        -14107525711827ns;         3s 364ms 729μs 499ns;2234.000000;0.000000
2;1a21;2000;90;10;         9s 312ms 856μs 786ns;13933.333333;                        -8169603235351ns;            445ms 212μs 187ns;521.000000;0.000000
381;9027ed;2000;414;10;        44s  95ms 413μs 862ns;3291.818182;                        -20025387846572ns;         4s 897ms  61μs 118ns;2234.000000;0.000000
637;c033e9;2000;345;10;        41s 238ms 537μs 341ns;3431.707317;                        -12937486697713ns;         3s  74ms 494μs 518ns;2234.000000;0.000000
3;457a;2000;123;10;         9s 614ms 716μs 505ns;14153.333333;                        -7468264287456ns;            580ms 679μs 771ns;759.000000;0.000000
382;904a5c;2000;421;10;        44s 706ms 780μs  88ns;3301.363636;                        -16598183681297ns;         4s 412ms 471μs 125ns;2234.000000;0.000000
638;c0545a;2000;378;10;        42s  34ms  16μs 485ns;3397.142857;                        -13031001160988ns;         3s 249ms 297μs 977ns;2234.000000;0.000000
73;606211;2000;92;10;         9s 613ms 848μs 552ns;13946.666667;                        -5838214789279ns;            480ms 796μs  29ns;1428.000000;0.000000
383;906d29;1948;4;10;        32s 931ms 683μs 564ns;3660.000000;            161ms 205μs 710ns;             17ms 757μs 648ns;2234.000000;0.000000
639;c075a3;2000;362;10;        41s 447ms 342μs 250ns;3456.585366;                        -10660696382971ns;         3s 204ms 724μs 715ns;2234.000000;0.000000
4;7f01;2000;84;10;        12s 670ms 388μs 352ns;10420.000000;                        -9071303800563ns;            420ms 722μs 656ns;849.000000;0.000000
640;c0967c;2000;351;10;        41s 720ms 837μs 978ns;3440.487805;                        -8789220305736ns;         3s 109ms 872μs 164ns;2234.000000;0.000000
641;c0b735;2000;373;10;        41s 474ms   2μs 851ns;3472.682927;                        -10613896746296ns;         3s 117ms 874μs  70ns;2234.000000;0.000000
74;60b844;2000;100;10;        11s 174ms  46μs 762ns;11454.545455;                        -5234498550541ns;            512ms 650μs 614ns;1428.000000;0.000000
