ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
54b3;248;0;0;0;6;44;44.000000;44.000000;100.000000;0.000000;0.000000;-nan;0.000000;0.000000;-nan;         6s 285ms 387μs 853ns;                          0ns
53fb;252;0;0;0;6;48;48.000000;48.000000;100.000000;0.000000;0.000000;-nan;0.000000;0.000000;-nan;         7s 288ms 732μs 500ns;                          0ns
3cc2;111;0;29;102;7;29;31.000000;0.000000;0.000000;2466.000000;2466.000000;100.121803;0.000000;0.000000;-nan;        18s 580ms 566μs 306ns;         3s 853ms 861μs 500ns
3cd3;99;0;46;93;9;26;35.000000;0.000000;0.000000;2466.000000;2466.000000;100.000000;0.000000;0.000000;-nan;        23s 636ms 556μs 412ns;         1s 754ms   1μs 599ns
3cd9;46;0;38;64;6;19;20.000000;0.000000;0.000000;2056.000000;2056.000000;102.186879;0.000000;0.000000;-nan;        15s  13ms 219μs 494ns;                        -1172341768183417ns
3c81;102;0;37;93;8;25;30.000000;0.000000;0.000000;2463.000000;2463.000000;100.162668;0.000000;0.000000;-nan;        21s 151ms 825μs 108ns;         2s 182ms 440μs 428ns
3c8e;55;0;33;66;6;20;21.000000;0.000000;0.000000;2057.000000;2057.000000;102.287419;0.000000;0.000000;-nan;        12s 958ms 585μs 530ns;                        -1172339294418994ns
3c99;88;0;20;78;6;31;32.000000;0.000000;0.000000;2465.000000;2465.000000;100.000000;0.000000;0.000000;-nan;        15s 935ms 831μs 346ns;            373ms 709μs 479ns
3ca4;104;0;24;80;7;28;31.000000;0.000000;0.000000;2463.000000;2463.000000;100.121951;0.000000;0.000000;-nan;        18s  44ms 103μs 198ns;         2s 610ms 100μs 825ns
3cb2;69;0;40;77;7;29;33.000000;0.000000;0.000000;2460.000000;2460.000000;99.918765;0.000000;0.000000;-nan;        18s 583ms 473μs 987ns;            343ms 320μs 504ns
3cba;134;0;76;138;10;27;34.000000;0.000000;0.000000;2463.000000;2463.000000;100.081268;0.000000;0.000000;-nan;        23s 836ms  69μs 537ns;         5s 307ms 104μs 421ns
3c7c;103;0;70;105;10;25;34.000000;0.000000;0.000000;2460.000000;2460.000000;99.837662;0.000000;0.000000;-nan;        23s 716ms 755μs 220ns;         1s 470ms 265μs 307ns
21998;0;0;202;0;6;35;35.000000;35.000000;100.000000;2749.000000;2749.000000;100.000000;0.000000;0.000000;-nan;             21ms 847μs 396ns;                          0ns
