ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;9957;26540;10;     4m 45s 350ms 372μs 274ns;7683.578947;             65ms 477μs 600ns;     1m 17s 965ms 102μs 979ns;0.000000;0.000000
11;305466;10000;37020;10;    16m 16s 193ms 962μs 954ns;2890.573770;            197ms 200μs 805ns;     7m  5s 380ms 707μs 445ns;2209.000000;0.000000
34;918209;9999;37559;10;    17m  8s 644ms 743μs 847ns;2775.758755;            207ms 387μs 526ns;     6m 20s 999ms 759μs 912ns;2209.000000;0.000000
23;627982;10000;36601;10;    16m 31s 346ms 424μs 870ns;2821.453078;            202ms 601μs  25ns;     6m 33s 259ms 176μs 993ns;2209.000000;0.000000
2;2b8e2;9956;34053;10;     7m  2s 140ms 181μs 595ns;6257.203791;             85ms 400μs 239ns;     2m 45s 284ms 524μs 425ns;576.000000;0.000000
12;348f8f;9979;37499;10;    16m 22s 146ms 315μs 850ns;2900.896130;            197ms  14μs 573ns;     6m 50s 463ms 761μs 355ns;2209.000000;0.000000
35;95de25;9969;34848;10;    16m 29s 238ms 739μs 551ns;2718.928210;            210ms 619μs 904ns;     7m  6s 711ms 430μs 884ns;2209.000000;0.000000
24;66b914;9982;35462;10;    16m 22s 582ms 151μs 498ns;2776.619145;            205ms 732μs 822ns;     6m 28s 771ms 695μs 703ns;2209.000000;0.000000
3;6c77a;9987;54771;10;    14m 40s  63ms 960μs 680ns;4415.318182;            118ms  88μs 482ns;     6m 57s 691ms 991μs 209ns;1077.000000;0.000000
13;38e1ce;10000;31772;10;    14m 52s 948ms 189μs 903ns;2809.775785;            204ms 980μs 462ns;     5m 47s 916ms 190μs 194ns;2209.000000;0.000000
36;99d686;9986;31433;10;    15m 32s 758ms 575μs 252ns;2666.459227;            215ms 980μs 570ns;     5m 44s 432ms 258μs 711ns;2209.000000;0.000000
25;6ac4b2;9994;29541;10;    14m 50s 564ms 449μs   9ns;2665.280899;            214ms       972ns;     5m 34s 985ms 469μs 261ns;2209.000000;0.000000
14;3c9321;9994;41623;10;    17m 22s 200ms 532μs 641ns;2972.188100;            193ms 284μs 136ns;     7m  8s 398ms 463μs  88ns;2209.000000;0.000000
4;d8d44;9967;100425;10;    46m 26s 979ms 972μs 675ns;2377.430007;            243ms  96μs 746ns;    19m 27s  35ms 227μs 320ns;1835.000000;0.000000
26;6e3f90;10000;38770;10;    17m  7s 515ms 343μs 946ns;2849.269718;            200ms 218μs 504ns;     7m 48s 345ms 375μs 677ns;2209.000000;0.000000
15;4134e2;9975;33688;10;    15m 33s 954ms 289μs 406ns;2807.909968;            204ms 374μs 320ns;     5m 50s 571ms 952μs 498ns;2209.000000;0.000000
