ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
0;64;0;0;0;                          0ns;-nan;                          0ns;                          0ns;0.000000;0.000000
1;66;2000;127;10;         7s 985ms  51μs 565ns;18231.428571;                        -41150614486540ns;            793ms 655μs 706ns;0.000000;0.000000
63;c0c53;2000;183;10;        20s 446ms  67μs 290ns;6549.000000;                        -9097000286983ns;         1s 792ms 879μs 354ns;1732.000000;0.000000
154;1814ee;2000;176;10;        20s 628ms 247μs 768ns;6528.000000;                        -8607969502849ns;         1s 710ms 361μs 601ns;1733.000000;0.000000
2;1a4b;2000;97;10;         9s  66ms  69μs 952ns;13980.000000;                        -28382963798916ns;            658ms 258μs 642ns;629.000000;0.000000
64;c2cb6;2000;188;10;        20s 450ms 180μs 857ns;6564.000000;                        -16017260243491ns;         1s 914ms 917μs 605ns;1732.000000;0.000000
155;18372f;2000;197;10;        20s 719ms 735μs 652ns;6591.000000;                        -12256032051110ns;         1s 883ms 815μs 467ns;1733.000000;0.000000
65;c4d5f;2000;198;10;        20s 769ms 271μs 109ns;6594.000000;                        -14881747531865ns;         2s   9ms 221μs 414ns;1732.000000;0.000000
3;4fbe;2000;132;10;         8s 441ms 218μs 846ns;15990.000000;                        -29559436511438ns;            697ms 140μs 795ns;747.000000;0.000000
156;1859a9;2000;154;10;        20s 106ms 409μs 784ns;6462.000000;                        -9239862793788ns;         1s 460ms 159μs 791ns;1733.000000;0.000000
66;c6e84;2000;161;10;        20s 228ms 780μs 276ns;6483.000000;                        -10271421407172ns;         1s 567ms 437μs 513ns;1732.000000;0.000000
157;187af2;2000;196;10;        20s 572ms 937μs 899ns;6588.000000;                        -11195954736425ns;         1s 974ms  40μs 326ns;1733.000000;0.000000
67;c8edb;2000;172;10;        20s 500ms 255μs 649ns;6516.000000;                        -7530226067293ns;         1s 706ms 877μs 817ns;1732.000000;0.000000
158;189da5;2000;155;10;        20s 276ms 186μs 983ns;6465.000000;                        -7062842015972ns;         1s 527ms 409μs 250ns;1733.000000;0.000000
68;cafd2;2000;186;10;        20s 848ms  15μs 164ns;6558.000000;                        -11757736126933ns;         1s 741ms 295μs 735ns;1732.000000;0.000000
4;bf1d;2000;101;10;         9s 107ms 182μs 720ns;14006.666667;                        -13886945235001ns;            497ms 410μs 142ns;747.000000;0.000000
159;18bf5a;2000;179;10;        20s 355ms 772μs 145ns;6537.000000;                        -10746557203041ns;         1s 772ms 580μs 150ns;1733.000000;0.000000
69;cd097;2000;184;10;        20s 614ms 394μs 344ns;6552.000000;                        -10163920813099ns;         1s 919ms   6μs 100ns;1732.000000;0.000000
160;18e1b9;2000;199;10;        20s 754ms 739μs 202ns;6597.000000;                        -9584177594979ns;         1s 944ms 622μs 283ns;1733.000000;0.000000
70;cf12c;2000;223;10;        21s  95ms 329μs 762ns;6351.428571;                        -6306803258715ns;         2s 291ms 559μs 106ns;1732.000000;0.000000
5;f696;2000;102;10;         9s 111ms 955μs 456ns;14013.333333;                        -16656563521285ns;            498ms 803μs 276ns;747.000000;0.000000
161;1904b4;2000;146;10;        20s  21ms 850μs 566ns;6438.000000;                        -5456146825226ns;         1s 370ms 950μs 443ns;1733.000000;0.000000
