ID;Parent ID;Generation ID;Derived Inputs;Derived Fails;Flags;Generation Time;Generation Length;Trimmed Length;Execution Time;Primary Score;Relative Primary Score;Secondary Score;Relative Secondary Score;Exit Code;Exit Reason;Result;Individual Primary;Individual Secondary;Retries;Test Number
b1342;b1145;b12c1;0;0;0000000000000070;    59m 52s 205ms 887μs 979ns;3344;3282;            216ms 914μs 555ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165418
b14ef;b0f1d;b12c1;0;0;0000000000000070;    59m 55s 493ms 840μs 942ns;3369;3280;            209ms 731μs 113ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165515
b12c4;b0d4e;b12c1;0;0;0000000000000070;    59m 52s  27ms 982μs 500ns;3321;3279;            137ms 278μs 759ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165388
b12d5;b0f1d;b12c1;0;0;0000000000000070;    59m 52s  75ms 949μs 591ns;3369;3278;            207ms 600μs 908ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165393
b1474;b1137;b12c1;0;0;0000000000000070;    59m 54s 184ms 124μs  66ns;3351;3278;            214ms 817μs 838ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165484
b0fe3;b09b4;b0e9a;12;11;4000000000000070;    59m 44s 502ms  38μs 298ns;3356;3277;            208ms 687μs 247ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165256
b1364;b0e97;b12c1;0;0;0000000000000070;    59m 52s 242ms 933μs 363ns;3327;3277;            216ms 958μs 416ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165424
b150b;b1137;b12c1;0;0;0000000000000070;    59m 55s 717ms 348μs  11ns;3334;3277;            215ms 646μs 399ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165522
b15e6;b0f71;b12c1;0;0;0000000000000070;    59m 57s 725ms 998μs 229ns;3337;3277;            209ms 171μs 542ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165568
b136b;b0ed7;b12c1;0;0;0000000000000070;    59m 52s 255ms  74μs 940ns;3329;3276;            215ms 898μs 679ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165427
b14be;b1137;b12c1;0;0;0000000000000070;    59m 55s  46ms 304μs 908ns;3340;3276;            208ms 467μs 363ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165504
b1572;b12bd;b12c1;0;0;0000000000000070;    59m 56s 746ms 460μs 870ns;3361;3276;            208ms 766μs 377ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165544
b1597;b0fe3;b12c1;0;0;0000000000000070;    59m 56s 991ms 482μs 185ns;3340;3276;            207ms 999μs 431ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165552
b15b2;b11a0;b12c1;0;0;0000000000000070;    59m 57s 195ms 390μs 596ns;3352;3276;            209ms 650μs 370ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165557
b15eb;b0fe3;b12c1;0;0;0000000000000070;    59m 57s 804ms 454μs 345ns;3365;3276;            208ms 693μs 190ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165569
b1137;b0c81;b0e9a;12;11;4000000000000070;    59m 47s 236ms  96μs 918ns;3351;3275;            208ms 728μs 753ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165322
b11a0;b0d4e;b0e9a;12;12;4000000000000070;    59m 48s  25ms  53μs 733ns;3367;3275;            207ms 302μs  54ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165340
b11b3;b0e97;b0e9a;12;12;4000000000000070;    59m 48s 226ms 517μs 128ns;3325;3275;            209ms 135μs 276ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165344
b12db;b0f71;b12c1;0;0;0000000000000070;    59m 52s  82ms 833μs 367ns;3344;3275;            209ms 502μs 981ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165394
b12f2;b1137;b12c1;0;0;0000000000000070;    59m 52s 121ms 952μs 576ns;3332;3275;            210ms 157μs 598ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165399
b12f7;b11a0;b12c1;0;0;0000000000000070;    59m 52s 125ms 583μs 220ns;3353;3275;            212ms 234μs 177ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165400
b12fd;b11c6;b12c1;0;0;0000000000000070;    59m 52s 131ms 396μs 370ns;3338;3275;            210ms 205μs 297ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165401
b1357;b12bd;b12c1;0;0;0000000000000070;    59m 52s 227ms 704μs 707ns;3334;3275;            218ms 424μs 926ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165422
b135c;b0c81;b12c1;0;0;0000000000000070;    59m 52s 233ms 459μs 970ns;3340;3275;            217ms 149μs 198ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165423
b13cb;b0fe3;b12c1;0;0;0000000000000070;    59m 52s 503ms 265μs 951ns;3359;3275;            215ms 360μs   2ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165447
b13d9;b1137;b12c1;0;0;0000000000000070;    59m 52s 695ms 241μs 703ns;3328;3275;            214ms 934μs  61ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165449
b13dd;b11a0;b12c1;0;0;0000000000000070;    59m 52s 701ms 972μs 929ns;3322;3275;            215ms 777μs 277ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165451
b142c;b11b3;b12c1;0;0;0000000000000070;    59m 53s 454ms 328μs 905ns;3371;3275;            216ms 612μs  37ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165468
b1495;b0d96;b12c1;0;0;0000000000000070;    59m 54s 540ms 605μs 149ns;3353;3275;            209ms 505μs 232ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165493
b14b0;b0fe3;b12c1;0;0;0000000000000070;    59m 54s 848ms 931μs 741ns;3354;3275;            208ms 515μs 397ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165500
b1515;b11b3;b12c1;0;0;0000000000000070;    59m 55s 922ms 464μs 410ns;3349;3275;            212ms 375μs 923ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165525
b15b6;b11b3;b12c1;0;0;0000000000000070;    59m 57s 302ms 959μs 949ns;3361;3275;            209ms 282μs   4ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165558
b15f8;b1137;b12c1;0;0;0000000000000070;    59m 57s 839ms 822μs 682ns;3367;3275;            208ms 801μs 491ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165572
b0f1d;b0d4e;b0e9a;12;12;4000000000000070;    59m 43s 819ms 199μs 817ns;3332;3274;            206ms 247μs 639ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165215
b0f44;b09b4;b0e9a;12;11;4000000000000070;    59m 43s 844ms 372μs   2ns;3339;3274;            208ms 625μs 671ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165221
b1145;b0cf0;b0e9a;12;12;4000000000000070;    59m 47s 397ms 896μs  77ns;3344;3274;            207ms 599μs 257ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165324
b12f4;b1145;b12c1;0;0;0000000000000070;    59m 52s 119ms 708μs 892ns;3323;3274;            209ms 278μs 606ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165398
b1308;b12bd;b12c1;0;0;0000000000000070;    59m 52s 147ms 963μs 140ns;3340;3274;            214ms 421μs 559ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165404
b1310;b0d96;b12c1;0;0;0000000000000070;    59m 52s 155ms 280μs 196ns;3363;3274;            214ms 888μs 146ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165406
b13db;b1145;b12c1;0;0;0000000000000070;    59m 52s 698ms 227μs 401ns;3329;3274;            214ms 306μs   0ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165450
b1404;b0f1d;b12c1;0;0;0000000000000070;    59m 53s 130ms 187μs 714ns;3357;3274;            213ms 894μs 775ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165460
b1419;b10b4;b12c1;0;0;0000000000000070;    59m 53s 232ms 979μs 346ns;3350;3274;            211ms 990μs 509ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165463
b145c;b0f44;b12c1;0;0;0000000000000070;    59m 53s 785ms 326μs 699ns;3367;3274;            214ms 188μs 717ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165476
b1462;b0fd2;b12c1;0;0;0000000000000070;    59m 53s 889ms  74μs 972ns;3346;3274;            211ms  58μs 465ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165478
b1465;b0fe3;b12c1;0;0;0000000000000070;    59m 53s 970ms 152μs 566ns;3339;3274;            208ms 715μs 595ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165479
b1477;b1145;b12c1;0;0;0000000000000070;    59m 54s 200ms 199μs 401ns;3344;3274;            212ms 422μs 234ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165485
b1498;b0e97;b12c1;0;0;0000000000000070;    59m 54s 615ms 637μs 581ns;3364;3274;            209ms  62μs 958ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165494
b14a6;b0f44;b12c1;0;0;0000000000000070;    59m 54s 749ms 689μs 683ns;3334;3274;            209ms 348μs 722ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165498
b14d7;b12a5;b12c1;0;0;0000000000000070;    59m 55s 250ms 937μs 135ns;3353;3274;            207ms  64μs 632ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165509
b14f4;b0f44;b12c1;0;0;0000000000000070;    59m 55s 501ms 810μs 635ns;3365;3274;            210ms 137μs 816ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165516
b1540;b0f1d;b12c1;0;0;0000000000000070;    59m 56s 159ms  39μs 424ns;3326;3274;            209ms 425μs 309ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165532
b1543;b0f44;b12c1;0;0;0000000000000070;    59m 56s 253ms 227μs 297ns;3334;3274;            209ms 212μs 572ns;0.000000;inf;0.000000;inf;3;1;Failing;;;0;165533
